LETTRE	lettre	NC	_
l'	le	DET	_
animalité	animalité	NC	_
.	.	PONCT	_
n	n	NP	_
b	b	V	_
les	le	DET	_
tableaux	tableau	NC	_
placés	placer	VPP	_
à	à	P	_
la	le	DET	_
fin	fin	NC	_
de	de	P	_
ce	ce	DET	_
volume	volume	NC	_
contiennent	contenir	V	_
le	le	DET	_
résumé	résumé	NC	_
du	de_le	P+D	_
chapitre	chapitre	NC	_
précédent	précéder	V	_
,	,	PONCT	_
et	et	CC	_
l'	le	DET	_
énumération	énumération	NC	_
de	de	P	_
tous	tout	ADJ	_
les	le	DET	_
genres	genre	NC	_
qui	qui	PROREL	_
entrent	entrer	V	_
dans	dans	P	_
les	le	DET	_
différentes	différent	ADJ	_
divisions	division	NC	_
et	et	CC	_
subdivisions	subdivision	NC	_
que	que	PROREL	_
nous	nous	CLS	_
venons	venir	V	_
d'	de	P	_
exposer	exposer	VINF	_
.	.	PONCT	_
LEÇ	LEÇ	NC	_
.2	.2	ADJ	_
DES	de_le	P+D	_
ORGANES	organe	NC	_
DU	de_le	P+D	_
MOUVEMENT	mouvement	NC	_
Nous	nous	CLS	_
allons	aller	V	_
employer	employer	VINF	_
la	le	DET	_
première	premier	ADJ	_
partie	partie	NC	_
de	de	P	_
ce	ce	DET	_
cours	cour	NC	_
à	à	P	_
décrire	décrire	VINF	_
les	le	DET	_
organes	organe	NC	_
du	de_le	P+D	_
mouvement	mouvement	NC	_
,	,	PONCT	_
c'est-à-dire	c'est-à-dire	CC	_
les	le	DET	_
os	os	NC	_
et	et	CC	_
les	le	DET	_
muscles	muscle	NC	_
;	;	PONCT	_
mais	mais	CC	_
,	,	PONCT	_
avant	avant	P	_
de	de	P	_
traiter	traiter	VINF	_
de	de	P	_
ce	ce	PRO	_
qui	qui	PROREL	_
regarde	regarder	V	_
chaque	chaque	DET	_
os	os	NC	_
et	et	CC	_
chaque	chaque	DET	_
muscle	muscle	NC	_
en	en	P	_
particulier	particulier	NC	_
,	,	PONCT	_
examinons	examiner	V	_
la	le	DET	_
structure	structure	NC	_
mécanique	mécanique	ADJ	_
,	,	PONCT	_
la	le	DET	_
nature	nature	NC	_
chymique	chimique	ADJ	_
et	et	CC	_
les	le	DET	_
fonctions	fonction	NC	_
organiques	organique	ADJ	_
du	de_le	P+D	_
systême	système	NC	_
osseux	osseux	ADJ	_
et	et	CC	_
du	de_le	P+D	_
systême	système	NC	_
musculaire	musculaire	ADJ	_
en	en	P	_
général	général	NC	_
,	,	PONCT	_
et	et	CC	_
les	le	DET	_
variations	variation	NC	_
qu'	que	PROREL	_
ils	il	CLS	_
subissent	subir	V	_
sous	sous	P	_
ces	ce	DET	_
trois	trois	ADJ	_
rapports	rapport	NC	_
,	,	PONCT	_
dans	dans	P	_
les	le	DET	_
diverses	divers	ADJ	_
classes	classe	NC	_
d'	de	P	_
animaux	animal	NC	_
.	.	PONCT	_
Article	article	NC	_
premier	premier	ADJ	_
.	.	PONCT	_
de	de	P	_
la	le	DET	_
fibre	fibre	NC	_
musculaire	musculaire	ADJ	_
.	.	PONCT	_
une	un	DET	_
portion	portion	NC	_
quelconque	quelconque	ADJ	_
de	de	P	_
muscle	muscle	NC	_
présente	présent	ADJ	_
,	,	PONCT	_
au	à_le	P+D	_
premier	premier	ADJ	_
coup	coup	NC	_
d'	de	P	_
oeil	œil	NC	_
,	,	PONCT	_
des	un	DET	_
filamens	filament	NC	_
tantôt	tantôt	ADV	_
rouges	rouge	ADJ	_
,	,	PONCT	_
tantôt	tantôt	ADV	_
blancs	blanc	ADJ	_
,	,	PONCT	_
selon	selon	P	_
l'	le	DET	_
espèce	espèce	NC	_
d'	de	P	_
animal	animal	NC	_
dont	dont	PROREL	_
elle	il	CLS	_
vient	venir	V	_
,	,	PONCT	_
qui	qui	PROREL	_
sont	être	V	_
rangés	ranger	VPP	_
aux	à_le	P+D	_
côtés	côté	NC	_
les	le	DET	_
uns	un	NC	_
des	de_le	P+D	_
autres	autre	NC	_
,	,	PONCT	_
et	et	CC	_
semblent	sembler	V	_
former	former	VINF	_
des	un	DET	_
faisceaux	faisceau	NC	_
minces	mince	ADJ	_
,	,	PONCT	_
ou	ou	CC	_
plutôt	plutôt	ADV	_
des	un	DET	_
filamens	filament	NC	_
plus	plus	ADV	_
gros	gros	ADJ	_
,	,	PONCT	_
qui	qui	PROREL	_
eux	il	PRO	_
-mêmes	même	ADJ	_
constituent	constituer	V	_
le	le	DET	_
muscle	muscle	NC	_
par	par	P	_
leur	leur	DET	_
réunion	réunion	NC	_
.	.	PONCT	_
On	on	CLS	_
voit	voir	V	_
quelques	quelque	DET	_
intervalles	intervalle	NC	_
entre	entre	P	_
les	le	DET	_
faisceaux	faisceau	NC	_
:	:	PONCT	_
dans	dans	P	_
les	le	DET	_
animaux	animal	NC	_
à	à	P	_
sang	sang	NC	_
rouge	rouge	ADJ	_
et	et	CC	_
les	le	DET	_
mollusques	mollusque	NC	_
,	,	PONCT	_
ces	ce	DET	_
intervalles	intervalle	NC	_
sont	être	V	_
remplis	remplir	VPP	_
par	par	P	_
une	un	DET	_
cellulosité	cellulosité	NC	_
plus	plus	ADV	_
fine	fin	ADJ	_
que	que	CS	_
celle	celui	PRO	_
qui	qui	PROREL	_
sépare	séparer	V	_
les	le	DET	_
muscles	muscle	NC	_
,	,	PONCT	_
et	et	CC	_
moins	moins	ADV	_
serrée	serrer	VPP	_
que	que	CS	_
celle	celui	PRO	_
qui	qui	PROREL	_
forme	former	V	_
leurs	leur	DET	_
enveloppes	enveloppe	NC	_
.	.	PONCT	_
Les	le	DET	_
filamens	filament	NC	_
qui	qui	PROREL	_
composent	composer	V	_
chaque	chaque	DET	_
faisceau	faisceau	NC	_
sont	être	V	_
unis	unir	VPP	_
par	par	P	_
une	un	DET	_
cellulosité	cellulosité	NC	_
encore	encore	ADV	_
plus	plus	ADV	_
fine	fin	ADJ	_
que	que	CS	_
toutes	tout	ADJ	_
les	le	DET	_
autres	autre	NC	_
;	;	PONCT	_
et	et	CC	_
lorsqu'	lorsque	CS	_
on	on	CLS	_
examine	examiner	V	_
un	un	PRO	_
de	de	P	_
ces	ce	DET	_
filamens	filament	NC	_
au	à_le	P+D	_
microscope	microscope	NC	_
,	,	PONCT	_
on	on	CLS	_
voit	voir	V	_
qu'	que	CS	_
il	il	CLS	_
se	se	CLO	_
divise	diviser	V	_
encore	encore	ADV	_
en	en	P	_
filamens	filament	NC	_
plus	plus	ADV	_
petits	petit	ADJ	_
,	,	PONCT	_
quoique	quoique	CS	_
semblables	semblable	ADJ	_
et	et	CC	_
réunis	réunir	VPP	_
de	de	P	_
la	le	DET	_
même	même	ADJ	_
manière	manière	NC	_
.	.	PONCT	_
Cette	ce	DET	_
division	division	NC	_
se	se	CLO	_
continue	continuer	V	_
aussi	aussi	ADV	_
loin	loin	ADV	_
que	que	CS	_
nous	nous	CLS	_
pouvons	pouvoir	V	_
la	il	CLO	_
suivre	suivre	VINF	_
,	,	PONCT	_
et	et	CC	_
nos	notre	DET	_
instrumens	instrument	NC	_
ne	ne	ADV	_
nous	nous	CLO	_
en	en	CLO	_
montrent	montrer	V	_
point	point	ADV	_
le	le	DET	_
terme	terme	NC	_
.	.	PONCT	_
Les	le	DET	_
derniers	dernier	NC	_
de	de	P	_
ces	ce	DET	_
filamens	filament	NC	_
,	,	PONCT	_
ou	ou	CC	_
les	le	DET	_
fibres	fibre	NC	_
les	le	DET	_
plus	plus	ADV	_
déliées	délié	ADJ	_
que	que	CS	_
nous	nous	CLS	_
puissions	pouvoir	V	_
appercevoir	apercevoir	VINF	_
,	,	PONCT	_
ne	ne	ADV	_
paroissent	paraître	V	_
point	point	ADV	_
creuses	creux	ADJ	_
:	:	PONCT	_
on	on	CLS	_
ne	ne	ADV	_
voit	voir	V	_
nullement	nullement	ADV	_
qu'	que	CS	_
elles	il	CLS	_
contiennent	contenir	V	_
une	un	DET	_
cavité	cavité	NC	_
;	;	PONCT	_
et	et	CC	_
il	il	CLS	_
semble	sembler	V	_
qu'	que	CS	_
on	on	CLS	_
peut	pouvoir	V	_
les	il	CLO	_
regarder	regarder	VINF	_
comme	comme	P	_
les	le	DET	_
réunions	réunion	NC	_
les	le	DET	_
plus	plus	ADV	_
simples	simple	ADJ	_
des	de_le	P+D	_
molécules	molécule	NC	_
essentielles	essentiel	ADJ	_
de	de	P	_
la	le	DET	_
substance	substance	NC	_
charnue	charnu	ADJ	_
.	.	PONCT	_
En	en	P	_
effet	effet	NC	_
,	,	PONCT	_
elles	il	CLS	_
se	se	CLO	_
forment	former	V	_
,	,	PONCT	_
on	on	CLS	_
pourroit	pouvoir	V	_
même	même	ADV	_
dire	dire	VINF	_
se	se	CLO	_
crystallisent	crystallisent	V	_
à	à	P	_
vue	vue	NC	_
d'	de	P	_
oeil	œil	NC	_
,	,	PONCT	_
lorsque	lorsque	CS	_
le	le	DET	_
sang	sang	NC	_
se	se	CLO	_
fige	figer	V	_
;	;	PONCT	_
car	car	CC	_
lorsqu'	lorsque	CS	_
un	un	DET	_
muscle	muscle	NC	_
a	avoir	V	_
été	être	VPP	_
débarrassé	débarrasser	VPP	_
,	,	PONCT	_
par	par	P	_
l'	le	DET	_
ébullition	ébullition	NC	_
et	et	CC	_
la	le	DET	_
macération	macération	NC	_
,	,	PONCT	_
du	de_le	P+D	_
sang	sang	NC	_
,	,	PONCT	_
des	de_le	P+D	_
autres	autre	ADJ	_
humeurs	humeur	NC	_
,	,	PONCT	_
et	et	CC	_
en	en	P	_
général	général	NC	_
de	de	P	_
toutes	tout	ADJ	_
les	le	DET	_
substances	substance	NC	_
étrangères	étranger	ADJ	_
à	à	P	_
sa	son	DET	_
fibre	fibre	NC	_
,	,	PONCT	_
qu'	que	CS	_
il	il	CLS	_
pouvoit	pouvoir	V	_
contenir	contenir	VINF	_
,	,	PONCT	_
il	il	CLS	_
présente	présenter	V	_
un	un	DET	_
tissu	tissu	NC	_
filamenteux	filamenteux	ADJ	_
,	,	PONCT	_
blanc	blanc	ADJ	_
,	,	PONCT	_
insoluble	insoluble	ADJ	_
,	,	PONCT	_
même	même	ADV	_
dans	dans	P	_
l'	le	DET	_
eau	eau	NC	_
bouillante	bouillant	ADJ	_
,	,	PONCT	_
et	et	CC	_
ressemblant	ressembler	VPR	_
,	,	PONCT	_
par	par	P	_
toutes	tout	ADJ	_
ses	son	DET	_
propriétés	propriété	NC	_
chymiques	chimique	ADJ	_
,	,	PONCT	_
à	à	P	_
la	le	DET	_
substance	substance	NC	_
qui	qui	PROREL	_
reste	rester	V	_
dans	dans	P	_
le	le	DET	_
caillot	caillot	NC	_
du	de_le	P+D	_
sang	sang	NC	_
,	,	PONCT	_
après	après	P	_
qu'	que	CS	_
on	on	CLS	_
en	en	CLO	_
a	avoir	V	_
enlevé	enlever	VPP	_
la	le	DET	_
partie	partie	NC	_
colorante	colorant	ADJ	_
par	par	P	_
le	le	DET	_
lavage	lavage	NC	_
.	.	PONCT	_
Cette	ce	DET	_
matière	matière	NC	_
a	avoir	V	_
sur-tout	sur-tout	VPP	_
,	,	PONCT	_
par	par	P	_
l'	le	DET	_
abondance	abondance	NC	_
d'	de	P	_
azote	azote	NC	_
qui	qui	PROREL	_
entre	entrer	V	_
dans	dans	P	_
sa	son	DET	_
composition	composition	NC	_
,	,	PONCT	_
un	un	DET	_
caractère	caractère	NC	_
d'	de	P	_
animalité	animalité	NC	_
peut-être	peut-être	ADV	_
plus	plus	ADV	_
marqué	marqué	ADJ	_
que	que	CS	_
les	le	DET	_
autres	autre	ADJ	_
substances	substance	NC	_
animales	animal	ADJ	_
.	.	PONCT	_
Les	le	DET	_
élémens	élément	NC	_
de	de	P	_
la	le	DET	_
substance	substance	NC	_
fibreuse	fibreux	ADJ	_
paroissent	paraître	V	_
donc	donc	ADV	_
tellement	tellement	ADV	_
rapprochés	rapprocher	VPP	_
dans	dans	P	_
le	le	DET	_
sang	sang	NC	_
,	,	PONCT	_
qu'	que	CS	_
il	il	CLS	_
suffit	suffire	V	_
d'	de	P	_
un	un	DET	_
peu	peu	NC	_
de	de	P	_
repos	repos	NC	_
pour	pour	P	_
qu'	que	CS	_
ils	il	CLS	_
se	se	CLO	_
coagulent	coaguler	V	_
;	;	PONCT	_
et	et	CC	_
les	le	DET	_
muscles	muscle	NC	_
sont	être	V	_
sans	sans	P	_
doute	doute	NC	_
,	,	PONCT	_
dans	dans	P	_
l'	le	DET	_
état	état	NC	_
de	de	P	_
vie	vie	NC	_
,	,	PONCT	_
les	le	DET	_
seuls	seul	ADJ	_
organes	organe	NC	_
capables	capable	ADJ	_
de	de	P	_
séparer	séparer	VINF	_
cette	ce	DET	_
matière	matière	NC	_
de	de	P	_
la	le	DET	_
masse	masse	NC	_
du	de_le	P+D	_
sang	sang	NC	_
,	,	PONCT	_
et	et	CC	_
de	de	P	_
se	se	CLO	_
l'	il	CLO	_
approprier	approprier	VINF	_
.	.	PONCT	_
Ce	ce	CLS	_
n'	ne	ADV	_
est	être	V	_
pas	pas	ADV	_
seulement	seulement	ADV	_
le	le	DET	_
sang	sang	NC	_
rouge	rouge	ADJ	_
qui	qui	PROREL	_
contient	contenir	V	_
de	de	P	_
la	le	DET	_
fibrine	fibrine	NC	_
(	(	PONCT	_
les	le	DET	_
chymistes	chimiste	NC	_
ont	avoir	V	_
donné	donner	VPP	_
ce	ce	DET	_
nom	nom	NC	_
à	à	P	_
la	le	DET	_
substance	substance	NC	_
qui	qui	PROREL	_
nous	nous	CLO	_
occupe	occuper	V	_
)	)	PONCT	_
:	:	PONCT	_
le	le	DET	_
fluide	fluide	NC	_
blanc	blanc	ADJ	_
qui	qui	PROREL	_
tient	tenir	V	_
lieu	lieu	NC	_
de	de	P	_
sang	sang	NC	_
à	à	P	_
tant	tant	ADV	_
d'	de	P	_
animaux	animal	NC	_
,	,	PONCT	_
en	en	CLO	_
contient	contenir	V	_
également	également	ADV	_
;	;	PONCT	_
mais	mais	CC	_
elle	il	CLS	_
ne	ne	ADV	_
s'	se	CLO	_
y	y	CLO	_
prend	prendre	V	_
pas	pas	ADV	_
en	en	P	_
caillot	caillot	NC	_
,	,	PONCT	_
et	et	CC	_
ses	son	DET	_
filamens	filament	NC	_
nagent	nager	V	_
seulement	seulement	ADV	_
dans	dans	P	_
le	le	DET	_
sérum	sérum	NC	_
.	.	PONCT	_
Comme	comme	P	_
les	le	DET	_
substances	substance	NC	_
dont	dont	PROREL	_
se	se	CLO	_
forme	former	V	_
le	le	DET	_
sang	sang	NC	_
ne	ne	ADV	_
contiennent	contenir	V	_
,	,	PONCT	_
au	à_le	P+D	_
moins	moins	NC	_
dans	dans	P	_
les	le	DET	_
animaux	animal	NC	_
qui	qui	PROREL	_
se	se	CLO	_
nourrissent	nourrir	V	_
d'	de	P	_
herbe	herbe	NC	_
,	,	PONCT	_
rien	rien	PRO	_
qui	qui	PROREL	_
ressemble	ressembler	V	_
à	à	P	_
cette	ce	DET	_
matière	matière	NC	_
fibreuse	fibreux	ADJ	_
,	,	PONCT	_
et	et	CC	_
que	que	CS	_
,	,	PONCT	_
même	même	ADV	_
dans	dans	P	_
ceux	celui	PRO	_
qui	qui	PROREL	_
vivent	vivre	V	_
de	de	P	_
chair	chair	NC	_
,	,	PONCT	_
elle	il	CLS	_
paroît	paraître	V	_
se	se	CLO	_
décomposer	décomposer	VINF	_
par	par	P	_
l'	le	DET	_
acte	acte	NC	_
de	de	P	_
la	le	DET	_
digestion	digestion	NC	_
,	,	PONCT	_
et	et	CC	_
n'	ne	ADV	_
est	être	V	_
plus	plus	ADV	_
manifestement	manifestement	ADV	_
contenue	contenir	VPP	_
ni	ni	CC	_
dans	dans	P	_
leur	leur	DET	_
chyle	chyle	NC	_
ni	ni	CC	_
dans	dans	P	_
leur	leur	DET	_
lymphe	lymphe	NC	_
,	,	PONCT	_
on	on	CLS	_
peut	pouvoir	V	_
croire	croire	VINF	_
que	que	CS	_
c'	ce	CLS	_
est	être	V	_
par	par	P	_
la	le	DET	_
respiration	respiration	NC	_
que	que	CS	_
la	le	DET	_
composition	composition	NC	_
du	de_le	P+D	_
sang	sang	NC	_
se	se	CLO	_
trouve	trouver	V	_
altérée	altérer	VPP	_
,	,	PONCT	_
de	de	P	_
manière	manière	NC	_
à	à	P	_
le	il	CLO	_
rendre	rendre	VINF	_
propre	propre	ADJ	_
à	à	P	_
engendrer	engendrer	VINF	_
cette	ce	DET	_
substance	substance	NC	_
.	.	PONCT	_
Cette	ce	DET	_
idée	idée	NC	_
s'	se	CLO	_
appuie	appuyer	V	_
sur	sur	P	_
la	le	DET	_
nature	nature	NC	_
des	de_le	P+D	_
opérations	opération	NC	_
chymiques	chimique	ADJ	_
qui	qui	PROREL	_
constituent	constituer	V	_
l'	le	DET	_
acte	acte	NC	_
de	de	P	_
la	le	DET	_
respiration	respiration	NC	_
,	,	PONCT	_
et	et	CC	_
sur	sur	P	_
l'	le	DET	_
effet	effet	NC	_
de	de	P	_
cette	ce	DET	_
fonction	fonction	NC	_
dans	dans	P	_
le	le	DET	_
systême	système	NC	_
organique	organique	ADJ	_
.	.	PONCT	_
En	en	P	_
effet	effet	NC	_
,	,	PONCT	_
la	le	DET	_
respiration	respiration	NC	_
enlevant	enlever	VPR	_
sur-tout	sur-tout	ADV	_
au	à_le	P+D	_
sang	sang	NC	_
de	de	P	_
l'	le	DET	_
hydrogène	hydrogène	NC	_
et	et	CC	_
du	de_le	P+D	_
carbone	carbone	NC	_
,	,	PONCT	_
elle	il	CLS	_
y	y	CLO	_
augmente	augmenter	V	_
la	le	DET	_
proportion	proportion	NC	_
de	de	P	_
l'	le	DET	_
azote	azote	NC	_
;	;	PONCT	_
et	et	CC	_
,	,	PONCT	_
comme	comme	CS	_
on	on	CLS	_
sait	savoir	V	_
que	que	CS	_
c'	ce	CLS	_
est	être	V	_
elle	il	PRO	_
qui	qui	PROREL	_
entretient	entretenir	V	_
l'	le	DET	_
irritabilité	irritabilité	NC	_
musculaire	musculaire	ADJ	_
,	,	PONCT	_
il	il	CLS	_
est	être	V	_
naturel	naturel	ADJ	_
de	de	P	_
penser	penser	VINF	_
qu'	que	CS	_
elle	il	CLS	_
le	il	CLO	_
fait	faire	V	_
en	en	P	_
augmentant	augmenter	VPR	_
la	le	DET	_
quantité	quantité	NC	_
de	de	P	_
la	le	DET	_
substance	substance	NC	_
dans	dans	P	_
laquelle	il	PROREL	_
seule	seul	ADJ	_
cette	ce	DET	_
irritabilité	irritabilité	NC	_
réside	résider	V	_
.	.	PONCT	_
Mais	mais	CC	_
,	,	PONCT	_
quoiqu'	quoique	CS	_
il	il	CLS	_
n'	ne	ADV	_
y	y	CLO	_
ait	avoir	V	_
point	point	ADV	_
d'	un	DET	_
irritabilité	irritabilité	NC	_
sans	sans	P	_
fibrine	fibrine	NC	_
,	,	PONCT	_
cette	ce	DET	_
propriété	propriété	NC	_
ne	ne	ADV	_
se	se	CLO	_
manifeste	manifester	V	_
point	point	ADV	_
dans	dans	P	_
la	le	DET	_
fibrine	fibrine	NC	_
pure	pur	ADJ	_
,	,	PONCT	_
isolée	isolé	ADJ	_
,	,	PONCT	_
et	et	CC	_
hors	hors	P	_
de	de	P	_
l'	le	DET	_
agrégation	agrégation	NC	_
organique	organique	ADJ	_
;	;	PONCT	_
elle	il	CLS	_
ne	ne	ADV	_
la	le	DET	_
conserve	conserve	NC	_
que	que	ADV	_
dans	dans	P	_
l'	le	DET	_
état	état	NC	_
de	de	P	_
vie	vie	NC	_
,	,	PONCT	_
et	et	CC	_
tant	tant	ADV	_
que	que	CS	_
subsistent	subsister	V	_
ses	son	DET	_
connexions	connexion	NC	_
naturelles	naturel	ADJ	_
avec	avec	P	_
les	le	DET	_
nerfs	nerf	NC	_
et	et	CC	_
les	le	DET	_
vaisseaux	vaisseau	NC	_
,	,	PONCT	_
ou	ou	CC	_
du	de_le	P+D	_
moins	moins	NC	_
avec	avec	P	_
leurs	leur	DET	_
dernières	dernier	ADJ	_
branches	branche	NC	_
.	.	PONCT	_
En	en	P	_
effet	effet	NC	_
,	,	PONCT	_
il	il	CLS	_
n'	ne	ADV	_
est	être	V	_
point	point	ADV	_
de	un	DET	_
chair	chair	NC	_
distinctement	distinctement	ADV	_
telle	tel	ADJ	_
,	,	PONCT	_
qui	qui	PROREL	_
ne	ne	ADV	_
soit	être	V	_
pénétrée	pénétrer	VPP	_
dans	dans	P	_
tous	tout	ADJ	_
les	le	DET	_
sens	sens	NC	_
par	par	P	_
des	un	DET	_
filets	filet	NC	_
nerveux	nerveux	ADJ	_
;	;	PONCT	_
et	et	CC	_
quoiqu'	quoique	CS	_
on	on	CLS	_
ne	ne	ADV	_
puisse	pouvoir	V	_
suivre	suivre	VINF	_
ces	ce	DET	_
filets	filet	NC	_
jusqu'	jusque	P	_
aux	à_le	P+D	_
endroits	endroit	NC	_
où	où	PROREL	_
ils	il	CLS	_
se	se	CLO	_
distribuent	distribuer	V	_
à	à	P	_
chaque	chaque	DET	_
fibre	fibre	NC	_
en	en	P	_
particulier	particulier	NC	_
,	,	PONCT	_
la	le	DET	_
sensibilité	sensibilité	NC	_
de	de	P	_
toutes	tout	ADJ	_
les	le	DET	_
portions	portion	NC	_
,	,	PONCT	_
même	même	ADV	_
les	le	DET	_
plus	plus	ADV	_
exiguës	exigu	ADJ	_
,	,	PONCT	_
de	de	P	_
la	le	DET	_
substance	substance	NC	_
musculaire	musculaire	ADJ	_
,	,	PONCT	_
ne	ne	ADV	_
permet	permettre	V	_
pas	pas	ADV	_
de	de	P	_
douter	douter	VINF	_
que	que	CS	_
cette	ce	DET	_
distribution	distribution	NC	_
n'	ne	ADV	_
ait	avoir	V	_
lieu	lieu	NC	_
.	.	PONCT	_
Les	le	DET	_
animaux	animal	NC	_
qui	qui	PROREL	_
n'	ne	ADV	_
ont	avoir	V	_
point	point	ADV	_
de	un	DET	_
nerfs	nerf	NC	_
distincts	distinct	ADJ	_
et	et	CC	_
séparés	séparer	VPP	_
n'	ne	ADV	_
ont	avoir	V	_
point	point	ADV	_
non	non	ADV	_
plus	plus	ADV	_
de	de	P	_
fibres	fibre	NC	_
charnues	charnu	ADJ	_
visibles	visible	ADJ	_
;	;	PONCT	_
et	et	CC	_
,	,	PONCT	_
comme	comme	CS	_
nous	nous	CLS	_
l'	il	CLO	_
avons	avoir	V	_
déja	déja	VPP	_
vu	voir	VPP	_
,	,	PONCT	_
l'	le	DET	_
irritabilité	irritabilité	NC	_
et	et	CC	_
la	le	DET	_
sensibilité	sensibilité	NC	_
ne	ne	ADV	_
paroissent	paraître	V	_
point	point	ADV	_
exclusivement	exclusivement	ADV	_
attribuées	attribuer	VPP	_
chez	chez	P	_
eux	il	PRO	_
à	à	P	_
des	un	DET	_
systêmes	système	NC	_
particuliers	particulier	ADJ	_
d'	de	P	_
organes	organe	NC	_
.	.	PONCT	_
L'	le	DET	_
existence	existence	NC	_
des	de_le	P+D	_
vaisseaux	vaisseau	NC	_
et	et	CC	_
celle	celui	PRO	_
de	de	P	_
la	le	DET	_
cellulosité	cellulosité	NC	_
ne	ne	ADV	_
sont	être	V	_
ni	ni	CC	_
aussi	aussi	ADV	_
nécessaires	nécessaire	ADJ	_
ni	ni	CC	_
aussi	aussi	ADV	_
générales	général	ADJ	_
;	;	PONCT	_
car	car	CC	_
les	le	DET	_
muscles	muscle	NC	_
des	de_le	P+D	_
insectes	insecte	NC	_
,	,	PONCT	_
quoique	quoique	ADV	_
très	très	ADV	_
-	-	PONCT	_
distincts	distinct	ADJ	_
et	et	CC	_
très	très	ADV	_
-	-	PONCT	_
puissans	puissant	ADJ	_
,	,	PONCT	_
ne	ne	ADV	_
contiennent	contenir	V	_
ni	ni	CC	_
l'	le	DET	_
une	un	NC	_
ni	ni	CC	_
les	le	DET	_
autres	autre	NC	_
.	.	PONCT	_
Les	le	DET	_
fibres	fibre	NC	_
qui	qui	PROREL	_
composent	composer	V	_
ces	ce	DET	_
muscles	muscle	NC	_
sont	être	V	_
simplement	simplement	ADV	_
contiguës	contigu	ADJ	_
et	et	CC	_
parallèles	parallèle	ADJ	_
,	,	PONCT	_
sans	sans	P	_
être	être	VINF	_
adhérentes	adhérent	ADJ	_
;	;	PONCT	_
et	et	CC	_
comme	comme	CS	_
elles	il	CLS	_
ne	ne	ADV	_
sont	être	V	_
fixées	fixer	VPP	_
que	que	ADV	_
par	par	P	_
leurs	leur	DET	_
extrémités	extrémité	NC	_
,	,	PONCT	_
si	si	CS	_
on	on	CLS	_
coupe	couper	V	_
leurs	leur	DET	_
attaches	attache	NC	_
,	,	PONCT	_
elles	il	CLS	_
s'	se	CLO	_
écartent	écarter	V	_
,	,	PONCT	_
se	se	CLO	_
séparent	séparer	V	_
,	,	PONCT	_
comme	comme	P	_
les	le	DET	_
fils	fils	NC	_
d'	de	P	_
une	un	DET	_
toile	toile	NC	_
dont	dont	PROREL	_
on	on	CLS	_
arrache	arracher	V	_
la	le	DET	_
trame	trame	NC	_
.	.	PONCT	_
La	le	DET	_
cellulosité	cellulosité	NC	_
est	être	V	_
même	même	ADV	_
déja	déja	ADV	_
très	très	ADV	_
-	-	PONCT	_
rare	rare	ADJ	_
dans	dans	P	_
les	le	DET	_
muscles	muscle	NC	_
des	de_le	P+D	_
mollusques	mollusque	NC	_
,	,	PONCT	_
quoiqu'	quoique	CS	_
ils	il	CLS	_
aient	avoir	V	_
des	un	DET	_
vaisseaux	vaisseau	NC	_
assez	assez	ADV	_
nombreux	nombreux	ADJ	_
;	;	PONCT	_
mais	mais	CC	_
,	,	PONCT	_
dans	dans	P	_
tous	tout	ADJ	_
les	le	DET	_
animaux	animal	NC	_
à	à	P	_
sang	sang	NC	_
rouge	rouge	ADJ	_
,	,	PONCT	_
les	le	DET	_
fibres	fibre	NC	_
musculaires	musculaire	ADJ	_
sont	être	V	_
fortement	fortement	ADV	_
unies	unir	VPP	_
par	par	P	_
le	le	DET	_
tissu	tissu	NC	_
cellulaire	cellulaire	ADJ	_
,	,	PONCT	_
et	et	CC	_
elles	il	CLS	_
sont	être	V	_
par-tout	par-tout	ADV	_
entrelacées	entrelacer	VPP	_
de	de	P	_
nombreux	nombreux	ADJ	_
vaisseaux	vaisseau	NC	_
sanguins	sanguin	ADJ	_
.	.	PONCT	_
La	le	DET	_
substance	substance	NC	_
colorante	colorant	ADJ	_
du	de_le	P+D	_
sang	sang	NC	_
paroît	paraître	V	_
même	même	ADV	_
s'	se	CLO	_
attacher	attacher	VINF	_
ici	ici	ADV	_
avec	avec	P	_
une	un	DET	_
sorte	sorte	NC	_
de	de	P	_
préférence	préférence	NC	_
à	à	P	_
la	le	DET	_
substance	substance	NC	_
fibreuse	fibreux	ADJ	_
,	,	PONCT	_
comme	comme	P	_
lors	lors	ADV	_
de	de	P	_
la	le	DET	_
formation	formation	NC	_
du	de_le	P+D	_
caillot	caillot	NC	_
,	,	PONCT	_
puisque	puisque	CS	_
la	le	DET	_
couleur	couleur	NC	_
rouge	rouge	ADJ	_
paroît	paraître	V	_
plus	plus	ADV	_
particulièrement	particulièrement	ADV	_
propre	propre	ADJ	_
à	à	P	_
la	le	DET	_
chair	chair	NC	_
musculaire	musculaire	ADJ	_
,	,	PONCT	_
quoique	quoique	CS	_
d'	un	DET	_
autres	autre	ADJ	_
espèces	espèce	NC	_
d'	de	P	_
organes	organe	NC	_
paroissent	paraître	V	_
bien	bien	ADV	_
contenir	contenir	VINF	_
autant	autant	ADV	_
de	de	P	_
sang	sang	NC	_
à	à	P	_
proportion	proportion	NC	_
.	.	PONCT	_
Au	à_le	P+D	_
reste	reste	NC	_
,	,	PONCT	_
à	à	P	_
la	le	DET	_
couleur	couleur	NC	_
près	près	ADV	_
,	,	PONCT	_
la	le	DET	_
