DéDICACE	dédicace	NC	_
gourde	gourde	NC	_
presque	presque	ADV	_
vide	vide	ADJ	_
,	,	PONCT	_
et	et	CC	_
les	le	DET	_
restes	reste	NC	_
de	de	P	_
mon	mon	DET	_
déjeuner	déjeuner	NC	_
qui	qui	PROREL	_
allumèrent	allumer	V	_
un	un	DET	_
regard	regard	NC	_
de	de	P	_
convoitise	convoitise	NC	_
dans	dans	P	_
les	le	DET	_
yeux	œil	NC	_
de	de	P	_
Mme	Mme	NC	_
Simons	Simons	NP	_
.	.	PONCT	_
J'	je	CLS	_
eus	avoir	V	_
la	le	DET	_
hardiesse	hardiesse	NC	_
de	de	P	_
les	il	CLO	_
lui	il	CLO	_
offrir	offrir	VINF	_
avant	avant	P	_
que	que	CS	_
mon	mon	DET	_
bagage	bagage	NC	_
changeât	changer	V	_
de	de	P	_
maître	maître	NC	_
.	.	PONCT	_
Elle	il	CLS	_
accepta	accepter	V	_
gloutonnement	gloutonnement	ADV	_
et	et	CC	_
se	se	CLO	_
mit	mettre	V	_
à	à	P	_
dévorer	dévorer	VINF	_
le	le	DET	_
pain	pain	NC	_
et	et	CC	_
la	le	DET	_
viande	viande	NC	_
.	.	PONCT	_
à	à	P	_
mon	mon	DET	_
grand	grand	ADJ	_
étonnement	étonnement	NC	_
,	,	PONCT	_
cet	ce	DET	_
acte	acte	NC	_
de	de	P	_
gourmandise	gourmandise	NC	_
scandalisa	scandaliser	V	_
nos	notre	DET	_
voleurs	voleur	NC	_
,	,	PONCT	_
qui	qui	PROREL	_
murmurèrent	murmurer	V	_
entre	entre	P	_
eux	il	PRO	_
le	le	DET	_
mot	mot	NC	_
de	de	P	_
schismatique	schismatique	NC	_
!	!	PONCT	_
le	le	DET	_
moine	moine	NC	_
fit	faire	V	_
une	un	DET	_
demi-douzaine	demi-douzaine	NC	_
de	de	P	_
signes	signe	NC	_
de	de	P	_
croix	croix	NC	_
suivant	suivant	P	_
le	le	DET	_
rite	rite	NC	_
de	de	P	_
l'	le	DET	_
église	église	NC	_
grecque	grec	ADJ	_
.	.	PONCT	_
"	"	PONCT	_
tu	tu	CLS	_
dois	devoir	V	_
avoir	avoir	VINF	_
une	un	DET	_
montre	montre	NC	_
,	,	PONCT	_
me	je	CLO	_
dit	dire	V	_
le	le	DET	_
brigand	brigand	NC	_
;	;	PONCT	_
mets	mettre	V	_
-la	il	CLO	_
avec	avec	P	_
le	le	DET	_
reste	reste	NC	_
.	.	PONCT	_
"	"	PONCT	_
je	je	CLS	_
livrai	livrer	V	_
ma	mon	DET	_
montre	montre	NC	_
d'	de	P	_
argent	argent	NC	_
,	,	PONCT	_
un	un	DET	_
bijou	bijou	NC	_
héréditaire	héréditaire	ADJ	_
du	de_le	P+D	_
poids	poids	NC	_
de	de	P	_
quatre	quatre	DET	_
onces	once	NC	_
.	.	PONCT	_
Les	le	DET	_
scélérats	scélérat	NC	_
se	se	CLO	_
la	il	CLO	_
passèrent	passer	V	_
de	de	P	_
main	main	NC	_
en	en	P	_
main	main	NC	_
,	,	PONCT	_
et	et	CC	_
la	il	CLO	_
trouvèrent	trouver	V	_
fort	fort	ADV	_
belle	beau	ADJ	_
.	.	PONCT	_
J'	je	CLS	_
espérais	espérer	V	_
que	que	CS	_
l'	le	DET	_
admiration	admiration	NC	_
,	,	PONCT	_
qui	qui	PROREL	_
rend	rendre	V	_
l'	le	DET	_
homme	homme	NC	_
meilleur	meilleur	ADJ	_
,	,	PONCT	_
les	il	CLO	_
disposerait	disposer	V	_
à	à	P	_
me	je	CLO	_
restituer	restituer	VINF	_
quelque	quelque	DET	_
chose	chose	NC	_
,	,	PONCT	_
et	et	CC	_
je	je	CLS	_
priai	prier	V	_
leur	leur	DET	_
chef	chef	NC	_
de	de	P	_
me	je	CLO	_
laisser	laisser	VINF	_
ma	mon	DET	_
boîte	boîte	NC	_
de	de	P	_
fer-blanc	fer-blanc	NC	_
.	.	PONCT	_
Il	il	CLS	_
m'	je	CLO	_
imposa	imposer	V	_
rudement	rudement	ADV	_
silence	silence	NC	_
.	.	PONCT	_
"	"	PONCT	_
du	de_le	P+D	_
moins	moins	NC	_
,	,	PONCT	_
lui	il	CLO	_
dis	dire	V	_
-je	je	CLS	_
,	,	PONCT	_
rends	rendre	V	_
-moi	je	CLO	_
deux	deux	DET	_
écus	écu	NC	_
pour	pour	P	_
retourner	retourner	VINF	_
à	à	P	_
la	le	DET	_
ville	ville	NC	_
!	!	PONCT	_
"	"	PONCT	_
il	il	CLS	_
répondit	répondre	V	_
avec	avec	P	_
un	un	DET	_
rire	rire	NC	_
sardonique	sardonique	ADJ	_
:	:	PONCT	_
"	"	PONCT	_
tu	tu	CLS	_
n'	ne	ADV	_
en	en	CLO	_
auras	avoir	V	_
pas	pas	ADV	_
besoin	besoin	NC	_
.	.	PONCT	_
"	"	PONCT	_
le	le	DET	_
tour	tour	NC	_
de	de	P	_
Mme	Mme	NC	_
Simons	Simons	NP	_
était	être	V	_
venu	venir	VPP	_
.	.	PONCT	_
Avant	avant	P	_
de	de	P	_
mettre	mettre	VINF	_
la	le	DET	_
main	main	NC	_
à	à	P	_
la	le	DET	_
poche	poche	NC	_
,	,	PONCT	_
elle	il	CLS	_
interpella	interpeller	V	_
nos	notre	DET	_
vainqueurs	vainqueur	NC	_
dans	dans	P	_
la	le	DET	_
langue	langue	NC	_
de	de	P	_
ses	son	DET	_
pères	père	NC	_
.	.	PONCT	_
L'	le	DET	_
anglais	anglais	NC	_
est	être	V	_
un	un	PRO	_
des	de_le	P+D	_
rares	rare	ADJ	_
idiomes	idiome	NC	_
qu'	que	PROREL	_
on	on	CLS	_
peut	pouvoir	V	_
parler	parler	VINF	_
la	le	DET	_
bouche	bouche	NC	_
pleine	plein	ADJ	_
.	.	PONCT	_
"	"	PONCT	_
réfléchissez	réfléchir	V	_
bien	bien	ADV	_
à	à	P	_
ce	ce	PRO	_
que	que	PROREL	_
vous	vous	CLS	_
allez	aller	V	_
faire	faire	VINF	_
,	,	PONCT	_
dit	dire	V	_
-elle	il	CLS	_
d'	de	P	_
un	un	DET	_
ton	ton	NC	_
menaçant	menaçant	ADJ	_
.	.	PONCT	_
Je	je	CLS	_
suis	être	V	_
anglaise	anglais	ADJ	_
,	,	PONCT	_
et	et	CC	_
les	le	DET	_
citoyens	citoyen	NC	_
anglais	anglais	ADJ	_
sont	être	V	_
inviolables	inviolable	ADJ	_
dans	dans	P	_
tous	tout	ADJ	_
les	le	DET	_
pays	pays	NC	_
du	de_le	P+D	_
monde	monde	NC	_
.	.	PONCT	_
Ce	ce	PRO	_
que	que	PROREL	_
vous	vous	CLS	_
me	je	CLO	_
prendrez	prendre	V	_
vous	vous	CLS	_
servira	servir	V	_
peu	peu	ADV	_
et	et	CC	_
vous	vous	CLS	_
coûtera	coûter	V	_
cher	cher	ADJ	_
.	.	PONCT	_
L'	le	DET	_
Angleterre	Angleterre	NP	_
me	je	CLO	_
vengera	venger	V	_
,	,	PONCT	_
et	et	CC	_
vous	vous	CLS	_
serez	être	V	_
tous	tous	PRO	_
pendus	pendre	VPP	_
,	,	PONCT	_
pour	pour	P	_
le	le	DET	_
moins	moins	NC	_
.	.	PONCT	_
Maintenant	maintenant	ADV	_
,	,	PONCT	_
si	si	CS	_
vous	vous	CLS	_
voulez	vouloir	V	_
de	de	P	_
mon	mon	DET	_
argent	argent	NC	_
,	,	PONCT	_
vous	vous	CLS	_
n'	ne	ADV	_
avez	avoir	V	_
qu'	qu'	ADV	_
à	à	P	_
parler	parler	VINF	_
;	;	PONCT	_
mais	mais	CC	_
il	il	CLS	_
vous	vous	CLO	_
brûlera	brûler	V	_
les	le	DET	_
doigts	doigt	NC	_
:	:	PONCT	_
c'	ce	CLS	_
est	être	V	_
de	de	P	_
l'	le	DET	_
argent	argent	NC	_
anglais	anglais	ADJ	_
!	!	PONCT	_
-	-	X	_
que	que	PROREL	_
dit	dire	V	_
-elle	il	CLS	_
?	?	PONCT	_
Demanda	demander	V	_
l'	le	DET	_
orateur	orateur	NC	_
des	de_le	P+D	_
brigands	brigand	NC	_
.	.	PONCT	_
Dimitri	Dimitri	NP	_
répondit	répondre	V	_
:	:	PONCT	_
"	"	PONCT	_
elle	il	CLS	_
dit	dire	V	_
qu'	que	CS	_
elle	il	CLS	_
est	être	V	_
anglaise	anglais	ADJ	_
.	.	PONCT	_
-	-	X	_
tant	tant	ADV	_
mieux	mieux	ADV	_
!	!	PONCT	_
Tous	tout	ADJ	_
les	le	DET	_
anglais	anglais	NC	_
sont	être	V	_
riches	riche	ADJ	_
.	.	PONCT	_
Dis	dire	V	_
-lui	il	CLO	_
de	de	P	_
faire	faire	VINF	_
comme	comme	CS	_
vous	vous	PRO	_
.	.	PONCT	_
"	"	PONCT	_
la	le	DET	_
pauvre	pauvre	ADJ	_
dame	dame	NC	_
vida	vider	V	_
sur	sur	P	_
le	le	DET	_
sable	sable	NC	_
une	un	DET	_
bourse	bourse	NC	_
qui	qui	PROREL	_
contenait	contenir	V	_
douze	douze	DET	_
souverains	souverain	NC	_
.	.	PONCT	_
Comme	comme	P	_
sa	son	DET	_
montre	montre	NC	_
n'	ne	ADV	_
était	être	V	_
pas	pas	ADV	_
en	en	P	_
évidence	évidence	NC	_
,	,	PONCT	_
et	et	CC	_
qu'	que	PROREL	_
on	on	CLS	_
ne	ne	ADV	_
faisait	faire	V	_
pas	pas	ADV	_
mine	mine	NC	_
de	de	P	_
nous	nous	CLO	_
fouiller	fouiller	VINF	_
,	,	PONCT	_
elle	il	CLS	_
la	il	CLO	_
garda	garder	V	_
.	.	PONCT	_
La	le	DET	_
clémence	clémence	NC	_
des	de_le	P+D	_
vainqueurs	vainqueur	NC	_
lui	il	CLO	_
laissa	laisser	V	_
son	son	DET	_
mouchoir	mouchoir	NC	_
de	de	P	_
poche	poche	NC	_
.	.	PONCT	_
Mary	Mary	NP	_
-	-	PONCT	_
Ann	Ann	NP	_
jeta	jeter	V	_
sa	son	DET	_
montre	montre	NC	_
avec	avec	P	_
tout	tout	ADJ	_
un	un	DET	_
trousseau	trousseau	NC	_
d'	de	P	_
amulettes	amulette	NC	_
contre	contre	P	_
le	le	DET	_
mauvais	mauvais	ADJ	_
oeil	œil	NC	_
.	.	PONCT	_
Elle	il	CLS	_
lança	lancer	V	_
devant	devant	P	_
elle	il	PRO	_
,	,	PONCT	_
par	par	P	_
un	un	DET	_
mouvement	mouvement	NC	_
plein	plein	ADJ	_
de	de	P	_
grâce	grâce	NC	_
mutine	mutin	ADJ	_
,	,	PONCT	_
un	un	DET	_
sac	sac	NC	_
de	de	P	_
peau	peau	NC	_
de	de	P	_
chagrin	chagrin	NC	_
qu'	que	PROREL	_
elle	il	CLS	_
portait	porter	V	_
en	en	P	_
bandoulière	bandoulière	NC	_
.	.	PONCT	_
Le	le	DET	_
brigand	brigand	NC	_
l'	il	CLO	_
ouvrit	ouvrir	V	_
avec	avec	P	_
un	un	DET	_
empressement	empressement	NC	_
de	de	P	_
douanier	douanier	NC	_
.	.	PONCT	_
Il	il	CLS	_
en	en	CLO	_
tira	tirer	V	_
un	un	DET	_
petit	petit	ADJ	_
nécessaire	nécessaire	NC	_
anglais	anglais	ADJ	_
,	,	PONCT	_
un	un	DET	_
flacon	flacon	NC	_
de	de	P	_
sels	sel	NC	_
anglais	anglais	ADJ	_
,	,	PONCT	_
une	un	DET	_
boîte	boîte	NC	_
de	de	P	_
pastilles	pastille	NC	_
de	de	P	_
menthe	menthe	NC	_
anglaises	anglais	ADJ	_
et	et	CC	_
cent	cent	ADJ	_
et	et	CC	_
quelques	quelque	DET	_
francs	franc	NC	_
d'	de	P	_
argent	argent	NC	_
anglais	anglais	ADJ	_
.	.	PONCT	_
"	"	PONCT	_
maintenant	maintenant	ADV	_
,	,	PONCT	_
dit	dire	V	_
la	le	DET	_
belle	beau	ADJ	_
impatiente	impatiente	NC	_
,	,	PONCT	_
vous	vous	CLS	_
pouvez	pouvoir	V	_
nous	nous	CLO	_
laisser	laisser	VINF	_
partir	partir	VINF	_
:	:	PONCT	_
nous	nous	CLS	_
n'	ne	ADV	_
avons	avoir	V	_
plus	plus	ADV	_
rien	rien	PRO	_
à	à	P	_
vous	vous	PRO	_
.	.	PONCT	_
"	"	PONCT	_
on	on	CLS	_
lui	il	CLO	_
indiqua	indiquer	V	_
,	,	PONCT	_
par	par	P	_
un	un	DET	_
geste	geste	NC	_
menaçant	menaçant	ADJ	_
,	,	PONCT	_
que	que	CS	_
la	le	DET	_
séance	séance	NC	_
n'	ne	ADV	_
était	être	V	_
pas	pas	ADV	_
levée	lever	VPP	_
.	.	PONCT	_
Le	le	DET	_
chef	chef	NC	_
de	de	P	_
la	le	DET	_
bande	bande	NC	_
s'	se	CLO	_
accroupit	accroupir	V	_
devant	devant	P	_
nos	notre	DET	_
dépouilles	dépouille	NC	_
,	,	PONCT	_
appela	appeler	V	_
le	le	DET	_
bon	bon	ADJ	_
vieillard	vieillard	NC	_
,	,	PONCT	_
compta	compter	V	_
l'	le	DET	_
argent	argent	NC	_
en	en	P	_
sa	son	DET	_
présence	présence	NC	_
et	et	CC	_
lui	il	CLO	_
remit	remettre	V	_
une	un	DET	_
somme	somme	NC	_
de	de	P	_
quarante-cinq	quarante-cinq	DET	_
francs	franc	NC	_
.	.	PONCT	_
Mme	Mme	NC	_
Simons	Simons	NP	_
me	je	CLO	_
poussa	pousser	V	_
le	le	DET	_
coude	coude	NC	_
:	:	PONCT	_
"	"	PONCT	_
vous	vous	CLS	_
voyez	voir	V	_
,	,	PONCT	_
me	je	CLO	_
dit	dire	V	_
-elle	il	CLS	_
,	,	PONCT	_
le	le	DET	_
moine	moine	NC	_
et	et	CC	_
Dimitri	Dimitri	NP	_
nous	nous	CLS	_
ont	avoir	V	_
livrés	livrer	VPP	_
:	:	PONCT	_
on	on	CLS	_
partage	partager	V	_
avec	avec	P	_
eux	il	PRO	_
.	.	PONCT	_
-	-	X	_
non	non	I	_
,	,	PONCT	_
madame	madame	NC	_
,	,	PONCT	_
répliquai	répliquer	V	_
-je	je	CLS	_
aussitôt	aussitôt	ADV	_
.	.	PONCT	_
Dimitri	Dimitri	NP	_
n'	ne	ADV	_
a	avoir	V	_
reçu	recevoir	VPP	_
qu'	qu'	ADV	_
une	un	DET	_
aumône	aumône	NC	_
sur	sur	P	_
ce	ce	PRO	_
qu'	que	PROREL	_
on	on	CLS	_
lui	il	CLO	_
avait	avoir	V	_
volé	voler	VPP	_
.	.	PONCT	_
C'	ce	CLS	_
est	être	V	_
une	un	DET	_
chose	chose	NC	_
qui	qui	PROREL	_
se	se	CLO	_
fait	faire	V	_
partout	partout	ADV	_
.	.	PONCT	_
Aux	à_le	P+D	_
bords	bord	NC	_
du	de_le	P+D	_
Rhin	Rhin	NP	_
,	,	PONCT	_
lorsqu'	lorsque	CS	_
un	un	DET	_
voyageur	voyageur	NC	_
s'	se	CLO	_
est	être	V	_
ruiné	ruiner	VPP	_
à	à	P	_
la	le	DET	_
roulette	roulette	NC	_
,	,	PONCT	_
le	le	DET	_
fermier	fermier	NC	_
des	de_le	P+D	_
jeux	jeu	NC	_
lui	il	CLO	_
donne	donner	V	_
de	de	P	_
quoi	quoi	PROWH	_
retourner	retourner	VINF	_
chez	chez	P	_
lui	il	PRO	_
.	.	PONCT	_
-	-	X	_
mais	mais	CC	_
le	le	DET	_
moine	moine	NC	_
?	?	PONCT	_
-	-	X	_
il	il	CLS	_
a	avoir	V	_
perçu	percevoir	VPP	_
la	le	DET	_
dîme	dîme	NC	_
du	de_le	P+D	_
butin	butin	NC	_
,	,	PONCT	_
en	en	P	_
vertu	vertu	NC	_
d'	de	P	_
un	un	DET	_
usage	usage	NC	_
immémorial	immémorial	ADJ	_
.	.	PONCT	_
Ne	ne	ADV	_
le	il	CLO	_
lui	il	CLO	_
reprochez	reprocher	V	_
pas	pas	ADV	_
,	,	PONCT	_
mais	mais	CC	_
plutôt	plutôt	ADV	_
sachez	savoir	V	_
-lui	il	CLO	_
gré	gré	NC	_
d'	de	P	_
avoir	avoir	VINF	_
voulu	vouloir	VPP	_
nous	nous	CLO	_
sauver	sauver	VINF	_
quand	quand	CS	_
son	son	DET	_
couvent	couvent	NC	_
était	être	V	_
intéressé	intéresser	VPP	_
à	à	P	_
notre	notre	DET	_
capture	capture	NC	_
.	.	PONCT	_
"	"	PONCT	_
cette	ce	DET	_
discussion	discussion	NC	_
fut	être	V	_
interrompue	interrompre	VPP	_
par	par	P	_
les	le	DET	_
adieux	adieu	NC	_
de	de	P	_
Dimitri	Dimitri	NP	_
.	.	PONCT	_
On	on	CLS	_
venait	venir	V	_
de	de	P	_
lui	il	CLO	_
rendre	rendre	VINF	_
sa	son	DET	_
liberté	liberté	NC	_
.	.	PONCT	_
"	"	PONCT	_
attends	attendre	V	_
-moi	je	CLO	_
,	,	PONCT	_
lui	il	CLO	_
dis	dire	V	_
-je	je	CLS	_
,	,	PONCT	_
nous	nous	CLS	_
retournerons	retourner	V	_
ensemble	ensemble	ADV	_
.	.	PONCT	_
"	"	PONCT	_
il	il	CLS	_
hocha	hocher	V	_
tristement	tristement	ADV	_
la	le	DET	_
tête	tête	NC	_
et	et	CC	_
me	je	CLO	_
répondit	répondre	V	_
en	en	P	_
anglais	anglais	NC	_
,	,	PONCT	_
pour	pour	P	_
être	être	VINF	_
compris	comprendre	VPP	_
de	de	P	_
ce	ce	DET	_
dames	dame	NC	_
:	:	PONCT	_
"	"	PONCT	_
vous	vous	CLS	_
êtes	être	V	_
prisonniers	prisonnier	ADJ	_
pour	pour	P	_
quelques	quelque	DET	_
jours	jour	NC	_
,	,	PONCT	_
et	et	CC	_
vous	vous	CLS	_
ne	ne	ADV	_
reverrez	revoir	V	_
pas	pas	ADV	_
Athènes	Athènes	NP	_
avant	avant	P	_
d'	de	P	_
avoir	avoir	VINF	_
payé	payer	VPP	_
rançon	rançon	NC	_
.	.	PONCT	_
Je	je	CLS	_
vais	aller	V	_
avertir	avertir	VINF	_
le	le	DET	_
milord	milord	NC	_
.	.	PONCT	_
Ces	ce	DET	_
dames	dame	NC	_
ont	avoir	V	_
-elles	il	CLS	_
des	un	DET	_
commissions	commission	NC	_
à	à	P	_
me	je	CLO	_
donner	donner	VINF	_
pour	pour	P	_
lui	il	PRO	_
?	?	PONCT	_
-	-	X	_
dites	dire	V	_
-lui	il	CLO	_
,	,	PONCT	_
cria	crier	V	_
Mme	Mme	NC	_
Simons	Simons	NP	_
,	,	PONCT	_
qu'	que	PROREL	_
il	il	CLS	_
coure	courir	V	_
à	à	P	_
l'	le	DET	_
ambassade	ambassade	NC	_
,	,	PONCT	_
qu'	que	CS	_
il	il	CLS	_
aille	aller	V	_
ensuite	ensuite	ADV	_
au	à_le	P+D	_
Pirée	Pirée	NC	_
trouver	trouver	VINF	_
l'	le	DET	_
amiral	amiral	NC	_
,	,	PONCT	_
qu'	que	CS	_
il	il	CLS	_
se	se	CLO	_
plagne	plagne	V	_
au	à_le	P+D	_
foreign	foreign	NC	_
-	-	PONCT	_
office	office	NC	_
,	,	PONCT	_
qu'	que	CS	_
il	il	CLS	_
écrive	écrire	V	_
à	à	P	_
lord	lord	NC	_
Palmerston	Palmerston	NP	_
!	!	PONCT	_
On	on	CLS	_
nous	nous	CLO	_
arrachera	arracher	V	_
d'	de	P	_
ici	ici	ADV	_
par	par	P	_
la	le	DET	_
force	force	NC	_
des	de_le	P+D	_
armes	arme	NC	_
ou	ou	CC	_
par	par	P	_
l'	le	DET	_
autorité	autorité	NC	_
de	de	P	_
la	le	DET	_
politique	politique	NC	_
;	;	PONCT	_
mais	mais	CC	_
je	je	CLS	_
n'	ne	ADV	_
entends	entendre	V	_
pas	pas	ADV	_
qu'	que	CS	_
on	on	CLS	_
débourse	débourser	V	_
un	un	DET	_
penny	penny	NC	_
pour	pour	P	_
ma	mon	DET	_
liberté	liberté	NC	_
.	.	PONCT	_
-	-	X	_
moi	je	PRO	_
,	,	PONCT	_
repris	reprendre	VPP	_
-je	je	CLS	_
sans	sans	P	_
tant	tant	ADV	_
de	de	P	_
colère	colère	NC	_
,	,	PONCT	_
je	je	CLS	_
te	tu	CLO	_
prie	prier	V	_
de	de	P	_
dire	dire	VINF	_
à	à	P	_
mes	mon	DET	_
amis	ami	NC	_
dans	dans	P	_
quelles	quel	DET	_
mains	main	NC	_
tu	tu	CLS	_
m'	je	CLO	_
as	avoir	V	_
laissé	laisser	VPP	_
.	.	PONCT	_
S'	si	CS	_
il	il	CLS	_
faut	falloir	V	_
quelques	quelque	DET	_
centaines	centaine	NC	_
de	de	P	_
drachmes	drachme	NC	_
pour	pour	P	_
racheter	racheter	VINF	_
un	un	DET	_
pauvre	pauvre	ADJ	_
diable	diable	NC	_
de	de	P	_
naturaliste	naturaliste	NC	_
,	,	PONCT	_
ils	il	CLS	_
les	il	CLO	_
trouveront	trouver	V	_
sans	sans	P	_
peine	peine	NC	_
.	.	PONCT	_
Ces	ce	DET	_
messieurs	messieurs	NC	_
de	de	P	_
grand	grand	ADJ	_
chemin	chemin	NC	_
ne	ne	ADV	_
sauraient	savoir	V	_
me	je	CLO	_
coter	coter	VINF	_
bien	bien	ADV	_
cher	cher	ADJ	_
.	.	PONCT	_
J'	je	CLS	_
ai	avoir	V	_
envie	envie	NC	_
,	,	PONCT	_
tandis_que	tandis_que	CS	_
tu	tu	CLS	_
es	être	V	_
encore	encore	ADV	_
là	là	ADV	_
,	,	PONCT	_
de	de	P	_
leur	il	CLO	_
demander	demander	VINF	_
ce	ce	PRO	_
que	que	PROREL	_
je	je	CLS	_
vaux	valoir	V	_
,	,	PONCT	_
au	à_le	P+D	_
plus	plus	ADV	_
juste	juste	ADJ	_
prix	prix	NC	_
.	.	PONCT	_
-	-	X	_
inutile	inutile	ADJ	_
,	,	PONCT	_
mon	mon	DET	_
cher	cher	ADJ	_
Monsieur	monsieur	NC	_
Hermann	Hermann	NP	_
;	;	PONCT	_
ce	ce	CLS	_
n'	ne	ADV	_
est	être	V	_
pas	pas	ADV	_
eux	il	PRO	_
qui	qui	PROREL	_
fixeront	fixer	V	_
le	le	DET	_
chiffre	chiffre	NC	_
de	de	P	_
votre	votre	DET	_
rançon	rançon	NC	_
.	.	PONCT	_
-	-	X	_
et	et	CC	_
qui	qui	PROREL	_
donc	donc	ADV	_
?	?	PONCT	_
-	-	X	_
leur	leur	DET	_
chef	chef	NC	_
,	,	PONCT	_
Hadgi	Hadgi	NP	_
-	-	PONCT	_
Stavros	Stavros	NP	_
.	.	PONCT	_
"	"	PONCT	_
IV	IV	X	_
Hadgi	Hadgi	NP	_
-	-	PONCT	_
Stavros	Stavros	NP	_
:	:	PONCT	_
Dimitri	Dimitri	NP	_
redescendit	redescendre	V	_
vers	vers	P	_
Athènes	Athènes	NP	_
;	;	PONCT	_
le	le	DET	_
moine	moine	NC	_
remonta	remonter	V	_
vers	vers	P	_
ses	son	DET	_
abeilles	abeilles	NC	_
;	;	PONCT	_
nos	notre	DET	_
nouveaux	nouveau	ADJ	_
maîtres	maître	NC	_
nous	nous	CLO	_
poussèrent	pousser	V	_
dans	dans	P	_
un	un	DET	_
sentier	sentier	NC	_
qui	qui	PROREL	_
conduisait	conduire	V	_
au	à_le	P+D	_
camp	camp	NC	_
de	de	P	_
leur	leur	DET	_
roi	roi	NC	_
.	.	PONCT	_
Mme	Mme	NC	_
Simons	Simons	NP	_
fit	faire	V	_
acte	acte	NC	_
d'	de	P	_
indépendance	indépendance	NC	_
en	en	P	_
refusant	refuser	VPR	_
de	de	P	_
mettre	mettre	VINF	_
un	un	DET	_
pied	pied	NC	_
devant	devant	P	_
l'	le	DET	_
autre	autre	NC	_
.	.	PONCT	_
Les	le	DET	_
brigands	brigand	NC	_
la	il	CLO	_
menacèrent	menacer	V	_
de	de	P	_
la	le	DET	_
porter	porter	VINF	_
dans	dans	P	_
leurs	leur	DET	_
bras	bras	NC	_
;	;	PONCT	_
elle	il	CLS	_
déclara	déclarer	V	_
qu'	que	CS	_
elle	il	CLS	_
ne	ne	ADV	_
se	se	CLO	_
laisserait	laisser	V	_
point	point	ADV	_
porter	porter	VINF	_
.	.	PONCT	_
Mais	mais	CC	_
sa	son	DET	_
fille	fille	NC	_
la	il	CLO	_
rappela	rappeler	V	_
à	à	P	_
des	un	DET	_
sentiments	sentiment	NC	_
plus	plus	ADV	_
doux	doux	ADJ	_
,	,	PONCT	_
en	en	P	_
lui	il	CLO	_
faisant	faire	VPR	_
espérer	espérer	VINF	_
qu'	que	CS	_
elle	il	CLS	_
trouverait	trouver	V	_
la	le	DET	_
table	table	NC	_
mise	mettre	VPP	_
et	et	CC	_
qu'	que	CS	_
elle	il	CLS	_
déjeunerait	déjeuner	V	_
avec	avec	P	_
Hadgi	Hadgi	NP	_
-	-	PONCT	_
Stavros	Stavros	NP	_
.	.	PONCT	_
Mary	Mary	NP	_
-	-	PONCT	_
Ann	Ann	NP	_
était	être	V	_
plus	plus	ADV	_
surprise	surpris	ADJ	_
qu'	que	CS	_
épouvantée	épouvanter	VPP	_
.	.	PONCT	_
Les	le	DET	_
brigands	brigand	NC	_
subalternes	subalterne	ADJ	_
qui	qui	PROREL	_
venaient	venir	V	_
de	de	P	_
nous	nous	CLO	_
arrêter	arrêter	VINF	_
avaient	avoir	V	_
fait	faire	VPP	_
preuve	preuve	NC	_
d'	de	P	_
une	un	DET	_
certaine	certain	ADJ	_
courtoisie	courtoisie	NC	_
;	;	PONCT	_
ils	il	CLS	_
n'	ne	ADV	_
avaient	avoir	V	_
fouillé	fouiller	VPP	_
personne	personne	PRO	_
,	,	PONCT	_
et	et	CC	_
ils	il	CLS	_
avaient	avoir	V	_
tenu	tenir	VPP	_
les	le	DET	_
mains	main	NC	_
loin	loin	ADV	_
de	de	P	_
leurs	leur	DET	_
prisonnières	prisonnière	NC	_
.	.	PONCT	_
Au	à_le	P+D	_
lieu	lieu	NC	_
de	de	P	_
nous	nous	CLO	_
dépouiller	dépouiller	VINF	_
,	,	PONCT	_
ils	il	CLS	_
nous	nous	CLO	_
avaient	avoir	V	_
priés	prier	VPP	_
de	de	P	_
nous	nous	CLO	_
dépouiller	dépouiller	VINF	_
nous	nous	PRO	_
-mêmes	même	ADJ	_
;	;	PONCT	_
ils	il	CLS	_
n'	ne	ADV	_
avaient	avoir	V	_
pas	pas	ADV	_
remarqué	remarquer	VPP	_
que	que	CS	_
ces	ce	DET	_
dames	dame	NC	_
portaient	porter	V	_
des	un	DET	_
pendants	pendant	NC	_
d'	de	P	_
oreilles	oreille	NC	_
,	,	PONCT	_
et	et	CC	_
ils	il	CLS	_
ne	ne	ADV	_
les	il	CLO	_
avaient	avoir	V	_
pas	pas	ADV	_
même	même	ADV	_
invitées	inviter	VPP	_
à	à	P	_
ôter	ôter	VINF	_
leurs	leur	DET	_
gants	gant	NC	_
.	.	PONCT	_
Nous	nous	CLS	_
étions	être	V	_
donc	donc	ADV	_
bien	bien	ADV	_
loin	loin	ADV	_
de	de	P	_
ces	ce	DET	_
routiers	routier	NC	_
d'	de	P	_
Espagne	Espagne	NP	_
et	et	CC	_
d'	de	P	_
Italie	Italie	NP	_
qui	qui	PROREL	_
coupent	couper	V	_
un	un	DET	_
doigt	doigt	NC	_
pour	pour	P	_
avoir	avoir	VINF	_
une	un	DET	_
bague	bague	NC	_
,	,	PONCT	_
et	et	CC	_
arrachent	arracher	V	_
le	le	DET	_
lobe	lobe	NC	_
de	de	P	_
l'	le	DET	_
oreille	oreille	NC	_
pour	pour	P	_
prendre	prendre	VINF	_
un	un	DET	_
perle	perle	NC	_
ou	ou	CC	_
un	un	DET	_
diamant	diamant	NC	_
.	.	PONCT	_
Tous	tout	ADJ	_
les	le	DET	_
malheurs	malheur	NC	_
