APHORISMES	aphorisme	NC	_
un	un	DET	_
"	"	PONCT	_
flacon	flacon	NC	_
de	de	P	_
cristal	cristal	NC	_
pas	pas	ADV	_
plus	plus	ADV	_
gros	gros	ADJ	_
que	que	CS	_
le	le	DET	_
pouce	pouce	NC	_
.	.	PONCT	_
"	"	PONCT	_
que	que	PROWH	_
répondre	répondre	VINF	_
à	à	P	_
une	un	DET	_
assertion	assertion	NC	_
aussi	aussi	ADV	_
positive	positif	ADJ	_
?	?	PONCT	_
Le	le	DET	_
prince	prince	NC	_
sourit	sourire	V	_
,	,	PONCT	_
baissa	baisser	V	_
la	le	DET	_
tête	tête	NC	_
,	,	PONCT	_
et	et	CC	_
l'	le	DET	_
article	article	NC	_
passa	passer	V	_
.	.	PONCT	_
Influence	influence	NC	_
de	de	P	_
la	le	DET	_
gastronomie	gastronomie	NC	_
dans	dans	P	_
les	le	DET	_
affaires	affaire	NC	_
.	.	PONCT	_
21	21	X	_
-on	on	CLS	_
sait	savoir	V	_
que	que	CS	_
chez	chez	P	_
les	le	DET	_
hommes	homme	NC	_
encore	encore	ADV	_
voisins	voisin	ADJ	_
de	de	P	_
l'	le	DET	_
état	état	NC	_
de	de	P	_
nature	nature	NC	_
,	,	PONCT	_
aucune	aucun	DET	_
affaire	affaire	NC	_
de	de	P	_
quelqu'	quelque	DET	_
importance	importance	NC	_
ne	ne	ADV	_
se	se	CLO	_
traite	traiter	V	_
qu'	qu'	ADV	_
à	à	P	_
table	table	NC	_
;	;	PONCT	_
c'	ce	CLS	_
est	être	V	_
au	à_le	P+D	_
milieu	milieu	NC	_
des	de_le	P+D	_
festins	festin	NC	_
que	que	CS	_
les	le	DET	_
sauvages	sauvage	NC	_
décident	décider	V	_
la	le	DET	_
guerre	guerre	NC	_
ou	ou	CC	_
font	faire	V	_
la	le	DET	_
paix	paix	NC	_
;	;	PONCT	_
et	et	CC	_
sans	sans	P	_
aller	aller	VINF	_
si	si	ADV	_
loin	loin	ADV	_
,	,	PONCT	_
nous	nous	CLS	_
voyons	voir	V	_
que	que	CS	_
les	le	DET	_
villageois	villageois	NC	_
font	faire	V	_
toutes	tout	ADJ	_
leurs	leur	DET	_
affaires	affaire	NC	_
au	à_le	P+D	_
cabaret	cabaret	NC	_
.	.	PONCT	_
Cette	ce	DET	_
observation	observation	NC	_
n'	ne	ADV	_
a	avoir	V	_
pas	pas	ADV	_
échappé	échapper	VPP	_
à	à	P	_
ceux	celui	PRO	_
qui	qui	PROREL	_
ont	avoir	V	_
souvent	souvent	ADV	_
à	à	P	_
traiter	traiter	VINF	_
les	le	DET	_
plus	plus	ADV	_
grands	grand	ADJ	_
intérêts	intérêt	NC	_
;	;	PONCT	_
ils	il	CLS	_
ont	avoir	V	_
vu	voir	VPP	_
que	que	CS	_
l'	le	DET	_
homme	homme	NC	_
repu	repaître	VPP	_
n'	ne	ADV	_
était	être	V	_
pas	pas	ADV	_
le	le	DET	_
même	même	NC	_
que	que	CS	_
l'	le	DET	_
homme	homme	NC	_
à_jeun	à_jeun	ADJ	_
;	;	PONCT	_
que	que	CS	_
la	le	DET	_
table	table	NC	_
établissait	établir	V	_
une	un	DET	_
espèce	espèce	NC	_
de	de	P	_
lien	lien	NC	_
entre	entre	P	_
celui	celui	PRO	_
qui	qui	PROREL	_
traite	traiter	V	_
et	et	CC	_
celui	celui	PRO	_
qui	qui	PROREL	_
est	être	V	_
traité	traiter	VPP	_
;	;	PONCT	_
qu'	que	CS	_
elle	il	CLS	_
rendait	rendre	V	_
les	le	DET	_
convives	convive	NC	_
plus	plus	ADV	_
aptes	apte	ADJ	_
à	à	P	_
recevoir	recevoir	VINF	_
certaines	certain	DET	_
impressions	impression	NC	_
,	,	PONCT	_
à	à	P	_
se	se	CLO	_
soumettre	soumettre	VINF	_
à	à	P	_
de	un	DET	_
certaines	certain	ADJ	_
influences	influence	NC	_
;	;	PONCT	_
de	de	P	_
là	là	ADV	_
est	être	V	_
née	naître	VPP	_
la	le	DET	_
gastronomie	gastronomie	NC	_
politique	politique	ADJ	_
.	.	PONCT	_
Les	le	DET	_
repas	repas	NC	_
sont	être	V	_
devenus	devenir	VPP	_
un	un	DET	_
moyen	moyen	NC	_
de	de	P	_
gouvernement	gouvernement	NC	_
,	,	PONCT	_
et	et	CC	_
le	le	DET	_
sort	sort	NC	_
des	de_le	P+D	_
peuples	peuple	NC	_
s'	se	CLO	_
est	être	V	_
décidé	décider	VPP	_
dans	dans	P	_
un	un	DET	_
banquet	banquet	NC	_
.	.	PONCT	_
Ceci	ceci	PRO	_
n'	ne	ADV	_
est	être	V	_
ni	ni	CC	_
un	un	DET	_
paradoxe	paradoxe	NC	_
ni	ni	CC	_
même	même	ADV	_
une	un	DET	_
nouveauté	nouveauté	NC	_
,	,	PONCT	_
mais	mais	CC	_
une	un	DET	_
simple	simple	ADJ	_
observation	observation	NC	_
de	de	P	_
faits	fait	NC	_
.	.	PONCT	_
Qu'	que	CS	_
on	on	CLS	_
ouvre	ouvrir	V	_
tous	tout	ADJ	_
les	le	DET	_
historiens	historien	NC	_
,	,	PONCT	_
depuis	depuis	P	_
Hérodote	Hérodote	NP	_
jusqu'	jusque	P	_
à	à	P	_
nos	notre	DET	_
jours	jour	NC	_
,	,	PONCT	_
et	et	CC	_
on	on	CLS	_
verra	voir	V	_
que	que	CS	_
,	,	PONCT	_
sans	sans	P	_
même	même	ADV	_
en	en	CLO	_
excepter	excepter	VINF	_
les	le	DET	_
conspirations	conspiration	NC	_
,	,	PONCT	_
il	il	CLS	_
ne	ne	ADV	_
s'	se	CLO	_
est	être	V	_
jamais	jamais	ADV	_
passé	passer	VPP	_
un	un	DET	_
grand	grand	ADJ	_
événement	événement	NC	_
qui	qui	PROREL	_
n'	ne	ADV	_
ait	avoir	V	_
été	être	VPP	_
conçu	concevoir	VPP	_
,	,	PONCT	_
préparé	préparer	VPP	_
et	et	CC	_
ordonné	ordonner	VPP	_
dans	dans	P	_
les	le	DET	_
festins	festin	NC	_
.	.	PONCT	_
Académie	académie	NC	_
des	de_le	P+D	_
gastronomes	gastronome	NC	_
.	.	PONCT	_
22	22	X	_
-	-	PONCT	_
tel	tel	ADJ	_
est	être	V	_
,	,	PONCT	_
au	à_le	P+D	_
premier	premier	ADJ	_
aperçu	aperçu	NC	_
,	,	PONCT	_
le	le	DET	_
domaine	domaine	NC	_
de	de	P	_
la	le	DET	_
gastronomie	gastronomie	NC	_
,	,	PONCT	_
domaine	domaine	NC	_
fertile	fertile	ADJ	_
en	en	P	_
résultats	résultat	NC	_
de	de	P	_
toute	tout	DET	_
espèce	espèce	NC	_
,	,	PONCT	_
et	et	CC	_
qui	qui	PROREL	_
ne	ne	ADV	_
peut	pouvoir	V	_
que	que	ADV	_
s'	se	CLO	_
agrandir	agrandir	VINF	_
par	par	P	_
les	le	DET	_
découvertes	découverte	NC	_
et	et	CC	_
les	le	DET	_
travaux	travail	NC	_
des	de_le	P+D	_
savants	savant	NC	_
qui	qui	PROREL	_
vont	aller	V	_
le	il	CLO	_
cultiver	cultiver	VINF	_
;	;	PONCT	_
car	car	CC	_
il	il	CLS	_
est	être	V	_
impossible	impossible	ADJ	_
que	que	CS	_
,	,	PONCT	_
avant	avant	P	_
le	le	DET	_
laps	laps	NC	_
de	de	P	_
peu	peu	ADV	_
d'	de	P	_
années	année	NC	_
,	,	PONCT	_
la	le	DET	_
gastronomie	gastronomie	NC	_
n'	ne	ADV	_
ait	avoir	V	_
pas	pas	ADV	_
ses	son	DET	_
académiciens	académicien	NC	_
,	,	PONCT	_
ses	son	DET	_
cours	cour	NC	_
,	,	PONCT	_
ses	son	DET	_
professeurs	professeur	NC	_
,	,	PONCT	_
et	et	CC	_
ses	son	DET	_
propositions	proposition	NC	_
de	de	P	_
prix	prix	NC	_
.	.	PONCT	_
D'	de	P	_
abord	abord	NC	_
,	,	PONCT	_
un	un	DET	_
gastronome	gastronome	NC	_
riche	riche	ADJ	_
et	et	CC	_
zélé	zélé	ADJ	_
établira	établir	V	_
chez	chez	P	_
lui	il	PRO	_
des	de_le	P+D	_
assemblées	assemblée	NC	_
périodiques	périodique	ADJ	_
,	,	PONCT	_
où	où	PROREL	_
les	le	DET	_
plus	plus	ADV	_
savants	savant	ADJ	_
théoriciens	théoricien	NC	_
se	se	CLO	_
réuniront	réunir	V	_
aux	à_le	P+D	_
artistes	artiste	NC	_
,	,	PONCT	_
pour	pour	P	_
discuter	discuter	VINF	_
et	et	CC	_
approfondir	approfondir	VINF	_
les	le	DET	_
diverses	divers	ADJ	_
parties	partie	NC	_
de	de	P	_
la	le	DET	_
science	science	NC	_
alimentaire	alimentaire	ADJ	_
.	.	PONCT	_
Bientôt	bientôt	ADV	_
(	(	PONCT	_
et	et	CC	_
telle	tel	ADJ	_
est	être	V	_
l'	le	DET	_
histoire	histoire	NC	_
de	de	P	_
toutes	tout	ADJ	_
les	le	DET	_
académies	académie	NC	_
)	)	PONCT	_
le	le	DET	_
gouvernement	gouvernement	NC	_
interviendra	intervenir	V	_
,	,	PONCT	_
régularisera	régulariser	V	_
,	,	PONCT	_
protégera	protéger	V	_
,	,	PONCT	_
instituera	instituer	V	_
,	,	PONCT	_
et	et	CC	_
saisira	saisir	V	_
l'	le	DET	_
occasion	occasion	NC	_
de	de	P	_
donner	donner	VINF	_
au	à_le	P+D	_
peuple	peuple	NC	_
une	un	DET	_
compensation	compensation	NC	_
pour	pour	P	_
tous	tout	ADJ	_
les	le	DET	_
orphelins	orphelin	NC	_
que	que	PROREL	_
le	le	DET	_
canon	canon	NC	_
a	avoir	V	_
faits	faire	VPP	_
,	,	PONCT	_
pour	pour	P	_
toutes	tout	ADJ	_
les	le	DET	_
Arianes	Arianes	NP	_
que	que	CS	_
la	le	DET	_
générale	générale	NC	_
a	avoir	V	_
fait	faire	VPP	_
pleurer	pleurer	VINF	_
.	.	PONCT	_
Heureux	heureux	ADJ	_
le	le	DET	_
dépositaire	dépositaire	NC	_
du	de_le	P+D	_
pouvoir	pouvoir	NC	_
qui	qui	PROREL	_
attachera	attacher	V	_
son	son	DET	_
nom	nom	NC	_
à	à	P	_
cette	ce	DET	_
institution	institution	NC	_
si	si	ADV	_
nécessaire	nécessaire	ADJ	_
!	!	PONCT	_
Ce	ce	DET	_
nom	nom	NC	_
sera	être	V	_
répété	répéter	VPP	_
d'	de	P	_
âge	âge	NC	_
en	en	P	_
âge	âge	NC	_
avec	avec	P	_
ceux	celui	PRO	_
de	de	P	_
Noé	Noé	NP	_
,	,	PONCT	_
de	de	P	_
Bacchus	Bacchus	NP	_
,	,	PONCT	_
de	de	P	_
Triptolème	Triptolème	NP	_
,	,	PONCT	_
et	et	CC	_
des	de_le	P+D	_
autres	autre	ADJ	_
bienfaiteurs	bienfaiteur	NC	_
de	de	P	_
l'	le	DET	_
humanité	humanité	NC	_
;	;	PONCT	_
il	il	CLS	_
sera	être	V	_
,	,	PONCT	_
parmi	parmi	P	_
les	le	DET	_
ministres	ministre	NC	_
,	,	PONCT	_
ce	ce	PRO	_
que	que	PROREL	_
*	*	X	_
Henri	Henri	NP	_
Iv	Iv	NP	_
est	être	V	_
parmi	parmi	P	_
les	le	DET	_
rois	roi	NC	_
,	,	PONCT	_
et	et	CC	_
son	son	DET	_
éloge	éloge	NC	_
sera	être	V	_
dans	dans	P	_
toutes	tout	ADJ	_
les	le	DET	_
bouches	bouche	NC	_
,	,	PONCT	_
sans	sans	P	_
qu'	que	CS	_
aucun	aucun	DET	_
réglement	règlement	NC	_
en	en	CLO	_
fasse	faire	V	_
une	un	DET	_
nécessité	nécessité	NC	_
.	.	PONCT	_
MÉDITAT	méditer	V	_
.	.	PONCT	_
4	4	X	_
DE	de	P	_
L'	le	DET	_
APPÉTIT	appétit	NC	_
.	.	PONCT	_
Définition	définition	NC	_
de	de	P	_
l'	le	DET	_
appétit	appétit	NC	_
.	.	PONCT	_
23	23	X	_
-le	il	CLO	_
mouvement	mouvement	NC	_
et	et	CC	_
la	le	DET	_
vie	vie	NC	_
occasionnent	occasionner	V	_
dans	dans	P	_
le	le	DET	_
corps	corps	NC	_
vivant	vivant	ADJ	_
une	un	DET	_
déperdition	déperdition	NC	_
continuelle	continuel	ADJ	_
de	de	P	_
substance	substance	NC	_
;	;	PONCT	_
et	et	CC	_
le	le	DET	_
corps	corps	NC	_
humain	humain	ADJ	_
,	,	PONCT	_
cette	ce	DET	_
machine	machine	NC	_
si	si	ADV	_
compliquée	compliqué	ADJ	_
,	,	PONCT	_
serait	être	V	_
bientôt	bientôt	ADV	_
hors	hors	P	_
de	de	P	_
service	service	NC	_
,	,	PONCT	_
si	si	CS	_
la	le	DET	_
providence	providence	NC	_
n'	ne	ADV	_
y	y	CLO	_
avait	avoir	V	_
placé	placer	VPP	_
un	un	DET	_
ressort	ressort	NC	_
qui	qui	PROREL	_
l'	il	CLO	_
avertit	avertir	V	_
du	de_le	P+D	_
moment	moment	NC	_
où	où	PROREL	_
ses	son	DET	_
forces	force	NC	_
ne	ne	ADV	_
sont	être	V	_
plus	plus	ADV	_
en	en	P	_
équilibre	équilibre	NC	_
avec	avec	P	_
ses	son	DET	_
besoins	besoin	NC	_
.	.	PONCT	_
Ce	ce	DET	_
moniteur	moniteur	NC	_
est	être	V	_
l'	le	DET	_
appétit	appétit	NC	_
.	.	PONCT	_
On	on	CLS	_
entend	entendre	V	_
par	par	P	_
ce	ce	DET	_
mot	mot	NC	_
la	le	DET	_
première	premier	ADJ	_
impression	impression	NC	_
du	de_le	P+D	_
besoin	besoin	NC	_
de	de	P	_
manger	manger	VINF	_
.	.	PONCT	_
L'	le	DET	_
appétit	appétit	NC	_
s'	se	CLO	_
annonce	annoncer	V	_
par	par	P	_
un	un	DET	_
peu	peu	NC	_
de	de	P	_
langueur	langueur	NC	_
dans	dans	P	_
l'	le	DET	_
estomac	estomac	NC	_
et	et	CC	_
une	un	DET	_
légère	léger	ADJ	_
sensation	sensation	NC	_
de	de	P	_
fatigue	fatigue	NC	_
.	.	PONCT	_
En	en	P	_
même	même	ADJ	_
temps	temps	NC	_
,	,	PONCT	_
l'	le	DET	_
âme	âme	NC	_
s'	se	CLO	_
occupe	occuper	V	_
d'	de	P	_
objets	objet	NC	_
analogues	analogue	ADJ	_
à	à	P	_
ses	son	DET	_
besoins	besoin	NC	_
;	;	PONCT	_
la	le	DET	_
mémoire	mémoire	NC	_
se	se	CLO	_
rappelle	rappeler	V	_
les	le	DET	_
choses	chose	NC	_
qui	qui	PROREL	_
ont	avoir	V	_
flatté	flatter	VPP	_
le	le	DET	_
goût	goût	NC	_
;	;	PONCT	_
l'	le	DET	_
imagination	imagination	NC	_
croit	croire	V	_
les	il	CLO	_
voir	voir	VINF	_
;	;	PONCT	_
il	il	CLS	_
y	y	CLO	_
a	avoir	V	_
là	là	ADV	_
quelque	quelque	DET	_
chose	chose	NC	_
qui	qui	PROREL	_
tient	tenir	V	_
du	de_le	P+D	_
rêve	rêve	NC	_
.	.	PONCT	_
Cet	ce	DET	_
état	état	NC	_
n'	ne	ADV	_
est	être	V	_
pas	pas	ADV	_
sans	sans	P	_
charmes	charme	NC	_
;	;	PONCT	_
et	et	CC	_
nous	nous	CLS	_
avons	avoir	V	_
entendu	entendre	VPP	_
des	un	DET	_
milliers	millier	NC	_
d'	de	P	_
adeptes	adepte	NC	_
s'	se	CLO	_
écrier	écrier	VINF	_
dans	dans	P	_
la	le	DET	_
joie	joie	NC	_
de	de	P	_
leur	leur	DET	_
coeur	cœur	NC	_
:	:	PONCT	_
"	"	PONCT	_
quel	quel	DET	_
"	"	PONCT	_
plaisir	plaisir	NC	_
d'	de	P	_
avoir	avoir	VINF	_
un	un	DET	_
bon	bon	ADJ	_
appétit	appétit	NC	_
,	,	PONCT	_
quand	quand	CS	_
on	on	CLS	_
a	avoir	V	_
la	le	DET	_
"	"	PONCT	_
certitude	certitude	NC	_
de	de	P	_
faire	faire	VINF	_
bientôt	bientôt	ADV	_
un	un	DET	_
excellent	excellent	ADJ	_
repas	repas	NC	_
!	!	PONCT	_
"	"	PONCT	_
cependant	cependant	ADV	_
l'	le	DET	_
appareil	appareil	NC	_
nutritif	nutritif	ADJ	_
s'	se	CLO	_
émeut	émouvoir	V	_
tout	tout	ADV	_
entier	entier	ADJ	_
:	:	PONCT	_
l'	le	DET	_
estomac	estomac	NC	_
devient	devenir	V	_
sensible	sensible	ADJ	_
;	;	PONCT	_
les	le	DET	_
sucs	suc	NC	_
gastriques	gastrique	ADJ	_
s'	se	CLO	_
exaltent	exalter	V	_
;	;	PONCT	_
les	le	DET	_
gaz	gaz	NC	_
intérieurs	intérieur	ADJ	_
se	se	CLO	_
déplacent	déplacer	V	_
avec	avec	P	_
bruit	bruit	NC	_
;	;	PONCT	_
la	le	DET	_
bouche	bouche	NC	_
se	se	CLO	_
remplit	remplir	V	_
de	de	P	_
sucs	suc	NC	_
,	,	PONCT	_
et	et	CC	_
toutes	tout	ADJ	_
les	le	DET	_
puissances	puissance	NC	_
digestives	digestif	ADJ	_
sont	être	V	_
sous	sous	P	_
les	le	DET	_
armes	arme	NC	_
,	,	PONCT	_
comme	comme	P	_
des	un	DET	_
soldats	soldat	NC	_
qui	qui	PROREL	_
n'	ne	ADV	_
attendent	attendre	V	_
plus	plus	ADV	_
que	que	ADV	_
le	le	DET	_
commandement	commandement	NC	_
pour	pour	P	_
agir	agir	VINF	_
.	.	PONCT	_
Encore	encore	ADV	_
quelques	quelque	DET	_
moments	moment	NC	_
,	,	PONCT	_
on	on	CLS	_
aura	avoir	V	_
des	un	DET	_
mouvements	mouvement	NC	_
spasmodiques	spasmodique	ADJ	_
,	,	PONCT	_
on	on	CLS	_
bâillera	bâiller	V	_
,	,	PONCT	_
on	on	CLS	_
souffrira	souffrir	V	_
,	,	PONCT	_
on	on	CLS	_
aura	avoir	V	_
faim	faim	NC	_
.	.	PONCT	_
On	on	CLS	_
peut	pouvoir	V	_
observer	observer	VINF	_
toutes	tout	ADJ	_
les	le	DET	_
nuances	nuance	NC	_
de	de	P	_
ces	ce	DET	_
divers	divers	ADJ	_
états	état	NC	_
dans	dans	P	_
tout	tout	DET	_
salon	salon	NC	_
où	où	PROREL	_
le	le	DET	_
dîner	dîner	NC	_
se	se	CLO	_
fait	faire	V	_
attendre	attendre	VINF	_
.	.	PONCT	_
Elles	il	CLS	_
sont	être	V	_
tellement	tellement	ADV	_
dans	dans	P	_
la	le	DET	_
nature	nature	NC	_
,	,	PONCT	_
que	que	CS	_
la	le	DET	_
politesse	politesse	NC	_
la	le	DET	_
plus	plus	ADV	_
exquise	exquis	ADJ	_
ne	ne	ADV	_
peut	pouvoir	V	_
en	en	CLO	_
déguiser	déguiser	VINF	_
les	le	DET	_
symptômes	symptôme	NC	_
;	;	PONCT	_
d'	de	P	_
où	où	PROREL	_
j'	je	CLS	_
ai	avoir	V	_
dégagé	dégager	VPP	_
cet	ce	DET	_
apophthegme	apophthegme	NC	_
:	:	PONCT	_
de	de	P	_
toutes	tout	ADJ	_
les	le	DET	_
qualités	qualité	NC	_
du	de_le	P+D	_
cuisinier	cuisinier	NC	_
,	,	PONCT	_
la	le	DET	_
plus	plus	ADV	_
indispensable	indispensable	ADJ	_
est	être	V	_
l'	le	DET	_
exactitude	exactitude	NC	_
.	.	PONCT	_
anecdote	anecdote	NC	_
.	.	PONCT	_
24	24	X	_
-	-	PONCT	_
j'	je	CLS	_
appuie	appuyer	V	_
cette	ce	DET	_
grave	grave	ADJ	_
maxime	maxime	NC	_
par	par	P	_
les	le	DET	_
détails	détail	NC	_
d'	de	P	_
une	un	DET	_
observation	observation	NC	_
faite	faire	VPP	_
dans	dans	P	_
une	un	DET	_
réunion	réunion	NC	_
dont	dont	PROREL	_
je	je	CLS	_
faisais	faire	V	_
partie	partie	NC	_
,	,	PONCT	_
quorum	quorum	NC	_
pars	par	NC	_
magna	magner	V	_
fui	fuir	VPP	_
,	,	PONCT	_
et	et	CC	_
où	où	PROREL	_
le	le	DET	_
plaisir	plaisir	NC	_
d'	de	P	_
observer	observer	VINF	_
me	je	CLO	_
sauva	sauver	V	_
des	un	DET	_
angoisses	angoisse	NC	_
de	de	P	_
la	le	DET	_
misère	misère	NC	_
.	.	PONCT	_
J'	je	CLS	_
étais	être	V	_
un	un	DET	_
jour	jour	NC	_
invité	inviter	VPP	_
à	à	P	_
dîner	dîner	VINF	_
chez	chez	P	_
un	un	DET	_
haut	haut	ADJ	_
fonctionnaire	fonctionnaire	NC	_
public	public	ADJ	_
.	.	PONCT	_
Le	le	DET	_
billet	billet	NC	_
d'	de	P	_
invitation	invitation	NC	_
était	être	V	_
pour	pour	P	_
cinq	cinq	DET	_
heures	heure	NC	_
et	et	CC	_
demie	demie	NC	_
,	,	PONCT	_
et	et	CC	_
au	à_le	P+D	_
moment	moment	NC	_
indiqué	indiquer	VPP	_
tout	tout	ADJ	_
le	le	DET	_
monde	monde	NC	_
était	être	V	_
rendu	rendre	VPP	_
;	;	PONCT	_
car	car	CC	_
on	on	CLS	_
savait	savoir	V	_
qu'	que	CS	_
il	il	CLS	_
aimait	aimer	V	_
qu'	que	CS	_
on	on	CLS	_
fût	être	V	_
exact	exact	ADJ	_
,	,	PONCT	_
et	et	CC	_
grondait	gronder	V	_
quelquefois	quelquefois	ADV	_
les	le	DET	_
paresseux	paresseux	NC	_
.	.	PONCT	_
Je	je	CLS	_
fus	être	V	_
frappé	frapper	VPP	_
,	,	PONCT	_
en	en	P	_
arrivant	arriver	VPR	_
,	,	PONCT	_
de	de	P	_
l'	le	DET	_
air	air	NC	_
de	de	P	_
consternation	consternation	NC	_
que	que	PROREL	_
je	je	CLS	_
vis	vivre	V	_
régner	régner	VINF	_
dans	dans	P	_
l'	le	DET	_
assemblée	assemblée	NC	_
:	:	PONCT	_
on	on	CLS	_
se	se	CLO	_
parlait	parler	V	_
à	à	P	_
l'	le	DET	_
oreille	oreille	NC	_
,	,	PONCT	_
on	on	CLS	_
regardait	regarder	V	_
dans	dans	P	_
la	le	DET	_
cour	cour	NC	_
à	à	P	_
travers	travers	NC	_
les	le	DET	_
carreaux	carreau	NC	_
de	de	P	_
la	le	DET	_
croisée	croisée	NC	_
;	;	PONCT	_
quelques	quelque	DET	_
visages	visage	NC	_
annonçaient	annoncer	V	_
la	le	DET	_
stupeur	stupeur	NC	_
.	.	PONCT	_
Il	il	CLS	_
était	être	V	_
certainement	certainement	ADV	_
arrivé	arriver	VPP	_
quelque	quelque	DET	_
chose	chose	NC	_
d'	de	P	_
extraordinaire	extraordinaire	ADJ	_
.	.	PONCT	_
Je	je	CLS	_
m'	je	CLO	_
approchai	approcher	V	_
de	de	P	_
celui	celui	PRO	_
des	de_le	P+D	_
convives	convive	NC	_
que	que	PROREL	_
je	je	CLS	_
crus	croire	V	_
le	le	DET	_
plus	plus	NC	_
en	en	P	_
état	état	NC	_
de	de	P	_
satisfaire	satisfaire	VINF	_
ma	mon	DET	_
curiosité	curiosité	NC	_
,	,	PONCT	_
et	et	CC	_
lui	il	CLO	_
demandai	demander	V	_
ce	ce	PRO	_
qu'	que	PROREL	_
il	il	CLS	_
y	y	CLO	_
avait	avoir	V	_
de	de	P	_
nouveau	nouveau	ADJ	_
.	.	PONCT	_
"	"	PONCT	_
hélas	hélas	I	_
!	!	PONCT	_
Me	je	CLO	_
"	"	PONCT	_
répondit	répondre	V	_
-il	il	CLS	_
avec	avec	P	_
l'	le	DET	_
accent	accent	NC	_
de	de	P	_
la	le	DET	_
plus	plus	ADV	_
profonde	profond	ADJ	_
"	"	PONCT	_
affliction	affliction	NC	_
,	,	PONCT	_
monseigneur	monseigneur	NC	_
vient	venir	V	_
d'	de	P	_
être	être	VINF	_
mandé	mander	VPP	_
au	à_le	P+D	_
conseil	conseil	NC	_
"	"	PONCT	_
d'	de	P	_
état	état	NC	_
;	;	PONCT	_
il	il	CLS	_
part	partir	V	_
en	en	P	_
ce	ce	DET	_
moment	moment	NC	_
,	,	PONCT	_
et	et	CC	_
qui	qui	PROREL	_
sait	savoir	V	_
quand	quand	CS	_
il	il	CLS	_
"	"	PONCT	_
reviendra	revenir	V	_
?	?	PONCT	_
-	-	PONCT	_
n'	ne	ADV	_
est	être	V	_
-ce	ce	CLS	_
que	que	ADV	_
cela	cela	PRO	_
?	?	PONCT	_
Répondis	répondre	V	_
-je	je	CLS	_
d'	de	P	_
un	un	DET	_
"	"	PONCT	_
air	air	NC	_
d'	de	P	_
insouciance	insouciance	NC	_
qui	qui	PROREL	_
était	être	V	_
bien	bien	ADV	_
loin	loin	ADV	_
de	de	P	_
mon	mon	DET	_
coeur	cœur	NC	_
.	.	PONCT	_
"	"	PONCT	_
c'	ce	CLS	_
est	être	V	_
tout	tout	ADV	_
au	à_le	P+D	_
plus	plus	ADV	_
l'	le	DET	_
affaire	affaire	NC	_
d'	de	P	_
un	un	DET	_
quart	quart	NC	_
d'	de	P	_
heure	heure	NC	_
;	;	PONCT	_
"	"	PONCT	_
quelque	quelque	DET	_
renseignement	renseignement	NC	_
dont	dont	PROREL	_
on	on	CLS	_
aura	avoir	V	_
eu	avoir	VPP	_
besoin	besoin	NC	_
;	;	PONCT	_
on	on	CLS	_
"	"	PONCT	_
sait	savoir	V	_
qu'	que	CS	_
il	il	CLS	_
y	y	CLO	_
a	avoir	V	_
ici	ici	ADV	_
aujourd'hui	aujourd'hui	ADV	_
"	"	PONCT	_
dîner	dîner	VINF	_
officiel	officiel	ADJ	_
;	;	PONCT	_
on	on	CLS	_
n'	ne	ADV	_
a	avoir	V	_
aucune	aucun	DET	_
raison	raison	NC	_
pour	pour	P	_
"	"	PONCT	_
nous	nous	CLO	_
faire	faire	VINF	_
jeûner	jeûner	VINF	_
.	.	PONCT	_
"	"	PONCT	_
je	je	CLS	_
parlais	parler	V	_
ainsi	ainsi	ADV	_
;	;	PONCT	_
mais	mais	CC	_
au	à_le	P+D	_
fond	fond	NC	_
de	de	P	_
l'	le	DET	_
âme	âme	NC	_
,	,	PONCT	_
je	je	CLS	_
n'	ne	ADV	_
étais	être	V	_
pas	pas	ADV	_
sans	sans	P	_
inquiétude	inquiétude	NC	_
,	,	PONCT	_
et	et	CC	_
j'	je	CLS	_
aurais	avoir	V	_
voulu	vouloir	VPP	_
être	être	VINF	_
bien	bien	ADV	_
loin	loin	ADV	_
.	.	PONCT	_
La	le	DET	_
première	premier	ADJ	_
heure	heure	NC	_
se	se	CLO	_
passa	passer	V	_
bien	bien	ADV	_
,	,	PONCT	_
on	on	CLS	_
s'	se	CLO	_
assit	asseoir	V	_
auprès	auprès	ADV	_
de	de	P	_
ceux	celui	PRO	_
avec	avec	P	_
qui	qui	PROREL	_
on	on	CLS	_
était	être	V	_
lié	lier	VPP	_
;	;	PONCT	_
on	on	CLS	_
épuisa	épuiser	V	_
les	le	DET	_
sujets	sujet	NC	_
banaux	banal	ADJ	_
de	de	P	_
conversation	conversation	NC	_
,	,	PONCT	_
et	et	CC	_
on	on	CLS	_
s'	se	CLO	_
amusa	amuser	V	_
à	à	P	_
faire	faire	VINF	_
des	un	DET	_
conjectures	conjecture	NC	_
sur	sur	P	_
la	le	DET	_
cause	cause	NC	_
qui	qui	PROREL	_
avait	avoir	V	_
pu	pouvoir	VPP	_
faire	faire	VINF	_
appeler	appeler	VINF	_
au	à_le	P+D	_
tuileries	tuilerie	NC	_
notre	notre	DET	_
cher	cher	ADJ	_
amphitryon	amphitryon	NC	_
.	.	PONCT	_
à	à	P	_
la	le	DET	_
seconde	second	ADJ	_
heure	heure	NC	_
,	,	PONCT	_
on	on	CLS	_
commença	commencer	V	_
à	à	P	_
apercevoir	apercevoir	VINF	_
quelques	quelque	DET	_
symptômes	symptôme	NC	_
d'	de	P	_
impatience	impatience	NC	_
