italie	_
londres	_
LIVRE	livre	NC	_
cercles	cercle	NC	_
et	et	CC	_
de	de	P	_
sphères	sphère	NC	_
le	le	DET	_
conduit	conduit	NC	_
de	de	P	_
l'	le	DET	_
enfer	enfer	NC	_
au	à_le	P+D	_
purgatoire	purgatoire	NC	_
,	,	PONCT	_
du	de_le	P+D	_
purgatoire	purgatoire	NC	_
au	à_le	P+D	_
paradis	paradis	NC	_
;	;	PONCT	_
historien	historien	ADJ	_
fidèle	fidèle	NC	_
de	de	P	_
sa	son	DET	_
vision	vision	NC	_
,	,	PONCT	_
il	il	CLS	_
inonde	inonder	V	_
de	de	P	_
clarté	clarté	NC	_
les	le	DET	_
régions	région	NC	_
les	le	DET	_
plus	plus	ADV	_
obscures	obscur	ADJ	_
,	,	PONCT	_
et	et	CC	_
le	le	DET	_
monde	monde	NC	_
qu'	que	PROREL	_
il	il	CLS	_
crée	créer	V	_
dans	dans	P	_
son	son	DET	_
triple	triple	ADJ	_
poème	poème	NC	_
est	être	V	_
complet	complet	ADJ	_
,	,	PONCT	_
animé	animer	VPP	_
,	,	PONCT	_
brillant	briller	VPR	_
comme	comme	P	_
une	un	DET	_
planète	planète	NC	_
nouvelle	nouveau	ADJ	_
aperçue	apercevoir	VPP	_
dans	dans	P	_
le	le	DET	_
firmament	firmament	NC	_
.	.	PONCT	_
à	à	P	_
sa	son	DET	_
voix	voix	NC	_
tout	tout	ADV	_
sur	sur	P	_
la	le	DET	_
terre	terre	NC	_
se	se	CLO	_
change	changer	V	_
en	en	P	_
poésie	poésie	NC	_
;	;	PONCT	_
les	le	DET	_
objets	objet	NC	_
,	,	PONCT	_
les	le	DET	_
idées	idée	NC	_
,	,	PONCT	_
les	le	DET	_
lois	loi	NC	_
,	,	PONCT	_
les	le	DET	_
phénomènes	phénomène	NC	_
,	,	PONCT	_
semblent	sembler	V	_
un	un	DET	_
nouvel	nouveau	ADJ	_
Olympe	Olympe	NP	_
de	un	DET	_
nouvelles	nouveau	ADJ	_
divinités	divinité	NC	_
:	:	PONCT	_
mais	mais	CC	_
cette	ce	DET	_
mythologie	mythologie	NC	_
de	de	P	_
l'	le	DET	_
imagination	imagination	NC	_
s'	se	CLO	_
anéantit	anéantir	V	_
,	,	PONCT	_
comme	comme	P	_
le	le	DET	_
paganisme	paganisme	NC	_
,	,	PONCT	_
à	à	P	_
l'	le	DET	_
aspect	aspect	NC	_
du	de_le	P+D	_
paradis	paradis	NC	_
,	,	PONCT	_
de	de	P	_
cet	ce	DET	_
océan	océan	NC	_
de	de	P	_
lumières	lumière	NC	_
,	,	PONCT	_
étincelant	étinceler	VPR	_
de	de	P	_
rayons	rayon	NC	_
et	et	CC	_
d'	de	P	_
étoiles	étoile	NC	_
,	,	PONCT	_
de	de	P	_
vertus	vertu	NC	_
et	et	CC	_
d'	de	P	_
amour	amour	NC	_
.	.	PONCT	_
Les	le	DET	_
magiques	magique	ADJ	_
paroles	parole	NC	_
de	de	P	_
notre	notre	DET	_
plus	plus	ADV	_
grand	grand	ADJ	_
poète	poète	NC	_
sont	être	V	_
le	le	DET	_
prisme	prisme	NC	_
de	de	P	_
l'	le	DET	_
univers	univers	NC	_
;	;	PONCT	_
toutes	tout	ADJ	_
ses	son	DET	_
merveilles	merveille	NC	_
s'	se	CLO	_
y	y	CLO	_
réfléchissent	réfléchir	V	_
,	,	PONCT	_
s'	se	CLO	_
y	y	CLO	_
divisent	diviser	V	_
,	,	PONCT	_
s'	se	CLO	_
y	y	CLO	_
recomposent	recomposer	V	_
;	;	PONCT	_
les	le	DET	_
sons	son	NC	_
imitent	imiter	V	_
les	le	DET	_
couleurs	couleur	NC	_
,	,	PONCT	_
les	le	DET	_
couleurs	couleur	NC	_
se	se	CLO	_
fondent	fonder	V	_
en	en	P	_
harmonie	harmonie	NC	_
;	;	PONCT	_
la	le	DET	_
rime	rime	NC	_
,	,	PONCT	_
sonore	sonore	ADJ	_
ou	ou	CC	_
bizarre	bizarre	ADJ	_
,	,	PONCT	_
rapide	rapide	ADJ	_
ou	ou	CC	_
prolongée	prolonger	VPP	_
,	,	PONCT	_
est	être	V	_
inspirée	inspirer	VPP	_
par	par	P	_
cette	ce	DET	_
divination	divination	NC	_
poétique	poétique	ADJ	_
,	,	PONCT	_
beauté	beauté	NC	_
suprême	suprême	ADJ	_
de	de	P	_
l'	le	DET	_
art	art	NC	_
,	,	PONCT	_
triomphe	triomphe	NC	_
du	de_le	P+D	_
génie	génie	NC	_
,	,	PONCT	_
qui	qui	PROREL	_
découvre	découvrir	V	_
dans	dans	P	_
la	le	DET	_
nature	nature	NC	_
tous	tout	ADJ	_
les	le	DET	_
secrets	secret	NC	_
en	en	P	_
relation	relation	NC	_
avec	avec	P	_
le	le	DET	_
coeur	cœur	NC	_
de	de	P	_
l'	le	DET	_
homme	homme	NC	_
.	.	PONCT	_
Le	le	DET	_
Dante	Dante	NP	_
espérait	espérer	V	_
de	de	P	_
son	son	DET	_
poème	poème	NC	_
la	le	DET	_
fin	fin	NC	_
de	de	P	_
son	son	DET	_
exil	exil	NC	_
;	;	PONCT	_
il	il	CLS	_
comptait	compter	V	_
sur	sur	P	_
la	le	DET	_
renommée	renommée	NC	_
pour	pour	P	_
médiateur	médiateur	NC	_
;	;	PONCT	_
mais	mais	CC	_
il	il	CLS	_
mourut	mourir	V	_
trop	trop	ADV	_
tôt	tôt	ADV	_
pour	pour	P	_
recueillir	recueillir	VINF	_
les	le	DET	_
palmes	palme	NC	_
de	de	P	_
la	le	DET	_
patrie	patrie	NC	_
.	.	PONCT	_
Souvent	souvent	ADV	_
la	le	DET	_
vie	vie	NC	_
passagère	passager	ADJ	_
de	de	P	_
l'	le	DET	_
homme	homme	NC	_
s'	se	CLO	_
use	user	V	_
dans	dans	P	_
les	le	DET	_
revers	revers	NC	_
;	;	PONCT	_
et	et	CC	_
si	si	CS	_
la	le	DET	_
gloire	gloire	NC	_
triomphe	triompher	V	_
,	,	PONCT	_
si	si	CS	_
l'on	on	CLS	_
aborde	aborder	V	_
enfin	enfin	ADV	_
sur	sur	P	_
une	un	DET	_
plage	plage	NC	_
plus	plus	ADV	_
heureuse	heureux	ADJ	_
,	,	PONCT	_
la	le	DET	_
tombe	tombe	NC	_
s'	se	CLO	_
ouvre	ouvrir	V	_
derrière	derrière	P	_
le	le	DET	_
port	port	NC	_
,	,	PONCT	_
et	et	CC	_
le	le	DET	_
destin	destin	NC	_
à	à	P	_
mille	mille	DET	_
formes	forme	NC	_
annonce	annoncer	V	_
souvent	souvent	ADV	_
la	le	DET	_
fin	fin	NC	_
de	de	P	_
la	le	DET	_
vie	vie	NC	_
par	par	P	_
le	le	DET	_
retour	retour	NC	_
du	de_le	P+D	_
bonheur	bonheur	NC	_
.	.	PONCT	_
Ainsi	ainsi	ADV	_
le	le	DET	_
Tasse	Tasse	NP	_
,	,	PONCT	_
infortuné	infortuné	ADJ	_
,	,	PONCT	_
que	que	CS	_
vos	votre	DET	_
hommages	hommage	NC	_
,	,	PONCT	_
romains	romain	NC	_
,	,	PONCT	_
devaient	devoir	V	_
consoler	consoler	VINF	_
de	de	P	_
tant	tant	ADV	_
d'	de	P	_
injustices	injustice	NC	_
,	,	PONCT	_
beau	beau	ADJ	_
,	,	PONCT	_
sensible	sensible	ADJ	_
,	,	PONCT	_
chevaleresque	chevaleresque	ADJ	_
,	,	PONCT	_
rêvant	rêver	VPR	_
les	le	DET	_
exploits	exploit	NC	_
,	,	PONCT	_
éprouvant	éprouver	VPR	_
l'	le	DET	_
amour	amour	NC	_
qu'	que	PROREL	_
il	il	CLS	_
chantait	chanter	V	_
,	,	PONCT	_
s'	se	CLO	_
approcha	approcher	V	_
de	de	P	_
ces	ce	DET	_
murs	mur	NC	_
,	,	PONCT	_
comme	comme	P	_
ces	ce	DET	_
héros	héros	NC	_
,	,	PONCT	_
de	de	P	_
Jérusalem	Jérusalem	NP	_
,	,	PONCT	_
avec	avec	P	_
respect	respect	NC	_
et	et	CC	_
reconnaissance	reconnaissance	NC	_
.	.	PONCT	_
Mais	mais	CC	_
la	le	DET	_
veille	veille	NC	_
du	de_le	P+D	_
jour	jour	NC	_
choisi	choisir	VPP	_
pour	pour	P	_
le	il	CLO	_
couronner	couronner	VINF	_
,	,	PONCT	_
la	le	DET	_
mort	mort	NC	_
l'	il	CLO	_
a	avoir	V	_
réclamé	réclamer	VPP	_
pour	pour	P	_
sa	son	DET	_
terrible	terrible	ADJ	_
fête	fête	NC	_
:	:	PONCT	_
le	le	DET	_
ciel	ciel	NC	_
est	être	V	_
jaloux	jaloux	ADJ	_
de	de	P	_
la	le	DET	_
terre	terre	NC	_
,	,	PONCT	_
et	et	CC	_
rappelle	rappeler	V	_
ses	son	DET	_
favoris	favori	NC	_
des	de_le	P+D	_
rives	rive	NC	_
trompeuses	trompeur	ADJ	_
du	de_le	P+D	_
temps	temps	NC	_
.	.	PONCT	_
Dans	dans	P	_
un	un	DET	_
siècle	siècle	NC	_
plus	plus	ADV	_
fier	fier	ADJ	_
et	et	CC	_
plus	plus	ADV	_
libre	libre	ADJ	_
que	que	CS	_
celui	celui	PRO	_
du	de_le	P+D	_
Tasse	Tasse	NP	_
,	,	PONCT	_
Pétrarque	Pétrarque	NP	_
fut	être	V	_
aussi	aussi	ADV	_
comme	comme	P	_
le	le	DET	_
Dante	Dante	NP	_
le	le	DET	_
poète	poète	NC	_
valeureux	valeureux	ADJ	_
de	de	P	_
l'	le	DET	_
indépendance	indépendance	NC	_
italienne	italien	ADJ	_
.	.	PONCT	_
Ailleurs	ailleurs	ADV	_
,	,	PONCT	_
on	on	CLS	_
ne	ne	ADV	_
connaît	connaître	V	_
de	de	P	_
lui	il	PRO	_
que	que	ADV	_
ses	son	DET	_
amours	amour	NC	_
,	,	PONCT	_
ici	ici	ADV	_
des	un	DET	_
souvenirs	souvenir	NC	_
plus	plus	ADV	_
sévères	sévère	ADJ	_
honorent	honorer	V	_
à	à	P	_
jamais	jamais	ADV	_
son	son	DET	_
nom	nom	NC	_
;	;	PONCT	_
et	et	CC	_
la	le	DET	_
patrie	patrie	NC	_
l'	il	CLO	_
inspira	inspirer	V	_
mieux	mieux	ADV	_
que	que	CS	_
*	*	X	_
Laure	Laure	NP	_
elle	il	PRO	_
-même	même	ADJ	_
.	.	PONCT	_
Il	il	CLS	_
ranima	ranimer	V	_
l'	le	DET	_
antiquité	antiquité	NC	_
par	par	P	_
ses	son	DET	_
veilles	veille	NC	_
,	,	PONCT	_
et	et	CC	_
loin	loin	ADV	_
que	que	CS	_
son	son	DET	_
imagination	imagination	NC	_
mît	mettre	V	_
obstacle	obstacle	NC	_
aux	à_le	P+D	_
études	étude	NC	_
les	le	DET	_
plus	plus	ADV	_
profondes	profond	ADJ	_
,	,	PONCT	_
cette	ce	DET	_
puissance	puissance	NC	_
créatrice	créateur	ADJ	_
,	,	PONCT	_
en	en	P	_
lui	il	CLO	_
soumettant	soumettre	VPR	_
l'	le	DET	_
avenir	avenir	NC	_
,	,	PONCT	_
lui	il	CLO	_
révéla	révéler	V	_
les	le	DET	_
secrets	secret	NC	_
des	de_le	P+D	_
siècles	siècle	NC	_
passés	passé	ADJ	_
.	.	PONCT	_
Il	il	CLS	_
éprouva	éprouver	V	_
que	que	CS	_
connaître	connaître	VINF	_
sert	servir	V	_
beaucoup	beaucoup	ADV	_
pour	pour	P	_
inventer	inventer	VINF	_
,	,	PONCT	_
et	et	CC	_
son	son	DET	_
génie	génie	NC	_
fut	être	V	_
d'	de	P	_
autant	autant	ADV	_
plus	plus	ADV	_
original	original	ADJ	_
,	,	PONCT	_
que	que	CS	_
,	,	PONCT	_
semblable	semblable	ADJ	_
aux	à_le	P+D	_
forces	force	NC	_
éternelles	éternel	ADJ	_
,	,	PONCT	_
il	il	CLS	_
sut	savoir	V	_
être	être	VINF	_
présent	présent	ADJ	_
à	à	P	_
tous	tout	ADJ	_
les	le	DET	_
temps	temps	NC	_
.	.	PONCT	_
Notre	notre	DET	_
air	air	NC	_
serein	serein	ADJ	_
,	,	PONCT	_
notre	notre	DET	_
climat	climat	NC	_
riant	rire	VPR	_
ont	avoir	V	_
inspiré	inspirer	VPP	_
l'	le	DET	_
Arioste	Arioste	NP	_
.	.	PONCT	_
C'	ce	CLS	_
est	être	V	_
l'	le	DET	_
arc-en-ciel	arc-en-ciel	NC	_
qui	qui	PROREL	_
parut	paraître	V	_
après	après	P	_
nos	notre	DET	_
longues	long	ADJ	_
guerres	guerre	NC	_
:	:	PONCT	_
brillant	brillant	ADJ	_
et	et	CC	_
varié	varier	VPP	_
comme	comme	P	_
ce	ce	DET	_
messager	messager	NC	_
du	de_le	P+D	_
beau	beau	ADJ	_
temps	temps	NC	_
,	,	PONCT	_
il	il	CLS	_
semble	sembler	V	_
se	se	CLO	_
jouer	jouer	VINF	_
familièrement	familièrement	ADV	_
avec	avec	P	_
la	le	DET	_
vie	vie	NC	_
;	;	PONCT	_
sa	son	DET	_
gaieté	gaieté	NC	_
légère	léger	ADJ	_
et	et	CC	_
douce	doux	ADJ	_
est	être	V	_
le	le	DET	_
sourire	sourire	NC	_
de	de	P	_
la	le	DET	_
nature	nature	NC	_
,	,	PONCT	_
et	et	CC	_
non	non	ADV	_
pas	pas	ADV	_
l'	le	DET	_
ironie	ironie	NC	_
de	de	P	_
l'	le	DET	_
homme	homme	NC	_
.	.	PONCT	_
*	*	X	_
michel	Michel	NP	_
-	-	PONCT	_
Ange	Ange	NP	_
,	,	PONCT	_
Raphaël	Raphaël	NP	_
,	,	PONCT	_
Pergolèse	Pergolèse	NP	_
,	,	PONCT	_
*	*	X	_
Galilée	Galilée	NP	_
,	,	PONCT	_
et	et	CC	_
vous	vous	CLS	_
intrépides	intrépide	ADJ	_
voyageurs	voyageur	NC	_
,	,	PONCT	_
avides	avide	ADJ	_
de	de	P	_
nouvelles	nouveau	ADJ	_
contrées	contrée	NC	_
,	,	PONCT	_
bien	bien	ADV	_
que	que	CS	_
la	le	DET	_
nature	nature	NC	_
ne	ne	ADV	_
pût	pouvoir	V	_
vous	vous	CLO	_
offrir	offrir	VINF	_
rien	rien	PRO	_
de	de	P	_
plus	plus	ADV	_
beau	beau	ADJ	_
que	que	CS	_
la	le	DET	_
vôtre	vôtre	NC	_
!	!	PONCT	_
Joignez	joindre	V	_
aussi	aussi	ADV	_
votre	votre	DET	_
gloire	gloire	NC	_
à	à	P	_
celle	celui	PRO	_
des	de_le	P+D	_
poètes	poète	NC	_
.	.	PONCT	_
Artistes	artiste	NC	_
,	,	PONCT	_
savans	savant	ADJ	_
,	,	PONCT	_
philosophes	philosophe	ADJ	_
,	,	PONCT	_
vous	vous	CLS	_
êtes	être	V	_
comme	comme	P	_
eux	il	PRO	_
enfans	enfant	NC	_
de	de	P	_
ce	ce	DET	_
soleil	soleil	NC	_
qui	qui	PROREL	_
tour	tour	V	_
à	à	P	_
tour	tour	NC	_
développe	développer	V	_
l'	le	DET	_
imagination	imagination	NC	_
,	,	PONCT	_
concentre	concentrer	V	_
la	le	DET	_
pensée	pensée	NC	_
,	,	PONCT	_
excite	exciter	V	_
le	le	DET	_
courage	courage	NC	_
,	,	PONCT	_
endort	endormir	V	_
dans	dans	P	_
le	le	DET	_
bonheur	bonheur	NC	_
,	,	PONCT	_
et	et	CC	_
semble	sembler	V	_
tout	tout	PRO	_
promettre	promettre	VINF	_
ou	ou	CC	_
tout	tout	ADV	_
faire	faire	VINF	_
oublier	oublier	VINF	_
.	.	PONCT	_
Connaissez	connaître	V	_
-vous	vous	CLS	_
cette	ce	DET	_
terre	terre	NC	_
où	où	PROREL	_
les	le	DET	_
orangers	oranger	NC	_
fleurissent	fleurir	V	_
,	,	PONCT	_
que	que	CS	_
les	le	DET	_
rayons	rayon	NC	_
des	de_le	P+D	_
cieux	ciel	NC	_
fécondent	féconder	V	_
avec	avec	P	_
amour	amour	NC	_
?	?	PONCT	_
Avez	avoir	V	_
-vous	vous	CLS	_
entendu	entendre	VPP	_
les	le	DET	_
sons	son	NC	_
mélodieux	mélodieux	ADJ	_
qui	qui	PROREL	_
célèbrent	célébrer	V	_
la	le	DET	_
douceur	douceur	NC	_
des	de_le	P+D	_
nuits	nuit	NC	_
?	?	PONCT	_
Avez	avoir	V	_
-vous	vous	CLS	_
respiré	respirer	VPP	_
ces	ce	DET	_
parfums	parfum	NC	_
,	,	PONCT	_
luxe	luxe	NC	_
de	de	P	_
l'	le	DET	_
air	air	NC	_
déjà	déjà	ADV	_
si	si	ADV	_
pur	pur	ADJ	_
et	et	CC	_
si	si	ADV	_
doux	doux	ADJ	_
?	?	PONCT	_
Répondez	répondre	V	_
,	,	PONCT	_
étrangers	étranger	ADJ	_
,	,	PONCT	_
la	le	DET	_
nature	nature	NC	_
est	être	V	_
-elle	il	CLS	_
chez	chez	P	_
vous	vous	PRO	_
belle	beau	ADJ	_
et	et	CC	_
bienfaisante	bienfaisant	ADJ	_
?	?	PONCT	_
Ailleurs	ailleurs	ADV	_
,	,	PONCT	_
quand	quand	CS	_
des	un	DET	_
calamités	calamité	NC	_
sociales	social	ADJ	_
affligent	affliger	V	_
un	un	DET	_
pays	pays	NC	_
,	,	PONCT	_
les	le	DET	_
peuples	peuple	NC	_
doivent	devoir	V	_
s'	se	CLO	_
y	y	CLO	_
croire	croire	VINF	_
abandonnés	abandonnés	VPP	_
par	par	P	_
la	le	DET	_
divinité	divinité	NC	_
;	;	PONCT	_
mais	mais	CC	_
ici	ici	ADV	_
nous	nous	CLS	_
sentons	sentir	V	_
toujours	toujours	ADV	_
la	le	DET	_
protection	protection	NC	_
du	de_le	P+D	_
ciel	ciel	NC	_
,	,	PONCT	_
nous	nous	CLS	_
voyons	voir	V	_
qu'	que	CS	_
il	il	CLS	_
s'	se	CLO	_
intéresse	intéresser	V	_
à	à	P	_
l'	le	DET	_
homme	homme	NC	_
,	,	PONCT	_
et	et	CC	_
qu'	que	CS	_
il	il	CLS	_
a	avoir	V	_
daigné	daigner	VPP	_
le	il	CLO	_
traiter	traiter	VINF	_
comme	comme	P	_
une	un	DET	_
noble	noble	ADJ	_
créature	créature	NC	_
.	.	PONCT	_
Ce	ce	CLS	_
n'	ne	ADV	_
est	être	V	_
pas	pas	ADV	_
seulement	seulement	ADV	_
de	de	P	_
pampres	pampre	NC	_
et	et	CC	_
d'	de	P	_
épis	épi	NC	_
que	que	CS	_
notre	notre	DET	_
nature	nature	NC	_
est	être	V	_
parée	parer	VPP	_
,	,	PONCT	_
mais	mais	CC	_
elle	il	CLS	_
prodigue	prodiguer	V	_
sous	sous	P	_
les	le	DET	_
pas	pas	NC	_
de	de	P	_
l'	le	DET	_
homme	homme	NC	_
,	,	PONCT	_
comme	comme	P	_
à	à	P	_
la	le	DET	_
fête	fête	NC	_
d'	de	P	_
un	un	DET	_
souverain	souverain	NC	_
,	,	PONCT	_
une	un	DET	_
abondance	abondance	NC	_
de	de	P	_
fleurs	fleur	NC	_
et	et	CC	_
de	de	P	_
plantes	plante	NC	_
inutiles	inutile	ADJ	_
qui	qui	PROREL	_
,	,	PONCT	_
destinées	destiner	VPP	_
à	à	P	_
plaire	plaire	VINF	_
,	,	PONCT	_
ne	ne	ADV	_
s'	se	CLO	_
abaissent	abaisser	V	_
point	point	ADV	_
à	à	P	_
servir	servir	VINF	_
.	.	PONCT	_
Les	le	DET	_
plaisirs	plaisir	NC	_
délicats	délicat	ADJ	_
soignés	soigner	VPP	_
par	par	P	_
la	le	DET	_
nature	nature	NC	_
sont	être	V	_
goûtés	goûter	VPP	_
par	par	P	_
une	un	DET	_
nation	nation	NC	_
digne	digne	ADJ	_
de	de	P	_
les	il	CLO	_
sentir	sentir	VINF	_
;	;	PONCT	_
les	le	DET	_
mets	mets	NC	_
les	le	DET	_
plus	plus	ADV	_
simples	simple	ADJ	_
lui	il	CLO	_
suffisent	suffire	V	_
,	,	PONCT	_
elle	il	CLS	_
ne	ne	ADV	_
s'	se	CLO	_
enivre	enivrer	V	_
point	point	ADV	_
aux	à_le	P+D	_
fontaines	fontaine	NC	_
des	de_le	P+D	_
vins	vin	NC	_
que	que	PROREL	_
l'	le	DET	_
abondance	abondance	NC	_
lui	il	CLO	_
prépare	préparer	V	_
:	:	PONCT	_
elle	il	CLS	_
aime	aimer	V	_
son	son	DET	_
soleil	soleil	NC	_
,	,	PONCT	_
ses	son	DET	_
beaux-arts	beaux-arts	NC	_
,	,	PONCT	_
ses	son	DET	_
monumens	monument	NC	_
,	,	PONCT	_
sa	son	DET	_
contrée	contrée	NC	_
tout	tout	ADV	_
à	à	P	_
la	le	DET	_
fois	fois	NC	_
antique	antique	ADJ	_
et	et	CC	_
printanière	printanier	ADJ	_
;	;	PONCT	_
les	le	DET	_
plaisirs	plaisir	NC	_
raffinés	raffiner	VPP	_
d'	de	P	_
une	un	DET	_
société	société	NC	_
brillante	brillant	ADJ	_
,	,	PONCT	_
les	le	DET	_
plaisirs	plaisir	NC	_
grossiers	grossier	ADJ	_
d'	de	P	_
un	un	DET	_
peuple	peuple	NC	_
avide	avide	ADJ	_
ne	ne	ADV	_
sont	être	V	_
pas	pas	ADV	_
faits	faire	VPP	_
pour	pour	P	_
elle	il	PRO	_
.	.	PONCT	_
Ici	ici	ADV	_
les	le	DET	_
sensations	sensation	NC	_
se	se	CLO	_
confondent	confondre	V	_
avec	avec	P	_
les	le	DET	_
idées	idée	NC	_
,	,	PONCT	_
la	le	DET	_
vie	vie	NC	_
se	se	CLO	_
puise	puiser	V	_
tout	tout	ADV	_
entière	entier	ADJ	_
à	à	P	_
la	le	DET	_
même	même	ADJ	_
source	source	NC	_
,	,	PONCT	_
et	et	CC	_
l'	le	DET	_
ame	âme	NC	_
comme	comme	P	_
l'	le	DET	_
air	air	NC	_
occupe	occuper	V	_
les	le	DET	_
confins	confins	NC	_
de	de	P	_
la	le	DET	_
terre	terre	NC	_
et	et	CC	_
du	de_le	P+D	_
ciel	ciel	NC	_
.	.	PONCT	_
Ici	ici	ADV	_
le	le	DET	_
génie	génie	NC	_
se	se	CLO	_
sent	sentir	V	_
à	à	P	_
l'	le	DET	_
aise	aise	NC	_
,	,	PONCT	_
parce_que	parce_que	CS	_
la	le	DET	_
rêverie	rêverie	NC	_
y	y	CLO	_
est	être	V	_
douce	doux	ADJ	_
;	;	PONCT	_
s'	si	CS	_
il	il	CLS	_
agite	agiter	V	_
,	,	PONCT	_
elle	il	CLS	_
calme	calmer	V	_
;	;	PONCT	_
s'	si	CS	_
il	il	CLS	_
regrette	regretter	V	_
un	un	DET	_
but	but	NC	_
,	,	PONCT	_
elle	il	CLS	_
lui	il	CLO	_
fait	faire	V	_
don	don	NC	_
de	de	P	_
mille	mille	DET	_
chimères	chimère	NC	_
;	;	PONCT	_
si	si	CS	_
les	le	DET	_
hommes	homme	NC	_
l'	il	CLO	_
oppriment	opprimer	V	_
,	,	PONCT	_
la	le	DET	_
nature	nature	NC	_
est	être	V	_
là	là	ADV	_
pour	pour	P	_
l'	il	CLO	_
accueillir	accueillir	VINF	_
.	.	PONCT	_
Ainsi	ainsi	ADV	_
,	,	PONCT	_
toujours	toujours	ADV	_
elle	il	CLS	_
répare	réparer	V	_
,	,	PONCT	_
et	et	CC	_
sa	son	DET	_
main	main	NC	_
secourable	secourable	ADJ	_
guérit	guérir	V	_
toutes	tout	ADJ	_
les	le	DET	_
blessures	blessure	NC	_
.	.	PONCT	_
Ici	ici	ADV	_
l'on	on	CLS	_
se	se	CLO	_
console	consoler	V	_
des	un	DET	_
peines	peine	NC	_
même	même	ADJ	_
du	de_le	P+D	_
coeur	cœur	NC	_
,	,	PONCT	_
en	en	P	_
admirant	admirer	VPR	_
un	un	DET	_
dieu	dieu	NC	_
de	de	P	_
bonté	bonté	NC	_
,	,	PONCT	_
en	en	P	_
pénétrant	pénétrer	VPR	_
le	le	DET	_
secret	secret	NC	_
de	de	P	_
son	son	DET	_
amour	amour	NC	_
,	,	PONCT	_
non	non	ADV	_
par	par	P	_
nos	notre	DET	_
jours	jour	NC	_
passagers	passager	ADJ	_
,	,	PONCT	_
mystérieux	mystérieux	ADJ	_
avant-coureurs	avant-coureur	NC	_
de	de	P	_
l'	le	DET	_
éternité	éternité	NC	_
,	,	PONCT	_
mais	mais	CC	_
dans	dans	P	_
le	le	DET	_
sein	sein	NC	_
fécond	fécond	ADJ	_
et	et	CC	_
majestueux	majestueux	ADJ	_
de	de	P	_
l'	le	DET	_
immortel	immortel	ADJ	_
univers	univers	NC	_
.	.	PONCT	_
"	"	PONCT	_
*	*	X	_
Corinne	Corinne	NP	_
fut	être	V	_
interrompue	interrompre	VPP	_
pendant	pendant	P	_
quelques	quelque	DET	_
momens	moment	NC	_
par	par	P	_
les	le	DET	_
applaudissemens	applaudissement	NC	_
les	le	DET	_
plus	plus	ADV	_
impétueux	impétueux	ADJ	_
.	.	PONCT	_
Le	le	DET	_
seul	seul	NC	_
Oswald	Oswald	NP	_
ne	ne	ADV	_
se	se	CLO	_
mêla	mêler	V	_
point	point	ADV	_
aux	à_le	P+D	_
transports	transport	NC	_
bruyans	bruyant	ADJ	_
qui	qui	PROREL	_
l'	il	CLO	_
entouraient	entourer	V	_
.	.	PONCT	_
Il	il	CLS	_
avait	avoir	V	_
penché	pencher	VPP	_
sa	son	DET	_
tête	tête	NC	_
sur	sur	P	_
sa	son	DET	_
main	main	NC	_
lorsque	lorsque	CS	_
Corinne	Corinne	NP	_
avait	avoir	V	_
dit	dire	VPP	_
:	:	PONCT	_
ici	ici	ADV	_
l'on	on	CLS	_
se	se	CLO	_
console	consoler	V	_
des	un	DET	_
peines	peine	NC	_
même	même	ADJ	_
du	de_le	P+D	_
coeur	cœur	NC	_
;	;	PONCT	_
et	et	CC	_
depuis	depuis	P	_
lors	lors	ADV	_
il	il	CLS	_
ne	ne	ADV	_
l'	il	CLO	_
avait	avoir	V	_
point	point	ADV	_
relevée	relever	VPP	_
.	.	PONCT	_
Corinne	Corinne	NP	_
le	il	CLO	_
remarqua	remarquer	V	_
,	,	PONCT	_
et	et	CC	_
bientôt	bientôt	ADV	_
à	à	P	_
ses	son	DET	_
traits	trait	NC	_
,	,	PONCT	_
à	à	P	_
la	le	DET	_
couleur	couleur	NC	_
de	de	P	_
ses	son	DET	_
cheveux	cheveu	NC	_
,	,	PONCT	_
à	à	P	_
son	son	DET	_
costume	costume	NC	_
,	,	PONCT	_
à	à	P	_
sa	son	DET	_
taille	taille	NC	_
élevée	élevé	ADJ	_
,	,	PONCT	_
à	à	P	_
toutes	tout	ADJ	_
ses	son	DET	_
manières	manière	NC	_
enfin	enfin	ADV	_
,	,	PONCT	_
elle	il	CLS	_
le	il	CLO	_
reconnut	reconnaître	V	_
pour	pour	P	_
un	un	DET	_
anglais	anglais	NC	_
.	.	PONCT	_
Le	le	DET	_
deuil	deuil	NC	_
qu'	que	PROREL	_
il	il	CLS	_
portait	porter	V	_
,	,	PONCT	_
et	et	CC	_
sa	son	DET	_
physionomie	physionomie	NC	_
pleine	plein	ADJ	_
de	de	P	_
tristesse	tristesse	NC	_
la	il	CLO	_
frappèrent	frapper	V	_
.	.	PONCT	_
Son	son	DET	_
regard	regard	NC	_
alors	alors	ADV	_
attaché	attacher	VPP	_
sur	sur	P	_
elle	il	CLS	_
semblait	sembler	V	_
lui	il	CLO	_
faire	faire	VINF	_
doucement	doucement	ADV	_
des	un	DET	_
reproches	reproche	NC	_
;	;	PONCT	_
elle	il	CLS	_
devina	deviner	V	_
les	le	DET	_
pensées	pensée	NC	_
qui	qui	PROREL	_
l'	il	CLO	_
occupaient	occuper	V	_
,	,	PONCT	_
et	et	CC	_
se	se	CLO	_
sentit	sentir	V	_
le	le	DET	_
besoin	besoin	NC	_
de	de	P	_
le	il	CLO	_
