non	non	I	_
!	!	PONCT	_
Je	je	CLS	_
ne	ne	ADV	_
veux	vouloir	V	_
pas	pas	ADV	_
,	,	PONCT	_
moi	je	PRO	_
!	!	PONCT	_
Voulez	vouloir	V	_
-vous	vous	CLS	_
me	je	CLO	_
ruiner	ruiner	VINF	_
pour	pour	P	_
ces	ce	DET	_
bouffres	bouffres	NC	_
?	?	PONCT	_
Capitaine	capitaine	NC	_
Bordure	Bordure	NP	_
.	.	PONCT	_
-	-	PONCT	_
mais	mais	CC	_
enfin	enfin	ADV	_
,	,	PONCT	_
père	père	NC	_
Ubu	Ubu	NP	_
,	,	PONCT	_
ne	ne	ADV	_
voyez	voir	V	_
-vous	vous	CLS	_
pas	pas	ADV	_
que	que	CS	_
le	le	DET	_
peuple	peuple	NC	_
attend	attendre	V	_
le	le	DET	_
don	don	NC	_
de	de	P	_
joyeux	joyeux	ADJ	_
avènement	avènement	NC	_
?	?	PONCT	_
Mère	mère	NC	_
Ubu	Ubu	NP	_
.	.	PONCT	_
-	-	PONCT	_
si	si	CS	_
tu	tu	CLS	_
ne	ne	ADV	_
fais	faire	V	_
pas	pas	ADV	_
distribuer	distribuer	VINF	_
des	un	DET	_
viandes	viande	NC	_
et	et	CC	_
de	de	P	_
l'	le	DET	_
or	or	NC	_
,	,	PONCT	_
tu	tu	CLS	_
seras	être	V	_
renversé	renverser	VPP	_
d'	de	P	_
ici	ici	ADV	_
deux	deux	DET	_
heures	heure	NC	_
.	.	PONCT	_
Père	père	NC	_
Ubu	Ubu	NP	_
.	.	PONCT	_
-	-	PONCT	_
des	un	DET	_
viandes	viande	NC	_
,	,	PONCT	_
oui	oui	I	_
!	!	PONCT	_
De	de	P	_
l'	le	DET	_
or	or	NC	_
,	,	PONCT	_
non	non	I	_
!	!	PONCT	_
Abattez	abattre	V	_
trois	trois	DET	_
vieux	vieux	ADJ	_
chevaux	cheval	NC	_
,	,	PONCT	_
c'	ce	CLS	_
est	être	V	_
bien	bien	ADV	_
bon	bon	ADJ	_
pour	pour	P	_
de	un	DET	_
tels	tel	ADJ	_
sagouins	sagouin	NC	_
.	.	PONCT	_
Mère	mère	NC	_
Ubu	Ubu	NP	_
.	.	PONCT	_
-	-	PONCT	_
sagouin	sagouin	NC	_
toi	tu	PRO	_
-même	même	ADJ	_
!	!	PONCT	_
Qui	qui	PROWH	_
m'	je	CLO	_
a	avoir	V	_
bâti	bâtir	VPP	_
un	un	DET	_
animal	animal	NC	_
de	de	P	_
cette	ce	DET	_
sorte	sorte	NC	_
?	?	PONCT	_
Père	père	NC	_
Ubu	Ubu	NP	_
.	.	PONCT	_
-	-	PONCT	_
encore	encore	ADV	_
une	un	DET	_
fois	fois	NC	_
,	,	PONCT	_
je	je	CLS	_
veux	vouloir	V	_
m'	je	CLO	_
enrichir	enrichir	VINF	_
,	,	PONCT	_
je	je	CLS	_
ne	ne	ADV	_
lâcherai	lâcher	V	_
pas	pas	ADV	_
un	un	DET	_
sou	sou	NC	_
.	.	PONCT	_
Mère	mère	NC	_
Ubu	Ubu	NP	_
.	.	PONCT	_
-	-	PONCT	_
quand	quand	CS	_
on	on	CLS	_
a	avoir	V	_
entre	entre	P	_
les	le	DET	_
mains	main	NC	_
tous	tout	ADJ	_
les	le	DET	_
trésors	trésor	NC	_
de	de	P	_
la	le	DET	_
Pologne	Pologne	NP	_
.	.	PONCT	_
Capitaine	capitaine	NC	_
Bordure	Bordure	NP	_
.	.	PONCT	_
-	-	PONCT	_
oui	oui	I	_
,	,	PONCT	_
je	je	CLS	_
sais	savoir	V	_
qu'	que	CS	_
il	il	CLS	_
y	y	CLO	_
a	avoir	V	_
dans	dans	P	_
la	le	DET	_
chapelle	chapelle	NC	_
un	un	DET	_
immense	immense	ADJ	_
trésor	trésor	NC	_
,	,	PONCT	_
nous	nous	CLS	_
le	il	CLO	_
distribuerons	distribuer	V	_
.	.	PONCT	_
Père	père	NC	_
Ubu	Ubu	NP	_
.	.	PONCT	_
-	-	PONCT	_
misérable	misérable	ADJ	_
,	,	PONCT	_
si	si	CS	_
tu	tu	CLS	_
fais	faire	V	_
ça	ça	PRO	_
!	!	PONCT	_
Capitaine	capitaine	NC	_
Bordure	Bordure	NP	_
.	.	PONCT	_
-	-	PONCT	_
mais	mais	CC	_
,	,	PONCT	_
père	père	NC	_
Ubu	Ubu	NP	_
,	,	PONCT	_
si	si	CS	_
tu	tu	CLS	_
ne	ne	ADV	_
fais	faire	V	_
pas	pas	ADV	_
de	de	P	_
distributions	distribution	NC	_
,	,	PONCT	_
le	le	DET	_
peuple	peuple	NC	_
ne	ne	ADV	_
voudra	vouloir	V	_
pas	pas	ADV	_
payer	payer	VINF	_
les	le	DET	_
impôts	impôt	NC	_
.	.	PONCT	_
Père	père	NC	_
Ubu	Ubu	NP	_
.	.	PONCT	_
-	-	PONCT	_
est	être	V	_
-ce	ce	CLS	_
bien	bien	ADV	_
vrai	vrai	ADJ	_
?	?	PONCT	_
Mère	mère	NC	_
Ubu	Ubu	NP	_
.	.	PONCT	_
-	-	PONCT	_
oui	oui	I	_
,	,	PONCT	_
oui	oui	I	_
!	!	PONCT	_
Père	père	NC	_
Ubu	Ubu	NP	_
.	.	PONCT	_
-	-	PONCT	_
oh	oh	I	_
!	!	PONCT	_
Alors	alors	ADV	_
,	,	PONCT	_
je	je	CLS	_
consens	consentir	V	_
à	à	P	_
tout	tout	PRO	_
.	.	PONCT	_
Réunissez	réunir	V	_
trois_millions	trois_millions	NC	_
,	,	PONCT	_
cuisez	cuire	V	_
cent_cinquante	cent_cinquante	DET	_
boeufs	bœuf	NC	_
et	et	CC	_
moutons	mouton	NC	_
,	,	PONCT	_
d'	de	P	_
autant	autant	ADV	_
plus	plus	ADV	_
que	que	CS	_
j'	je	CLS	_
en	en	CLO	_
aurai	avoir	V	_
aussi	aussi	ADV	_
!	!	PONCT	_
(	(	PONCT	_
ils	il	CLS	_
sortent	sortir	V	_
.	.	PONCT	_
)	)	PONCT	_
ACTE	acte	NC	_
II	II	ADJ	_
,	,	PONCT	_
SCèNE	SCèNE	NC	_
VII	VII	ADJ	_
la	le	DET	_
cour	cour	NC	_
du	de_le	P+D	_
palais	palais	NC	_
pleine	plein	ADJ	_
de	de	P	_
peuple	peuple	ADJ	_
père	père	NC	_
Ubu	Ubu	NP	_
couronné	couronner	VPP	_
,	,	PONCT	_
mère	mère	NC	_
Ubu	Ubu	NP	_
,	,	PONCT	_
capitaine	capitaine	NC	_
Bordure	Bordure	NP	_
,	,	PONCT	_
larbins	larbin	NC	_
chargés	charger	VPP	_
de	de	P	_
viande	viande	NC	_
.	.	PONCT	_
Peuple	peuple	NC	_
.	.	PONCT	_
-	-	PONCT	_
voilà	voilà	V	_
le	le	DET	_
roi	roi	NC	_
!	!	PONCT	_
Vive	vivre	V	_
le	le	DET	_
roi	roi	NC	_
!	!	PONCT	_
Hurrah	hurrah	I	_
!	!	PONCT	_
Père	père	NC	_
Ubu	Ubu	NP	_
,	,	PONCT	_
jetant	jeter	VPR	_
de	de	P	_
l'	le	DET	_
or	or	NC	_
.	.	PONCT	_
-	-	PONCT	_
tenez	tenir	V	_
,	,	PONCT	_
voilà	voilà	V	_
pour	pour	P	_
vous	vous	PRO	_
.	.	PONCT	_
ça	ça	CLS	_
ne	ne	ADV	_
m'	je	CLO	_
amusait	amuser	V	_
guère	guère	ADV	_
de	de	P	_
vous	vous	CLO	_
donner	donner	VINF	_
de	de	P	_
l'	le	DET	_
argent	argent	NC	_
,	,	PONCT	_
mais	mais	CC	_
vous	vous	CLS	_
savez	savoir	V	_
,	,	PONCT	_
c'	ce	CLS	_
est	être	V	_
la	le	DET	_
mère	mère	NC	_
Ubu	Ubu	NP	_
qui	qui	PROREL	_
a	avoir	V	_
voulu	vouloir	VPP	_
.	.	PONCT	_
Au	à_le	P+D	_
moins	moins	NC	_
,	,	PONCT	_
promettez	promettre	V	_
-moi	je	CLO	_
de	de	P	_
bien	bien	ADV	_
payer	payer	VINF	_
les	le	DET	_
impôts	impôt	NC	_
.	.	PONCT	_
Tous	tous	PRO	_
.	.	PONCT	_
-	-	PONCT	_
oui	oui	I	_
,	,	PONCT	_
oui	oui	I	_
!	!	PONCT	_
Capitaine	capitaine	NC	_
Bordure	Bordure	NP	_
.	.	PONCT	_
-	-	PONCT	_
voyez	voir	V	_
,	,	PONCT	_
mère	mère	NC	_
Ubu	Ubu	NP	_
,	,	PONCT	_
s'	si	CS	_
ils	il	CLS	_
se	se	CLO	_
disputent	disputer	V	_
cet	ce	DET	_
or	or	NC	_
.	.	PONCT	_
Quelle	quel	DET	_
bataille	bataille	NC	_
!	!	PONCT	_
Mère	mère	NC	_
Ubu	Ubu	NP	_
.	.	PONCT	_
-	-	PONCT	_
il	il	CLS	_
est	être	V	_
vrai	vrai	ADJ	_
que	que	CS	_
c'	ce	CLS	_
est	être	V	_
horrible	horrible	ADJ	_
.	.	PONCT	_
Pouah	pouah	I	_
!	!	PONCT	_
En	en	CLO	_
voilà	voilà	V	_
un	un	PRO	_
qui	qui	PROREL	_
a	avoir	V	_
le	le	DET	_
crâne	crâne	NC	_
fendu	fendre	VPP	_
.	.	PONCT	_
Père	père	NC	_
Ubu	Ubu	NP	_
.	.	PONCT	_
-	-	PONCT	_
quel	quel	DET	_
beau	beau	ADJ	_
spectacle	spectacle	NC	_
!	!	PONCT	_
Amenez	amener	V	_
d'	un	DET	_
autres	autre	ADJ	_
caisses	caisse	NC	_
d'	de	P	_
or	or	NC	_
.	.	PONCT	_
Capitaine	capitaine	NC	_
Bordure	Bordure	NP	_
.	.	PONCT	_
-	-	PONCT	_
si	si	CS	_
nous	nous	CLS	_
faisions	faire	V	_
une	un	DET	_
course	course	NC	_
...	…	PONCT	_
Père	père	NC	_
Ubu	Ubu	NP	_
.	.	PONCT	_
-	-	PONCT	_
oui	oui	I	_
,	,	PONCT	_
c'	ce	CLS	_
est	être	V	_
une	un	DET	_
idée	idée	NC	_
.	.	PONCT	_
(	(	PONCT	_
au	à_le	P+D	_
peuple	peuple	NC	_
.	.	PONCT	_
)	)	PONCT	_
mes	mon	DET	_
amis	ami	NC	_
,	,	PONCT	_
vous	vous	CLS	_
voyez	voir	V	_
cette	ce	DET	_
caisse	caisse	NC	_
d'	de	P	_
or	or	NC	_
,	,	PONCT	_
elle	il	CLS	_
contient	contenir	V	_
trois_cent_mille	trois_cent_mille	DET	_
nobles	noble	NC	_
à	à	P	_
la	le	DET	_
rose	rose	NC	_
en	en	P	_
or	or	NC	_
,	,	PONCT	_
en	en	P	_
monnaie	monnaie	NC	_
polonaise	polonais	ADJ	_
et	et	CC	_
de	de	P	_
bon	bon	ADJ	_
aloi	aloi	NC	_
.	.	PONCT	_
Que	que	CS	_
ceux	celui	PRO	_
qui	qui	PROREL	_
veulent	vouloir	V	_
courir	courir	VINF	_
se	se	CLO	_
mettent	mettre	V	_
au	à_le	P+D	_
bout	bout	NC	_
de	de	P	_
la	le	DET	_
cour	cour	NC	_
.	.	PONCT	_
Vous	vous	CLS	_
partirez	partir	V	_
quand	quand	CS	_
j'	je	CLS	_
agiterai	agiter	V	_
mon	mon	DET	_
mouchoir	mouchoir	NC	_
et	et	CC	_
le	le	DET	_
premier	premier	NC	_
arrivé	arriver	VPP	_
aura	avoir	V	_
la	le	DET	_
caisse	caisse	NC	_
.	.	PONCT	_
Quant_à	quant_à	P	_
ceux	celui	PRO	_
qui	qui	PROREL	_
ne	ne	ADV	_
gagneront	gagner	V	_
pas	pas	ADV	_
,	,	PONCT	_
ils	il	CLS	_
auront	avoir	V	_
comme	comme	P	_
consolation	consolation	NC	_
cette	ce	DET	_
autre	autre	ADJ	_
caisse	caisse	NC	_
qu'	que	PROREL	_
on	on	CLS	_
leur	il	CLO	_
partagera	partager	V	_
.	.	PONCT	_
Tous	tous	PRO	_
.	.	PONCT	_
-	-	PONCT	_
oui	oui	I	_
,	,	PONCT	_
vive	vivre	V	_
le	le	DET	_
père	père	NC	_
Ubu	Ubu	NP	_
!	!	PONCT	_
Quel	quel	DET	_
bon	bon	ADJ	_
roi	roi	NC	_
!	!	PONCT	_
On	on	CLS	_
n'	ne	ADV	_
en	en	CLO	_
voyait	voir	V	_
pas	pas	ADV	_
tant	tant	ADV	_
du	de_le	P+D	_
temps	temps	NC	_
de	de	P	_
Venceslas	Venceslas	NP	_
.	.	PONCT	_
Père	père	NC	_
Ubu	Ubu	NP	_
,	,	PONCT	_
(	(	PONCT	_
à	à	P	_
la	le	DET	_
mère	mère	NC	_
Ubu	Ubu	NP	_
,	,	PONCT	_
avec	avec	P	_
joie	joie	NC	_
)	)	PONCT	_
.	.	PONCT	_
-	-	PONCT	_
écoute	écouter	V	_
-les	il	CLO	_
!	!	PONCT	_
(	(	PONCT	_
tout	tout	ADJ	_
le	le	DET	_
peuple	peuple	NC	_
va	aller	V	_
se	se	CLO	_
ranger	ranger	VINF	_
au	à_le	P+D	_
bout	bout	NC	_
de	de	P	_
la	le	DET	_
cour	cour	NC	_
.	.	PONCT	_
)	)	PONCT	_
Père	père	NC	_
Ubu	Ubu	NP	_
.	.	PONCT	_
-	-	PONCT	_
une	un	DET	_
,	,	PONCT	_
deux	deux	DET	_
,	,	PONCT	_
trois	trois	NC	_
!	!	PONCT	_
Y	y	CLO	_
êtes	être	V	_
-vous	vous	CLS	_
?	?	PONCT	_
Tous	tous	PRO	_
.	.	PONCT	_
-	-	PONCT	_
oui	oui	I	_
!	!	PONCT	_
Oui	oui	I	_
!	!	PONCT	_
Père	père	NC	_
Ubu	Ubu	NP	_
.	.	PONCT	_
-	-	PONCT	_
partez	partir	V	_
!	!	PONCT	_
(	(	PONCT	_
ils	il	CLS	_
partent	partir	V	_
en	en	P	_
se	se	CLO	_
culbutant	culbuter	VPR	_
.	.	PONCT	_
Cris	cri	NC	_
et	et	CC	_
tumulte	tumulte	NC	_
.	.	PONCT	_
)	)	PONCT	_
Capitaine	capitaine	NC	_
Bordure	Bordure	NP	_
.	.	PONCT	_
-	-	PONCT	_
ils	il	CLS	_
approchent	approcher	V	_
!	!	PONCT	_
Ils	il	CLS	_
approchent	approcher	V	_
!	!	PONCT	_
Père	père	NC	_
Ubu	Ubu	NP	_
.	.	PONCT	_
-	-	PONCT	_
eh	eh	I	_
!	!	PONCT	_
Le	le	DET	_
premier	premier	NC	_
perd	perdre	V	_
du	de_le	P+D	_
terrain	terrain	NC	_
.	.	PONCT	_
Mère	mère	NC	_
Ubu	Ubu	NP	_
.	.	PONCT	_
-	-	PONCT	_
non	non	I	_
,	,	PONCT	_
il	il	CLS	_
regagne	regagner	V	_
maintenant	maintenant	ADV	_
.	.	PONCT	_
Capitaine	capitaine	NC	_
Bordure	Bordure	NP	_
.	.	PONCT	_
-	-	PONCT	_
oh	oh	I	_
!	!	PONCT	_
Il	il	CLS	_
perd	perdre	V	_
,	,	PONCT	_
il	il	CLS	_
perd	perdre	V	_
!	!	PONCT	_
Fini	finir	VPP	_
!	!	PONCT	_
C'	ce	CLS	_
est	être	V	_
l'	le	DET	_
autre	autre	NC	_
!	!	PONCT	_
(	(	PONCT	_
celui	celui	PRO	_
qui	qui	PROREL	_
était	être	V	_
deuxième	deuxième	ADJ	_
arrive	arriver	V	_
premier	premier	ADJ	_
.	.	PONCT	_
)	)	PONCT	_
Tous	tous	PRO	_
.	.	PONCT	_
-	-	PONCT	_
vive	vif	ADJ	_
Michel	Michel	NP	_
Fédérovitch	Fédérovitch	NP	_
!	!	PONCT	_
Vive	Vive	NP	_
Michel	Michel	NP	_
Fédérovitch	Fédérovitch	NP	_
!	!	PONCT	_
Michel	Michel	NP	_
Fédérovitch	Fédérovitch	NP	_
.	.	PONCT	_
-	-	PONCT	_
sire	sire	NC	_
,	,	PONCT	_
je	je	CLS	_
ne	ne	ADV	_
sais	savoir	V	_
vraiment	vraiment	ADV	_
comment	comment	PROWH	_
remercier	remercier	VINF	_
votre	votre	DET	_
majesté	majesté	NC	_
...	…	PONCT	_
Père	père	NC	_
Ubu	Ubu	NP	_
.	.	PONCT	_
-	-	PONCT	_
oh	oh	I	_
!	!	PONCT	_
Mon	mon	DET	_
cher	cher	ADJ	_
ami	ami	NC	_
,	,	PONCT	_
ce	ce	CLS	_
n'	ne	ADV	_
est	être	V	_
rien	rien	PRO	_
.	.	PONCT	_
Emporte	emporter	V	_
ta	ton	DET	_
caisse	caisse	NC	_
chez	chez	P	_
toi	tu	PRO	_
,	,	PONCT	_
Michel	Michel	NP	_
;	;	PONCT	_
et	et	CC	_
vous	vous	PRO	_
,	,	PONCT	_
partagez	partager	V	_
-vous	vous	CLS	_
cette	ce	DET	_
autre	autre	NC	_
,	,	PONCT	_
prenez	prendre	V	_
une	un	DET	_
pièce	pièce	NC	_
chacun	chacun	PRO	_
jusqu'	jusque	P	_
à	à	P	_
ce	ce	PRO	_
qu'	que	PROREL	_
il	il	CLS	_
n'	ne	ADV	_
y	y	CLO	_
en	en	CLO	_
ait	avoir	V	_
plus	plus	ADV	_
.	.	PONCT	_
Tous	tous	PRO	_
.	.	PONCT	_
-	-	PONCT	_
vive	vif	ADJ	_
Michel	Michel	NP	_
Fédérovitch	Fédérovitch	NP	_
!	!	PONCT	_
Vive	Vive	NP	_
le	le	DET	_
père	père	NC	_
Ubu	Ubu	NP	_
!	!	PONCT	_
Père	père	NC	_
Ubu	Ubu	NP	_
.	.	PONCT	_
-	-	PONCT	_
et	et	CC	_
vous	vous	PRO	_
,	,	PONCT	_
mes	mon	DET	_
amis	ami	NC	_
,	,	PONCT	_
venez	venir	V	_
dîner	dîner	VINF	_
!	!	PONCT	_
Je	je	CLS	_
vous	vous	CLO	_
ouvre	ouvrir	V	_
aujourd'hui	aujourd'hui	ADV	_
les	le	DET	_
portes	porte	NC	_
du	de_le	P+D	_
palais	palais	NC	_
,	,	PONCT	_
veuillez	vouloir	V	_
faire	faire	VINF	_
honneur	honneur	NC	_
à	à	P	_
ma	mon	DET	_
table	table	NC	_
!	!	PONCT	_
Peuple	peuple	NC	_
.	.	PONCT	_
-	-	PONCT	_
entrons	entrer	V	_
!	!	PONCT	_
Entrons	entrer	V	_
!	!	PONCT	_
Vive	vivre	V	_
le	le	DET	_
père	père	NC	_
Ubu	Ubu	NP	_
!	!	PONCT	_
C'	ce	CLS	_
est	être	V	_
le	le	DET	_
plus	plus	ADV	_
noble	noble	ADJ	_
des	de_le	P+D	_
souverains	souverain	NC	_
!	!	PONCT	_
(	(	PONCT	_
ils	il	CLS	_
entrent	entrer	V	_
dans	dans	P	_
le	le	DET	_
palais	palais	NC	_
.	.	PONCT	_
On	on	CLS	_
entend	entendre	V	_
le	le	DET	_
bruit	bruit	NC	_
de	de	P	_
l'	le	DET	_
orgie	orgie	NC	_
qui	qui	PROREL	_
se	se	CLO	_
prolonge	prolonger	V	_
jusqu'	jusque	P	_
au	à_le	P+D	_
lendemain	lendemain	NC	_
.	.	PONCT	_
la	le	DET	_
toile	toile	NC	_
tombe	tomber	V	_
.	.	PONCT	_
)	)	PONCT	_
ACTE	acte	NC	_
III	III	ADJ	_
,	,	PONCT	_
SCèNE	SCèNE	NC	_
I	I	ADJ	_
le	le	DET	_
palais	palais	NC	_
père	père	NC	_
Ubu	Ubu	NP	_
,	,	PONCT	_
mère	mère	NC	_
Ubu	Ubu	NP	_
Père	père	NC	_
Ubu	Ubu	NP	_
.	.	PONCT	_
-	-	PONCT	_
de	de	P	_
par	par	P	_
ma	mon	DET	_
chandelle	chandelle	NC	_
verte	vert	ADJ	_
,	,	PONCT	_
me	je	CLO	_
voici	voici	V	_
roi	roi	NC	_
dans	dans	P	_
ce	ce	DET	_
pays	pays	NC	_
,	,	PONCT	_
je	je	CLS	_
me	je	CLO	_
suis	être	V	_
déjà	déjà	ADV	_
flanqué	flanquer	VPP	_
une	un	DET	_
indigestion	indigestion	NC	_
et	et	CC	_
on	on	CLS	_
va	aller	V	_
m'	je	CLO	_
apporter	apporter	VINF	_
ma	mon	DET	_
grande	grand	ADJ	_
capeline	capeline	NC	_
.	.	PONCT	_
Mère	mère	NC	_
Ubu	Ubu	NP	_
.	.	PONCT	_
-	-	PONCT	_
en	en	P	_
quoi	quoi	PROWH	_
est	être	V	_
-elle	il	CLS	_
,	,	PONCT	_
père	père	NC	_
Ubu	Ubu	NP	_
?	?	PONCT	_
Car	car	CC	_
nous	nous	CLS	_
avons	avoir	V	_
beau	beau	ADV	_
être	être	VINF	_
rois	roi	NC	_
,	,	PONCT	_
il	il	CLS	_
faut	falloir	V	_
être	être	VINF	_
économes	économe	ADJ	_
.	.	PONCT	_
Père	père	NC	_
Ubu	Ubu	NP	_
.	.	PONCT	_
-	-	PONCT	_
madame	madame	NC	_
ma	mon	DET	_
femelle	femelle	NC	_
,	,	PONCT	_
elle	il	CLS	_
est	être	V	_
en	en	P	_
peau	peau	NC	_
de	de	P	_
mouton	mouton	NC	_
avec	avec	P	_
une	un	DET	_
agrafe	agrafe	NC	_
et	et	CC	_
des	un	DET	_
brides	bride	NC	_
en	en	P	_
peau	peau	NC	_
de	de	P	_
chien	chien	NC	_
.	.	PONCT	_
Mère	mère	NC	_
Ubu	Ubu	NP	_
.	.	PONCT	_
-	-	PONCT	_
voilà	voilà	V	_
qui	qui	PROREL	_
est	être	V	_
beau	beau	ADJ	_
,	,	PONCT	_
mais	mais	CC	_
il	il	CLS	_
est	être	V	_
encore	encore	ADV	_
plus	plus	ADV	_
beau	beau	ADJ	_
d'	de	P	_
être	être	VINF	_
rois	roi	NC	_
.	.	PONCT	_
Père	père	NC	_
Ubu	Ubu	NP	_
.	.	PONCT	_
-	-	PONCT	_
oui	oui	I	_
,	,	PONCT	_
tu	tu	CLS	_
as	avoir	V	_
eu	avoir	VPP	_
raison	raison	NC	_
,	,	PONCT	_
mère	mère	NC	_
Ubu	Ubu	NP	_
.	.	PONCT	_
Mère	mère	NC	_
Ubu	Ubu	NP	_
.	.	PONCT	_
-	-	PONCT	_
nous	nous	CLS	_
avons	avoir	V	_
une	un	DET	_
grande	grand	ADJ	_
reconnaissance	reconnaissance	NC	_
au	à_le	P+D	_
duc	duc	NC	_
de	de	P	_
Lithuanie	Lithuanie	NP	_
.	.	PONCT	_
Père	père	NC	_
Ubu	Ubu	NP	_
.	.	PONCT	_
-	-	PONCT	_
qui	qui	PROWH	_
donc	donc	ADV	_
?	?	PONCT	_
Mère	mère	NC	_
Ubu	Ubu	NP	_
.	.	PONCT	_
-	-	PONCT	_
eh	eh	I	_
!	!	PONCT	_
Le	le	DET	_
capitaine	capitaine	NC	_
Bordure	Bordure	NP	_
.	.	PONCT	_
Père	père	NC	_
Ubu	Ubu	NP	_
.	.	PONCT	_
-	-	PONCT	_
de	de	P	_
grâce	grâce	NC	_
,	,	PONCT	_
mère	mère	NC	_
Ubu	Ubu	NP	_
,	,	PONCT	_
ne	ne	ADV	_
me	je	CLO	_
parle	parler	V	_
pas	pas	ADV	_
de	de	P	_
ce	ce	DET	_
bouffre	bouffre	NC	_
.	.	PONCT	_
Maintenant	maintenant	ADV	_
que	que	CS	_
je	je	CLS	_
n'	ne	ADV	_
ai	avoir	V	_
plus	plus	ADV	_
besoin	besoin	NC	_
de	de	P	_
lui	il	PRO	_
il	il	CLS	_
peut	pouvoir	V	_
bien	bien	ADV	_
se	se	CLO	_
brosser	brosser	VINF	_
le	le	DET	_
ventre	ventre	NC	_
,	,	PONCT	_
il	il	CLS	_
n'	ne	ADV	_
aura	avoir	V	_
point	point	ADV	_
son	son	DET	_
duché	duché	NC	_
.	.	PONCT	_
Mère	mère	NC	_
Ubu	Ubu	NP	_
.	.	PONCT	_
-	-	PONCT	_
tu	tu	CLS	_
as	avoir	V	_
grand	grand	ADJ	_
tort	tort	NC	_
,	,	PONCT	_
père	père	NC	_
Ubu	Ubu	NP	_
,	,	PONCT	_
il	il	CLS	_
va	aller	V	_
se	se	CLO	_
tourner	tourner	VINF	_
contre	contre	P	_
toi	tu	PRO	_
.	.	PONCT	_
Père	père	NC	_
Ubu	Ubu	NP	_
.	.	PONCT	_
-	-	PONCT	_
oh	oh	I	_
!	!	PONCT	_
Je	je	CLS	_
le	il	CLO	_
plains	plaindre	V	_
bien	bien	ADV	_
,	,	PONCT	_
ce	ce	DET	_
petit	petit	ADJ	_
homme	homme	NC	_
,	,	PONCT	_
je	je	CLS	_
m'	je	CLO	_
en	en	CLO	_
soucie	soucier	V	_
autant	autant	ADV	_
que	que	CS	_
de	de	P	_
Bougrelas	Bougrelas	NP	_
.	.	PONCT	_
Mère	mère	NC	_
Ubu	Ubu	NP	_
.	.	PONCT	_
-	-	PONCT	_
eh	eh	I	_
!	!	PONCT	_
Crois	croire	V	_
-tu	tu	CLS	_
en	en	CLO	_
avoir	avoir	VINF	_
fini	finir	VPP	_
avec	avec	P	_
Bougrelas	Bougrelas	NP	_
?	?	PONCT	_
Père	père	NC	_
Ubu	Ubu	NP	_
.	.	PONCT	_
-	-	PONCT	_
sabre	sabre	NC	_
à	à	P	_
finances	finance	NC	_
,	,	PONCT	_
évidemment	évidemment	ADV	_
!	!	PONCT	_
Que	que	PROWH	_
veux	vouloir	V	_
-tu	tu	CLS	_
qu'	que	CS	_
il	il	CLS	_
me	je	CLO	_
fasse	faire	V	_
,	,	PONCT	_
ce	ce	DET	_
petit	petit	ADJ	_
gamin	gamin	NC	_
de	de	P	_
quatorze	quatorze	DET	_
ans	an	NC	_
?	?	PONCT	_
Mère	mère	NC	_
Ubu	Ubu	NP	_
.	.	PONCT	_
-	-	PONCT	_
père	père	NC	_
Ubu	Ubu	NP	_
,	,	PONCT	_
fais	faire	V	_
attention	attention	NC	_
à	à	P	_
ce	ce	PRO	_
que	que	PROREL	_
je	je	CLS	_
te	tu	CLO	_
dis	dire	V	_
.	.	PONCT	_
Crois	croire	V	_
-moi	je	CLO	_
,	,	PONCT	_
tâche	tâche	NC	_
de	de	P	_
t'	tu	CLO	_
attacher	attacher	VINF	_
Bougrelas	Bougrelas	NP	_
par	par	P	_
tes	ton	DET	_
bienfaits	bienfait	NC	_
.	.	PONCT	_
Père	père	NC	_
Ubu	Ubu	NP	_
.	.	PONCT	_
-	-	PONCT	_
encore	encore	ADV	_
de	de	P	_
l'	le	DET	_
argent	argent	NC	_
à	à	P	_
donner	donner	VINF	_
?	?	PONCT	_
Ah	ah	I	_
!	!	PONCT	_
Non	non	I	_
,	,	PONCT	_
du	de_le	P+D	_
coup	coup	NC	_
!	!	PONCT	_
Vous	vous	CLS	_
m'	je	CLO	_
avez	avoir	V	_
fait	faire	VPP	_
gâcher	gâcher	VINF	_
bien	bien	ADV	_
vingt-deux_millions	vingt-deux_millions	ADJ	_
.	.	PONCT	_
Mère	mère	NC	_
Ubu	Ubu	NP	_
.	.	PONCT	_
-	-	PONCT	_
fais	faire	V	_
à	à	P	_
ta	ton	DET	_
tête	tête	NC	_
,	,	PONCT	_
père	père	NC	_
Ubu	Ubu	NP	_
,	,	PONCT	_
il	il	CLS	_
t'	tu	CLO	_
en	en	CLO	_
cuira	cuire	V	_
.	.	PONCT	_
Père	père	NC	_
Ubu	Ubu	NP	_
.	.	PONCT	_
-	-	PONCT	_
eh_bien	eh_bien	I	_
,	,	PONCT	_
tu	tu	CLS	_
seras	être	V	_
avec	avec	P	_
moi	je	PRO	_
dans	dans	P	_
la	le	DET	_
marmite	marmite	NC	_
.	.	PONCT	_
Mère	mère	NC	_
Ubu	Ubu	NP	_
.	.	PONCT	_
-	-	PONCT	_
écoute	écouter	V	_
,	,	PONCT	_
encore	encore	ADV	_
une	un	DET	_
fois	fois	NC	_
,	,	PONCT	_
je	je	CLS	_
suis	être	V	_
sûre	sûr	ADJ	_
que	que	CS	_
le	le	DET	_
jeune	jeune	ADJ	_
Bougrelas	Bougrelas	NC	_
