DISCOURS	discours	NC	_
,	,	PONCT	_
presque	presque	ADV	_
partout	partout	ADV	_
.	.	PONCT	_
Des	un	DET	_
contributions	contribution	NC	_
énormes	énorme	ADJ	_
,	,	PONCT	_
levées	lever	VPP	_
sur	sur	P	_
les	le	DET	_
peuples	peuple	NC	_
sous	sous	P	_
des	un	DET	_
prétextes	prétexte	NC	_
plus	plus	ADV	_
ou	ou	CC	_
moins	moins	ADV	_
spécieux	spécieux	ADJ	_
,	,	PONCT	_
n'	ne	ADV	_
ayant	avoir	VPR	_
pas	pas	ADV	_
même	même	ADV	_
été	être	VPP	_
suffisantes	suffisant	ADJ	_
,	,	PONCT	_
il	il	CLS	_
a	avoir	V	_
fallu	falloir	VPP	_
avoir	avoir	VINF	_
recours	recours	NC	_
au	à_le	P+D	_
crédit	crédit	NC	_
;	;	PONCT	_
pour	pour	P	_
obtenir	obtenir	VINF	_
du	de_le	P+D	_
crédit	crédit	NC	_
,	,	PONCT	_
il	il	CLS	_
a	avoir	V	_
fallu	falloir	VPP	_
montrer	montrer	VINF	_
les	le	DET	_
besoins	besoin	NC	_
comme	comme	P	_
les	le	DET	_
ressources	ressource	NC	_
des	de_le	P+D	_
états	état	NC	_
;	;	PONCT	_
et	et	CC	_
la	le	DET	_
publicité	publicité	NC	_
de	de	P	_
leurs	leur	DET	_
comptes	compte	NC	_
,	,	PONCT	_
la	le	DET	_
nécessité	nécessité	NC	_
de	de	P	_
justifier	justifier	VINF	_
aux	à_le	P+D	_
yeux	œil	NC	_
du	de_le	P+D	_
public	public	NC	_
les	le	DET	_
actes	acte	NC	_
de	de	P	_
l'	le	DET	_
administration	administration	NC	_
,	,	PONCT	_
ont	avoir	V	_
produit	produire	VPP	_
dans	dans	P	_
la	le	DET	_
politique	politique	NC	_
une	un	DET	_
révolution	révolution	NC	_
morale	moral	ADJ	_
dont	dont	PROREL	_
la	le	DET	_
marche	marche	NC	_
ne	ne	ADV	_
peut	pouvoir	V	_
plus	plus	ADV	_
s'	se	CLO	_
arrêter	arrêter	VINF	_
.	.	PONCT	_
Dans	dans	P	_
le	le	DET	_
même	même	ADJ	_
temps	temps	NC	_
,	,	PONCT	_
de	un	DET	_
grands	grand	ADJ	_
bouleversemens	bouleversement	NC	_
,	,	PONCT	_
de	un	DET	_
grands	grand	ADJ	_
malheurs	malheur	NC	_
ont	avoir	V	_
offert	offrir	VPP	_
de	un	DET	_
grandes	grand	ADJ	_
expériences	expérience	NC	_
.	.	PONCT	_
L'	le	DET	_
abus	abus	NC	_
des	de_le	P+D	_
papiers-monnaies	papier-monnaie	NC	_
,	,	PONCT	_
des	un	DET	_
interruptions	interruption	NC	_
commerciales	commercial	ADJ	_
,	,	PONCT	_
et	et	CC	_
d'	un	DET	_
autres	autre	NC	_
encore	encore	ADV	_
,	,	PONCT	_
ont	avoir	V	_
fait	faire	VPP	_
apercevoir	apercevoir	VINF	_
les	le	DET	_
dernières	dernier	ADJ	_
conséquences	conséquence	NC	_
de	de	P	_
presque	presque	ADV	_
tous	tout	ADJ	_
les	le	DET	_
excès	excès	NC	_
.	.	PONCT	_
Et	et	CC	_
tout	tout	ADV	_
à	à	P	_
coup	coup	NC	_
des	de_le	P+D	_
digues	digue	NC	_
imposantes	imposant	ADJ	_
rompues	rompre	VPP	_
,	,	PONCT	_
de	de	P	_
colossales	colossal	ADJ	_
invasions	invasion	NC	_
,	,	PONCT	_
des	un	DET	_
gouvernemens	gouvernement	NC	_
détruits	détruire	VPP	_
,	,	PONCT	_
d'	un	DET	_
autres	autre	NC	_
créés	créer	VPP	_
,	,	PONCT	_
des	un	DET	_
empires	empire	NC	_
nouveaux	nouveau	ADJ	_
formés	former	VPP	_
dans	dans	P	_
un	un	DET	_
autre	autre	ADJ	_
hémisphère	hémisphère	NC	_
,	,	PONCT	_
des	un	DET	_
colonies	colonie	NC	_
devenues	devenir	VPP	_
indépendantes	indépendant	ADJ	_
,	,	PONCT	_
un	un	DET	_
certain	certain	ADJ	_
élan	élan	NC	_
général	général	ADJ	_
des	de_le	P+D	_
esprits	esprit	NC	_
,	,	PONCT	_
si	si	ADV	_
favorable	favorable	ADJ	_
à	à	P	_
tous	tout	ADJ	_
les	le	DET	_
développemens	développemens	NC	_
des	de_le	P+D	_
facultés	faculté	NC	_
humaines	humain	ADJ	_
,	,	PONCT	_
de	de	P	_
belles	beau	ADJ	_
espérances	espérance	NC	_
et	et	CC	_
de	de	P	_
grands	grand	ADJ	_
mécomptes	mécompte	NC	_
,	,	PONCT	_
ont	avoir	V	_
certainement	certainement	ADV	_
beaucoup	beaucoup	ADV	_
étendu	étendre	VPP	_
le	le	DET	_
cercle	cercle	NC	_
de	de	P	_
nos	notre	DET	_
idées	idée	NC	_
,	,	PONCT	_
d'	de	P	_
abord	abord	NC	_
chez	chez	P	_
les	le	DET	_
hommes	homme	NC	_
qui	qui	PROREL	_
savent	savoir	V	_
observer	observer	VINF	_
et	et	CC	_
penser	penser	VINF	_
,	,	PONCT	_
et	et	CC	_
par	par	P	_
suite	suite	NC	_
,	,	PONCT	_
chez	chez	P	_
tout	tout	ADJ	_
le	le	DET	_
monde	monde	NC	_
.	.	PONCT	_
C'	ce	CLS	_
est	être	V	_
ainsi	ainsi	ADV	_
que	que	CS	_
les	le	DET	_
espérances	espérance	NC	_
marchent	marcher	V	_
de	de	P	_
front	front	NC	_
avec	avec	P	_
les	le	DET	_
obstacles	obstacle	NC	_
,	,	PONCT	_
et	et	CC	_
que	que	CS	_
l'	le	DET	_
impulsion	impulsion	NC	_
qui	qui	PROREL	_
porte	porter	V	_
les	le	DET	_
sociétés	société	NC	_
humaines	humain	ADJ	_
vers	vers	P	_
un	un	DET	_
meilleur	meilleur	ADJ	_
avenir	avenir	NC	_
,	,	PONCT	_
aura	avoir	V	_
tout	tout	ADJ	_
son	son	DET	_
effet	effet	NC	_
.	.	PONCT	_
LIVRE	livre	NC	_
1	1	ADJ	_
PRODUCTION	production	NC	_
DES	de_le	P+D	_
RICHESSES	richesse	NC	_
Chapitre	chapitre	NC	_
premier	premier	ADJ	_
.	.	PONCT	_
Ce	ce	PRO	_
qu'	que	PROREL	_
il	il	CLS	_
faut	falloir	V	_
entendre	entendre	VINF	_
par	par	P	_
production	production	NC	_
.	.	PONCT	_
Les	le	DET	_
hommes	homme	NC	_
jouissent	jouir	V	_
de	de	P	_
certains	certain	DET	_
biens	bien	NC	_
que	que	CS	_
la	le	DET	_
nature	nature	NC	_
leur	il	CLO	_
accorde	accorder	V	_
gratuitement	gratuitement	ADV	_
,	,	PONCT	_
tels	tel	ADJ	_
que	que	CS	_
l'	le	DET	_
air	air	NC	_
,	,	PONCT	_
l'	le	DET	_
eau	eau	NC	_
,	,	PONCT	_
la	le	DET	_
lumière	lumière	NC	_
du	de_le	P+D	_
soleil	soleil	NC	_
;	;	PONCT	_
mais	mais	CC	_
ce	ce	CLS	_
ne	ne	ADV	_
sont	être	V	_
pas	pas	ADV	_
ces	ce	DET	_
biens	bien	NC	_
auxquels	auquel	PROREL	_
,	,	PONCT	_
dans	dans	P	_
l'	le	DET	_
acception	acception	NC	_
commune	commun	ADJ	_
,	,	PONCT	_
ils	il	CLS	_
donnent	donner	V	_
le	le	DET	_
nom	nom	NC	_
de	de	P	_
richesses	richesse	NC	_
.	.	PONCT	_
ils	il	CLS	_
le	il	CLO	_
réservent	réserver	V	_
pour	pour	P	_
ceux	celui	PRO	_
qui	qui	PROREL	_
ont	avoir	V	_
une	un	DET	_
valeur	valeur	NC	_
qui	qui	PROREL	_
leur	il	CLO	_
est	être	V	_
propre	propre	ADJ	_
,	,	PONCT	_
et	et	CC	_
qui	qui	PROREL	_
sont	être	V	_
devenus	devenir	VPP	_
la	le	DET	_
propriété	propriété	NC	_
exclusive	exclusif	ADJ	_
de	de	P	_
leurs	leur	DET	_
possesseurs	possesseur	NC	_
,	,	PONCT	_
tels	tel	ADJ	_
que	que	CS	_
des	un	DET	_
terres	terre	NC	_
,	,	PONCT	_
des	un	DET	_
métaux	métal	NC	_
,	,	PONCT	_
des	un	DET	_
monnaies	monnaie	NC	_
,	,	PONCT	_
des	un	DET	_
grains	grain	NC	_
,	,	PONCT	_
des	un	DET	_
étoffes	étoffe	NC	_
,	,	PONCT	_
des	un	DET	_
marchandises	marchandise	NC	_
de	de	P	_
toutes	tout	ADJ	_
les	le	DET	_
sortes	sorte	NC	_
.	.	PONCT	_
Si	si	CS	_
l'on	on	CLS	_
donne	donner	V	_
aussi	aussi	ADV	_
le	le	DET	_
nom	nom	NC	_
de	de	P	_
richesses	richesse	NC	_
à	à	P	_
des	un	DET	_
contrats	contrat	NC	_
de	de	P	_
rentes	rente	NC	_
,	,	PONCT	_
à	à	P	_
des	un	DET	_
effets	effet	NC	_
de	de	P	_
commerce	commerce	NC	_
,	,	PONCT	_
il	il	CLS	_
est	être	V	_
évident	évident	ADJ	_
que	que	CS	_
c'	ce	CLS	_
est	être	V	_
parce_qu'	parce_que	CS	_
ils	il	CLS	_
renferment	renfermer	V	_
un	un	DET	_
engagement	engagement	NC	_
pris	prendre	VPP	_
de	de	P	_
livrer	livrer	VINF	_
des	un	DET	_
choses	chose	NC	_
qui	qui	PROREL	_
ont	avoir	V	_
une	un	DET	_
valeur	valeur	NC	_
par	par	P	_
elles	il	PRO	_
-mêmes	même	ADJ	_
.	.	PONCT	_
La	le	DET	_
richesse	richesse	NC	_
est	être	V	_
en	en	P	_
proportion	proportion	NC	_
de	de	P	_
cette	ce	DET	_
valeur	valeur	NC	_
:	:	PONCT	_
elle	il	CLS	_
est	être	V	_
grande	grand	ADJ	_
,	,	PONCT	_
si	si	CS	_
la	le	DET	_
somme	somme	NC	_
des	de_le	P+D	_
valeurs	valeur	NC	_
dont	dont	PROREL	_
elle	il	CLS	_
se	se	CLO	_
compose	composer	V	_
est	être	V	_
considérable	considérable	ADJ	_
;	;	PONCT	_
elle	il	CLS	_
est	être	V	_
petite	petit	ADJ	_
,	,	PONCT	_
si	si	CS	_
les	le	DET	_
valeurs	valeur	NC	_
le	il	CLO	_
sont	être	V	_
.	.	PONCT	_
Suivant	suivant	P	_
l'	le	DET	_
usage	usage	NC	_
ordinaire	ordinaire	ADJ	_
,	,	PONCT	_
on	on	CLS	_
n'	ne	ADV	_
appelle	appeler	V	_
riches	riche	ADJ	_
que	que	ADV	_
les	le	DET	_
personnes	personne	NC	_
qui	qui	PROREL	_
possèdent	posséder	V	_
beaucoup	beaucoup	PRO	_
de	de	P	_
ces	ce	DET	_
biens	bien	NC	_
;	;	PONCT	_
mais	mais	CC	_
lorsqu'	lorsque	CS	_
il	il	CLS	_
s'	se	CLO	_
agit	agir	V	_
d'	de	P	_
étudier	étudier	VINF	_
comment	comment	PROWH	_
les	le	DET	_
richesses	richesse	NC	_
se	se	CLO	_
forment	former	V	_
,	,	PONCT	_
se	se	CLO	_
distribuent	distribuer	V	_
et	et	CC	_
se	se	CLO	_
consomment	consommer	V	_
,	,	PONCT	_
on	on	CLS	_
nomme	nommer	V	_
également	également	ADV	_
des	un	DET	_
richesses	richesse	NC	_
les	le	DET	_
choses	chose	NC	_
qui	qui	PROREL	_
méritent	mériter	V	_
ce	ce	DET	_
nom	nom	NC	_
,	,	PONCT	_
soit	soit	CC	_
qu'	que	CS	_
il	il	CLS	_
y	y	CLO	_
en	en	CLO	_
ait	avoir	V	_
beaucoup	beaucoup	PRO	_
ou	ou	CC	_
peu	peu	ADV	_
;	;	PONCT	_
de	de	P	_
même	même	ADV	_
qu'	que	CS	_
un	un	DET	_
grain	grain	NC	_
de	de	P	_
blé	blé	NC	_
est	être	V	_
du	de_le	P+D	_
blé	blé	NC	_
,	,	PONCT	_
aussi	aussi	ADV	_
bien	bien	ADV	_
qu'	que	CS	_
un	un	DET	_
sac	sac	NC	_
rempli	remplir	VPP	_
ce	ce	DET	_
cette	ce	DET	_
denrée	denrée	NC	_
.	.	PONCT	_
La	le	DET	_
valeur	valeur	NC	_
de	de	P	_
chaque	chaque	DET	_
chose	chose	NC	_
est	être	V	_
arbitraire	arbitraire	ADJ	_
et	et	CC	_
vague	vague	ADJ	_
tant	tant	ADV	_
qu'	que	CS	_
elle	il	CLS	_
n'	ne	ADV	_
est	être	V	_
pas	pas	ADV	_
reconnue	reconnaître	VPP	_
.	.	PONCT	_
Le	le	DET	_
possesseur	possesseur	NC	_
de	de	P	_
cette	ce	DET	_
chose	chose	NC	_
pourrait	pouvoir	V	_
l'	il	CLO	_
estimer	estimer	VINF	_
très	très	ADV	_
-	-	PONCT	_
haut	haut	ADJ	_
,	,	PONCT	_
sans	sans	P	_
en	en	CLO	_
être	être	VINF	_
plus	plus	ADV	_
riche	riche	ADJ	_
.	.	PONCT	_
Mais	mais	CC	_
du	de_le	P+D	_
moment	moment	NC	_
que	que	CS	_
d'	un	DET	_
autres	autre	ADJ	_
personnes	personne	NC	_
consentent	consentir	V	_
à	à	P	_
donner	donner	VINF	_
en	en	P	_
échange	échange	NC	_
,	,	PONCT	_
pour	pour	P	_
l'	il	CLO	_
acquérir	acquérir	VINF	_
,	,	PONCT	_
d'	un	DET	_
autres	autre	ADJ	_
choses	chose	NC	_
pourvues	pourvoir	VPP	_
de	de	P	_
valeur	valeur	NC	_
de	de	P	_
leur	leur	DET	_
côté	côté	NC	_
,	,	PONCT	_
la	le	DET	_
quantité	quantité	NC	_
de	de	P	_
ces	ce	DET	_
dernières	dernière	NC	_
que	que	PROREL	_
l'on	on	CLS	_
consent	consentir	V	_
à	à	P	_
donner	donner	VINF	_
,	,	PONCT	_
est	être	V	_
la	le	DET	_
mesure	mesure	NC	_
de	de	P	_
la	le	DET	_
valeur	valeur	NC	_
de	de	P	_
la	le	DET	_
première	première	NC	_
;	;	PONCT	_
car	car	CC	_
on	on	CLS	_
consent	consentir	V	_
à	à	P	_
en	en	CLO	_
donner	donner	VINF	_
d'	de	P	_
autant	autant	ADV	_
plus	plus	ADV	_
,	,	PONCT	_
que	que	CS	_
celle	celui	PRO	_
-ci	ci	ADV	_
vaut	valoir	V	_
davantage	davantage	ADV	_
.	.	PONCT	_
Parmi	parmi	P	_
les	le	DET	_
choses	chose	NC	_
qui	qui	PROREL	_
peuvent	pouvoir	V	_
être	être	VINF	_
données	donner	VPP	_
en	en	P	_
échange	échange	NC	_
de	de	P	_
celle	celui	PRO	_
qu'	que	PROREL	_
on	on	CLS	_
veut	vouloir	V	_
acquérir	acquérir	VINF	_
,	,	PONCT	_
se	se	CLO	_
trouve	trouver	V	_
la	le	DET	_
monnaie	monnaie	NC	_
.	.	PONCT	_
la	le	DET	_
quantité	quantité	NC	_
de	de	P	_
monnaie	monnaie	NC	_
que	que	PROREL	_
l'on	on	CLS	_
consent	consentir	V	_
à	à	P	_
donner	donner	VINF	_
pour	pour	P	_
obtenir	obtenir	VINF	_
une	un	DET	_
chose	chose	NC	_
,	,	PONCT	_
se	se	CLO	_
nomme	nommer	V	_
son	son	DET	_
prix	prix	NC	_
;	;	PONCT	_
c'	ce	CLS	_
est	être	V	_
son	son	DET	_
prix	prix	NC	_
courant	courant	ADJ	_
dans	dans	P	_
un	un	DET	_
lieu	lieu	NC	_
donné	donner	VPP	_
,	,	PONCT	_
à	à	P	_
une	un	DET	_
époque	époque	NC	_
donnée	donner	VPP	_
,	,	PONCT	_
si	si	CS	_
le	le	DET	_
possesseur	possesseur	NC	_
de	de	P	_
la	le	DET	_
chose	chose	NC	_
est	être	V	_
assuré	assurer	VPP	_
de	de	P	_
pouvoir	pouvoir	VINF	_
en	en	CLO	_
obtenir	obtenir	VINF	_
ce	ce	DET	_
prix	prix	NC	_
-là	là	ADV	_
,	,	PONCT	_
au	à_le	P+D	_
cas	cas	NC	_
qu'	que	PROREL	_
il	il	CLS	_
veuille	vouloir	V	_
s'	se	CLO	_
en	en	CLO	_
défaire	défaire	VINF	_
.	.	PONCT	_
Or	or	CC	_
,	,	PONCT	_
la	le	DET	_
connaissance	connaissance	NC	_
de	de	P	_
la	le	DET	_
vraie	vrai	ADJ	_
nature	nature	NC	_
des	de_le	P+D	_
richesses	richesse	NC	_
ainsi	ainsi	ADV	_
désignées	désigner	VPP	_
,	,	PONCT	_
des	un	DET	_
difficultés	difficulté	NC	_
qu'	que	PROREL	_
il	il	CLS	_
faut	falloir	V	_
surmonter	surmonter	VINF	_
pour	pour	P	_
s'	se	CLO	_
en	en	CLO	_
procurer	procurer	VINF	_
,	,	PONCT	_
de	de	P	_
la	le	DET	_
marche	marche	NC	_
qu'	que	PROREL	_
elles	il	CLS	_
suivent	suivre	V	_
en	en	P	_
se	se	CLO	_
distribuant	distribuer	VPR	_
dans	dans	P	_
la	le	DET	_
société	société	NC	_
,	,	PONCT	_
de	de	P	_
l'	le	DET	_
usage	usage	NC	_
qu'	que	PROREL	_
on	on	CLS	_
en	en	CLO	_
peut	pouvoir	V	_
faire	faire	VINF	_
,	,	PONCT	_
ainsi	ainsi	ADV	_
que	que	CS	_
des	un	DET	_
conséquences	conséquence	NC	_
qui	qui	PROREL	_
résultent	résulter	V	_
de	de	P	_
ces	ce	DET	_
faits	fait	NC	_
divers	divers	ADJ	_
,	,	PONCT	_
compose	composer	V	_
la	le	DET	_
science	science	NC	_
qu'	que	PROREL	_
on	on	CLS	_
est	être	V	_
maintenant	maintenant	ADV	_
convenu	convenir	VPP	_
d'	de	P	_
appeler	appeler	VINF	_
l'	le	DET	_
économie	économie	NC	_
politique	politique	ADJ	_
.	.	PONCT	_
la	le	DET	_
valeur	valeur	NC	_
que	que	CS	_
les	le	DET	_
hommes	homme	NC	_
attachent	attacher	V	_
aux	à_le	P+D	_
choses	chose	NC	_
,	,	PONCT	_
a	avoir	V	_
son	son	DET	_
premier	premier	ADJ	_
fondement	fondement	NC	_
dans	dans	P	_
l'	le	DET	_
usage	usage	NC	_
qu'	que	PROREL	_
ils	il	CLS	_
en	en	CLO	_
peuvent	pouvoir	V	_
faire	faire	VINF	_
.	.	PONCT	_
Les	le	DET	_
unes	un	NC	_
servent	servir	V	_
d'	de	P	_
alimens	aliment	NC	_
,	,	PONCT	_
les	le	DET	_
autres	autre	NC	_
de	de	P	_
vêtemens	vêtement	NC	_
;	;	PONCT	_
d'	un	DET	_
autres	autre	NC	_
nous	nous	CLO	_
défendent	défendre	V	_
de	de	P	_
la	le	DET	_
rigueur	rigueur	NC	_
du	de_le	P+D	_
climat	climat	NC	_
,	,	PONCT	_
comme	comme	P	_
les	le	DET	_
maisons	maison	NC	_
;	;	PONCT	_
d'	un	DET	_
autres	autre	NC	_
,	,	PONCT	_
telles	tel	ADJ	_
que	que	CS	_
les	le	DET	_
ornemens	ornement	NC	_
,	,	PONCT	_
les	le	DET	_
embellissemens	embellissement	NC	_
,	,	PONCT	_
satisfont	satisfaire	V	_
des	un	DET	_
goûts	goût	NC	_
qui	qui	PROREL	_
sont	être	V	_
une	un	DET	_
espèce	espèce	NC	_
de	de	P	_
besoin	besoin	NC	_
.	.	PONCT	_
Toujours	toujours	ADV	_
est	être	V	_
-il	il	CLS	_
vrai	vrai	ADJ	_
que	que	CS	_
si	si	CS	_
les	le	DET	_
hommes	homme	NC	_
attachent	attacher	V	_
de	de	P	_
la	le	DET	_
valeur	valeur	NC	_
à	à	P	_
une	un	DET	_
chose	chose	NC	_
,	,	PONCT	_
c'	ce	CLS	_
est	être	V	_
en	en	P	_
raison	raison	NC	_
de	de	P	_
ses	son	DET	_
usages	usage	NC	_
:	:	PONCT	_
ce	ce	PRO	_
qui	qui	PROREL	_
n'	ne	ADV	_
est	être	V	_
bon	bon	ADJ	_
à	à	P	_
rien	rien	PRO	_
,	,	PONCT	_
ils	il	CLS	_
n'	ne	ADV	_
y	y	CLO	_
mettent	mettre	V	_
aucun	aucun	DET	_
prix	prix	NC	_
.	.	PONCT	_
Cette	ce	DET	_
faculté	faculté	NC	_
qu'	que	PROREL	_
ont	avoir	V	_
certaines	certain	DET	_
choses	chose	NC	_
de	de	P	_
pouvoir	pouvoir	VINF	_
satisfaire	satisfaire	VINF	_
aux	à_le	P+D	_
divers	divers	ADJ	_
besoins	besoin	NC	_
des	de_le	P+D	_
hommes	homme	NC	_
,	,	PONCT	_
qu'	que	CS	_
on	on	CLS	_
me	je	CLO	_
permette	permettre	V	_
de	de	P	_
la	il	CLO	_
nommer	nommer	VINF	_
utilité	utilité	NC	_
.	.	PONCT	_
je	je	CLS	_
dirai	dire	V	_
que	que	CS	_
créer	créer	VINF	_
des	un	DET	_
objets	objet	NC	_
qui	qui	PROREL	_
ont	avoir	V	_
une	un	DET	_
utilité	utilité	NC	_
quelconque	quelconque	ADJ	_
,	,	PONCT	_
c'	ce	CLS	_
est	être	V	_
créer	créer	VINF	_
des	un	DET	_
richesses	richesse	NC	_
,	,	PONCT	_
puisque	puisque	CS	_
l'	le	DET	_
utilité	utilité	NC	_
de	de	P	_
ces	ce	DET	_
choses	chose	NC	_
est	être	V	_
le	le	DET	_
premier	premier	ADJ	_
fondement	fondement	NC	_
de	de	P	_
leur	leur	DET	_
valeur	valeur	NC	_
,	,	PONCT	_
et	et	CC	_
que	que	CS	_
leur	leur	DET	_
valeur	valeur	NC	_
est	être	V	_
de	de	X	_
la	le	DET	_
richesse	richesse	NC	_
.	.	PONCT	_
Mais	mais	CC	_
on	on	CLS	_
ne	ne	ADV	_
crée	créer	V	_
pas	pas	ADV	_
des	un	DET	_
objets	objet	NC	_
:	:	PONCT	_
la	le	DET	_
masse	masse	NC	_
des	de_le	P+D	_
matières	matière	NC	_
dont	dont	PROREL	_
se	se	CLO	_
compose	composer	V	_
le	le	DET	_
monde	monde	NC	_
,	,	PONCT	_
ne	ne	ADV	_
saurait	savoir	V	_
augmenter	augmenter	VINF	_
ni	ni	CC	_
diminuer	diminuer	VINF	_
.	.	PONCT	_
Tout	tout	ADJ	_
ce	ce	PRO	_
que	que	PROREL	_
nous	nous	CLS	_
pouvons	pouvoir	V	_
faire	faire	VINF	_
,	,	PONCT	_
c'	ce	CLS	_
est	être	V	_
de	de	P	_
reproduire	reproduire	VINF	_
ces	ce	DET	_
matières	matière	NC	_
sous	sous	P	_
une	un	DET	_
autre	autre	ADJ	_
forme	forme	NC	_
qui	qui	PROREL	_
les	il	CLO	_
rende	rendre	V	_
propres	propre	ADJ	_
à	à	P	_
un	un	DET	_
usage	usage	NC	_
quelconque	quelconque	ADJ	_
qu'	que	PROREL	_
elles	il	CLS	_
n'	ne	ADV	_
avaient	avoir	V	_
pas	pas	ADV	_
,	,	PONCT	_
ou	ou	CC	_
seulement	seulement	ADV	_
qui	qui	PROREL	_
augmente	augmenter	V	_
l'	le	DET	_
utilité	utilité	NC	_
qu'	que	PROREL	_
elles	il	CLS	_
pouvaient	pouvoir	V	_
avoir	avoir	VINF	_
.	.	PONCT	_
Alors	alors	ADV	_
il	il	CLS	_
y	y	CLO	_
a	avoir	V	_
création	création	NC	_
,	,	PONCT	_
non	non	ADV	_
pas	pas	ADV	_
de	de	P	_
matière	matière	NC	_
,	,	PONCT	_
mais	mais	CC	_
d'	de	P	_
utilité	utilité	NC	_
;	;	PONCT	_
et	et	CC	_
comme	comme	P	_
cette	ce	DET	_
utilité	utilité	NC	_
leur	leur	DET	_
donne	donne	NC	_
de	de	P	_
la	le	DET	_
valeur	valeur	NC	_
,	,	PONCT	_
il	il	CLS	_
y	y	CLO	_
a	avoir	V	_
production	production	NC	_
de	de	P	_
richesses	richesse	NC	_
.	.	PONCT	_
c'	ce	CLS	_
est	être	V	_
ainsi	ainsi	ADV	_
qu'	que	PROREL	_
il	il	CLS	_
faut	falloir	V	_
entendre	entendre	VINF	_
le	le	DET	_
mot	mot	NC	_
production	production	NC	_
en	en	P	_
économie	économie	NC	_
politique	politique	ADJ	_
,	,	PONCT	_
et	et	CC	_
dans	dans	P	_
tout	tout	ADJ	_
le	le	DET	_
cours	cour	NC	_
de	de	P	_
cet	ce	DET	_
ouvrage	ouvrage	NC	_
.	.	PONCT	_
La	le	DET	_
production	production	NC	_
n'	ne	ADV	_
est	être	V	_
point	point	ADV	_
une	un	DET	_
création	création	NC	_
de	de	P	_
matière	matière	NC	_
,	,	PONCT	_
mais	mais	CC	_
une	un	DET	_
création	création	NC	_
d'	de	P	_
utilité	utilité	NC	_
.	.	PONCT	_
Elle	il	CLS	_
ne	ne	ADV	_
se	se	CLO	_
mesure	mesurer	V	_
point	point	ADV	_
suivant	suivant	P	_
la	le	DET	_
longueur	longueur	NC	_
,	,	PONCT	_
le	le	DET	_
volume	volume	NC	_
ou	ou	CC	_
le	le	DET	_
poids	poids	NC	_
du	de_le	P+D	_
produit	produit	NC	_
,	,	PONCT	_
mais	mais	CC	_
suivant	suivant	P	_
l'	le	DET	_
utilité	utilité	NC	_
qu'	qu'	ADV	_
on	on	CLS	_
lui	il	CLO	_
a	avoir	V	_
donnée	donner	VPP	_
.	.	PONCT	_
De	de	P	_
ce	ce	PRO	_
que	que	PROREL	_
le	le	DET	_
prix	prix	NC	_
est	être	V	_
la	le	DET	_
mesure	mesure	NC	_
de	de	P	_
la	le	DET	_
valeur	valeur	NC	_
des	de_le	P+D	_
choses	chose	NC	_
,	,	PONCT	_
et	et	CC	_
de	de	P	_
ce	ce	PRO	_
que	que	PROREL	_
leur	leur	DET	_
valeur	valeur	NC	_
est	être	V	_
la	le	DET	_
mesure	mesure	NC	_
de	de	P	_
l'	le	DET	_
utilité	utilité	NC	_
qu'	que	PROREL	_
on	on	CLS	_
leur	il	CLO	_
a	avoir	V	_
donnée	donner	VPP	_
,	,	PONCT	_
il	il	CLS	_
ne	ne	ADV	_
faudrait	falloir	V	_
pas	pas	ADV	_
tirer	tirer	VINF	_
la	le	DET	_
conséquence	conséquence	NC	_
absurde	absurde	ADJ	_
qu'	qu'	ADV	_
en	en	P	_
fesant	fesant	VPR	_
monter	monter	VINF	_
leur	leur	DET	_
prix	prix	NC	_
par	par	P	_
la	le	DET	_
violence	violence	NC	_
,	,	PONCT	_
on	on	CLS	_
accroît	accroître	V	_
leur	leur	DET	_
utilité	utilité	NC	_
.	.	PONCT	_
La	le	DET	_
valeur	valeur	NC	_
échangeable	échangeable	ADJ	_
,	,	PONCT	_
ou	ou	CC	_
le	le	DET	_
prix	prix	NC	_
,	,	PONCT	_
n'	ne	ADV	_
est	être	V	_
une	un	DET	_
indication	indication	NC	_
de	de	P	_
l'	le	DET	_
utilité	utilité	NC	_
que	que	ADV	_
les	le	DET	_
hommes	homme	NC	_
reconnaissent	reconnaître	V	_
dans	dans	P	_
une	un	DET	_
chose	chose	NC	_
,	,	PONCT	_
qu'	que	CS	_
autant	autant	ADV	_
que	que	CS	_
le	le	DET	_
marché	marché	NC	_
qu'	que	PROREL	_
ils	il	CLS	_
font	faire	V	_
ensemble	ensemble	ADV	_
n'	ne	ADV	_
est	être	V	_
soumis	soumettre	VPP	_
à	à	P	_
aucune	aucun	DET	_
influence	influence	NC	_
étrangère	étranger	ADJ	_
à	à	P	_
cette	ce	DET	_
même	même	ADJ	_
utilité	utilité	NC	_
;	;	PONCT	_
de	de	P	_
même	même	ADV	_
qu'	que	CS	_
un	un	DET	_
baromètre	baromètre	NC	_
n'	ne	ADV	_
indique	indiquer	V	_
la	le	DET	_
pesanteur	pesanteur	NC	_
de	de	P	_
l'	le	DET	_
atmosphère	atmosphère	NC	_
qu'	que	PROREL	_
autant	autant	ADV	_
qu'	que	CS	_
il	il	CLS	_
n'	ne	ADV	_
est	être	V	_
soumis	soumettre	VPP	_
à	à	P	_
aucune	aucun	DET	_
action	action	NC	_
autre	autre	ADJ	_
que	que	CS	_
celle	celui	PRO	_
de	de	P	_
la	le	DET	_
pesanteur	pesanteur	NC	_
de	de	P	_
l'	le	DET	_
atmosphère	atmosphère	NC	_
.	.	PONCT	_
En	en	P	_
