ACTE	acte	NC	_
me	je	CLO	_
trouve	trouver	V	_
à	à	P	_
merveille	merveille	NC	_
et	et	CC	_
je	je	CLS	_
ne	ne	ADV	_
pense	penser	V	_
pas	pas	ADV	_
à	à	P	_
changer	changer	VINF	_
.	.	PONCT	_
Merckens	Merckens	NP	_
.	.	PONCT	_
La	le	DET	_
composition	composition	NC	_
vous	vous	CLS	_
suffit	suffire	V	_
?	?	PONCT	_
Judith	Judith	NP	_
.	.	PONCT	_
Elle	il	CLS	_
me	je	CLO	_
suffit	suffire	V	_
,	,	PONCT	_
vous	vous	CLS	_
l'	il	CLO	_
avez	avoir	V	_
dit	dire	VPP	_
.	.	PONCT	_
Merckens	Merckens	NP	_
.	.	PONCT	_
Quel	quel	DET	_
malheur	malheur	NC	_
qu'	que	PROREL	_
une	un	DET	_
belle	beau	ADJ	_
personne	personne	NC	_
comme	comme	CS	_
vous	vous	PRO	_
,	,	PONCT	_
pleine	plein	ADJ	_
de	de	P	_
dons	don	NC	_
,	,	PONCT	_
manque	manquer	V	_
justement	justement	ADV	_
de	de	P	_
ce	ce	DET	_
je	je	CLS	_
ne	ne	ADV	_
sais	savoir	V	_
quoi	quoi	PROWH	_
qui	qui	PROREL	_
les	il	CLO	_
mettrait	mettre	V	_
en	en	P	_
oeuvre	œuvre	NC	_
.	.	PONCT	_
Judith	Judith	NP	_
.	.	PONCT	_
Quel	quel	DET	_
je	je	CLS	_
ne	ne	ADV	_
sais	savoir	V	_
quoi	quoi	PROWH	_
?	?	PONCT	_
Merckens	Merckens	NP	_
,	,	PONCT	_
à	à	P	_
mi-voix	mi-voix	NC	_
.	.	PONCT	_
le	le	DET	_
diable	diable	NC	_
au	à_le	P+D	_
corps	corps	NC	_
.	.	PONCT	_
Judith	Judith	NP	_
.	.	PONCT	_
Maman	maman	NC	_
ne	ne	ADV	_
serait	être	V	_
pas	pas	ADV	_
contente	content	ADJ	_
,	,	PONCT	_
si	si	CS	_
elle	il	CLS	_
vous	vous	CLO	_
entendait	entendre	V	_
en	en	P	_
ce	ce	DET	_
moment	moment	NC	_
;	;	PONCT	_
elle	il	PRO	_
qui	qui	PROREL	_
me	je	CLO	_
trouve	trouver	V	_
déjà	déjà	ADV	_
indisciplinée	indiscipliné	ADJ	_
.	.	PONCT	_
Merckens	Merckens	NP	_
.	.	PONCT	_
Votre	votre	DET	_
mère	mère	NC	_
vous	vous	CLO	_
gronde	gronder	V	_
donc	donc	ADV	_
quelquefois	quelquefois	ADV	_
?	?	PONCT	_
Judith	Judith	NP	_
.	.	PONCT	_
Quelquefois	quelquefois	ADV	_
,	,	PONCT	_
oui	oui	I	_
.	.	PONCT	_
Mais	mais	CC	_
ce	ce	PRO	_
qui	qui	PROREL	_
est	être	V	_
plus	plus	ADV	_
grave	grave	ADJ	_
,	,	PONCT	_
elle	il	CLS	_
ferme	fermer	V	_
mon	mon	DET	_
piano	piano	NC	_
à	à	P	_
clef	clef	NC	_
quand	quand	CS	_
elle	il	CLS	_
se	se	CLO	_
fâche	fâcher	V	_
,	,	PONCT	_
et	et	CC	_
elle	il	CLS	_
s'	se	CLO	_
entend	entendre	V	_
avec	avec	P	_
mon	mon	DET	_
père	père	NC	_
qui	qui	PROREL	_
nous	nous	CLO	_
supprime	supprimer	V	_
l'	le	DET	_
opéra	opéra	NC	_
.	.	PONCT	_
Merckens	Merckens	NP	_
.	.	PONCT	_
Où	où	PROWH	_
vous	vous	CLS	_
mène	mener	V	_
-t-on	on	CLS	_
alors	alors	ADV	_
?	?	PONCT	_
Judith	Judith	NP	_
.	.	PONCT	_
Au	à_le	P+D	_
cirque	cirque	NC	_
.	.	PONCT	_
Je	je	CLS	_
ne	ne	ADV	_
blâme	blâmer	V	_
pas	pas	ADV	_
maman	maman	NC	_
du	de_le	P+D	_
reste	reste	NC	_
.	.	PONCT	_
Elle	il	CLS	_
pense	penser	V	_
que	que	CS	_
l'	le	DET	_
opéra	opéra	NC	_
me	je	CLO	_
fait	faire	V	_
mal	mal	ADV	_
et	et	CC	_
elle	il	CLS	_
n'	ne	ADV	_
a	avoir	V	_
peut-être	peut-être	ADV	_
pas	pas	ADV	_
tort	tort	NC	_
.	.	PONCT	_
C'	ce	CLS	_
est	être	V	_
vrai	vrai	ADJ	_
,	,	PONCT	_
ce	ce	DET	_
spectacle	spectacle	NC	_
superbe	superbe	ADJ	_
,	,	PONCT	_
ces	ce	DET	_
scènes	scène	NC	_
entraînantes	entraînant	ADJ	_
,	,	PONCT	_
ces	ce	DET	_
chanteuses	cantatrice	NC	_
admirables	admirable	ADJ	_
,	,	PONCT	_
j'	je	CLS	_
en	en	CLO	_
ai	avoir	V	_
pour	pour	P	_
huit	huit	DET	_
jours	jour	NC	_
avant	avant	P	_
de	de	P	_
me	je	CLO	_
remettre	remettre	VINF	_
complètement	complètement	ADV	_
.	.	PONCT	_
Merckens	Merckens	NP	_
.	.	PONCT	_
On	on	CLS	_
les	il	CLO	_
compte	compter	V	_
,	,	PONCT	_
vous	vous	CLS	_
savez	savoir	V	_
,	,	PONCT	_
ces	ce	DET	_
chanteuses	cantatrice	NC	_
admirables	admirable	ADJ	_
.	.	PONCT	_
Judith	Judith	NP	_
.	.	PONCT	_
Toutes	tout	ADJ	_
le	il	CLO	_
sont	être	V	_
pour	pour	P	_
moi	je	PRO	_
.	.	PONCT	_
Merckens	Merckens	NP	_
.	.	PONCT	_
Vous	vous	CLS	_
les	il	CLO	_
enviez	envier	V	_
peut-être	peut-être	ADV	_
?	?	PONCT	_
Judith	Judith	NP	_
.	.	PONCT	_
Elles	il	CLS	_
me	je	CLO	_
passionnent	passionner	V	_
.	.	PONCT	_
Merckens	Merckens	NP	_
.	.	PONCT	_
Faites	faire	V	_
comme	comme	CS	_
elles	il	CLS	_
.	.	PONCT	_
Qu'	que	PROWH	_
est	être	V	_
-ce	ce	CLS	_
que	que	PROREL	_
vous	vous	CLS	_
dites	dire	V	_
?	?	PONCT	_
Moi	je	PRO	_
,	,	PONCT	_
Monsieur	monsieur	NC	_
Merckens	Merckens	NP	_
,	,	PONCT	_
entrer	entrer	VINF	_
au	à_le	P+D	_
théâtre	théâtre	NC	_
!	!	PONCT	_
Merckens	Merckens	NP	_
.	.	PONCT	_
Pourquoi	pourquoi	PROWH	_
pas	pas	ADV	_
?	?	PONCT	_
Les	le	DET	_
contraltos	contralto	NC	_
sont	être	V	_
fort	fort	ADV	_
rares	rare	ADJ	_
,	,	PONCT	_
le	le	DET	_
vôtre	vôtre	NC	_
n'	ne	ADV	_
en	en	CLO	_
a	avoir	V	_
que	que	ADV	_
plus	plus	ADV	_
de	de	P	_
mérite	mérite	NC	_
.	.	PONCT	_
Vous	vous	CLS	_
avez	avoir	V	_
de	de	P	_
l'	le	DET	_
éclat	éclat	NC	_
,	,	PONCT	_
du	de_le	P+D	_
feu	feu	NC	_
,	,	PONCT	_
de	de	P	_
l'	le	DET	_
âme	âme	NC	_
,	,	PONCT	_
de	de	P	_
l'	le	DET	_
âme	âme	NC	_
surtout	surtout	ADV	_
,	,	PONCT	_
beaucoup	beaucoup	PRO	_
d'	de	P	_
âme	âme	NC	_
.	.	PONCT	_
Le	le	DET	_
monde	monde	NC	_
ne	ne	ADV	_
pleurerait	pleurer	V	_
pas	pas	ADV	_
pour	pour	P	_
une	un	DET	_
bourgeoise	bourgeoise	NC	_
de	de	P	_
moins	moins	NC	_
,	,	PONCT	_
et	et	CC	_
une	un	DET	_
artiste	artiste	NC	_
de	de	P	_
plus	plus	ADV	_
lui	il	CLO	_
ferait	faire	V	_
plaisir	plaisir	NC	_
.	.	PONCT	_
Judith	Judith	NP	_
.	.	PONCT	_
C'	ce	CLS	_
est	être	V	_
bien	bien	ADV	_
.	.	PONCT	_
N'	ne	ADV	_
en	en	CLO	_
dites	dire	V	_
pas	pas	ADV	_
davantage	davantage	ADV	_
.	.	PONCT	_
Je	je	CLS	_
m'	je	CLO	_
en	en	CLO	_
tiendrai	tenir	V	_
à	à	P	_
vos	votre	DET	_
leçons	leçon	NC	_
qui	qui	PROREL	_
me	je	CLO	_
paraissent	paraître	V	_
meilleures	meilleur	ADJ	_
que	que	CS	_
vos	votre	DET	_
conseils	conseil	NC	_
.	.	PONCT	_
êtes	être	V	_
-vous	vous	CLS	_
libre	libre	ADJ	_
ce	ce	DET	_
soir	soir	NC	_
?	?	PONCT	_
Nous	nous	CLS	_
resterez	rester	V	_
-vous	vous	CLS	_
un	un	DET	_
peu	peu	NC	_
après	après	P	_
le	le	DET	_
dîner	dîner	NC	_
?	?	PONCT	_
Merckens	Merckens	NP	_
.	.	PONCT	_
Un	un	DET	_
peu	peu	NC	_
.	.	PONCT	_
Je	je	CLS	_
me	je	CLO	_
promets	promettre	V	_
bien	bien	ADV	_
encore	encore	ADV	_
d'	de	P	_
entendre	entendre	VINF	_
votre	votre	DET	_
morceau	morceau	NC	_
.	.	PONCT	_
Judith	Judith	NP	_
.	.	PONCT	_
Vous	vous	CLS	_
nous	nous	CLO	_
jouerez	jouer	V	_
aussi	aussi	ADV	_
quelque	quelque	DET	_
chose	chose	NC	_
.	.	PONCT	_
Merckens	Merckens	NP	_
.	.	PONCT	_
Ne	ne	ADV	_
me	je	CLO	_
demandez	demander	V	_
pas	pas	ADV	_
ça	ça	PRO	_
.	.	PONCT	_
Je	je	CLS	_
ne	ne	ADV	_
fais	faire	V	_
pas	pas	ADV	_
de	un	DET	_
manières	manière	NC	_
avec	avec	P	_
vous	vous	PRO	_
et	et	CC	_
nous	nous	CLS	_
disons	dire	V	_
les	le	DET	_
choses	chose	NC	_
comme	comme	CS	_
elles	il	CLS	_
sont	être	V	_
.	.	PONCT	_
Quand	quand	CS	_
je	je	CLS	_
cause	causer	V	_
,	,	PONCT	_
j'	je	CLS	_
ai	avoir	V	_
de	de	X	_
l'	le	DET	_
esprit	esprit	NC	_
,	,	PONCT	_
je	je	CLS	_
suis	être	V	_
amusant	amusant	ADJ	_
;	;	PONCT	_
mais	mais	CC	_
ma	mon	DET	_
musique	musique	NC	_
ne	ne	ADV	_
ressemble	ressembler	V	_
pas	pas	ADV	_
du	de_le	P+D	_
tout	tout	NC	_
à	à	P	_
ma	mon	DET	_
conversation	conversation	NC	_
.	.	PONCT	_
Judith	Judith	NP	_
.	.	PONCT	_
On	on	CLS	_
sautera	sauter	V	_
.	.	PONCT	_
Merckens	Merckens	NP	_
.	.	PONCT	_
Bah	bah	I	_
!	!	PONCT	_
Judith	Judith	NP	_
.	.	PONCT	_
Oui	oui	I	_
,	,	PONCT	_
nous	nous	CLS	_
danserons	danser	V	_
.	.	PONCT	_
Blanche	blanc	ADJ	_
l'	il	CLO	_
a	avoir	V	_
désiré	désirer	VPP	_
.	.	PONCT	_
C'	ce	CLS	_
est	être	V	_
bien	bien	ADV	_
le	le	DET	_
moins	moins	NC	_
qu'	que	CS	_
avant	avant	P	_
son	son	DET	_
mariage	mariage	NC	_
elle	il	CLS	_
danse	danser	V	_
une	un	DET	_
fois	fois	NC	_
avec	avec	P	_
son	son	DET	_
prétendu	prétendu	NC	_
.	.	PONCT	_
Et	et	CC	_
puis	puis	ADV	_
Gaston	Gaston	NP	_
nous	nous	CLO	_
ménage	ménager	V	_
une	un	DET	_
surprise	surprise	NC	_
.	.	PONCT	_
Il	il	CLS	_
a	avoir	V	_
juré	jurer	VPP	_
qu'	que	CS	_
il	il	CLS	_
danserait	danser	V	_
un	un	DET	_
quadrille	quadrille	NC	_
avec	avec	P	_
son	son	DET	_
père	père	NC	_
et	et	CC	_
qu'	que	PROREL	_
on	on	CLS	_
ne	ne	ADV	_
les	il	CLO	_
distinguerait	distinguer	V	_
pas	pas	ADV	_
l'	le	DET	_
un	un	NC	_
de	de	P	_
l'	le	DET	_
autre	autre	NC	_
.	.	PONCT	_
Merckens	Merckens	NP	_
.	.	PONCT	_
Comment	comment	PROWH	_
cela	cela	PRO	_
?	?	PONCT	_
Judith	Judith	NP	_
.	.	PONCT	_
Vous	vous	CLS	_
le	il	CLO	_
verrez	voir	V	_
.	.	PONCT	_
Vous	vous	CLS	_
ne	ne	ADV	_
savez	savoir	V	_
pas	pas	ADV	_
que	que	CS	_
mon	mon	DET	_
frère	frère	NC	_
imite	imiter	V	_
papa	papa	NC	_
dans	dans	P	_
la	le	DET	_
perfection	perfection	NC	_
.	.	PONCT	_
La	le	DET	_
voix	voix	NC	_
,	,	PONCT	_
les	le	DET	_
gestes	geste	NC	_
,	,	PONCT	_
la	le	DET	_
manière	manière	NC	_
de	de	P	_
plaisanter	plaisanter	VINF	_
,	,	PONCT	_
il	il	CLS	_
pense	penser	V	_
comme	comme	P	_
lui	il	PRO	_
dans	dans	P	_
ces	ce	DET	_
moments	moment	NC	_
-là	là	ADV	_
,	,	PONCT	_
c'	ce	CLS	_
est	être	V	_
extraordinaire	extraordinaire	ADJ	_
.	.	PONCT	_
Merckens	Merckens	NP	_
.	.	PONCT	_
Voilà	voilà	V	_
une	un	DET	_
jolie	joli	ADJ	_
fête	fête	NC	_
qui	qui	PROREL	_
se	se	CLO	_
prépare	préparer	V	_
,	,	PONCT	_
je	je	CLS	_
vous	vous	CLO	_
remercie	remercier	V	_
bien	bien	ADV	_
de	de	P	_
me	je	CLO	_
retenir	retenir	VINF	_
.	.	PONCT	_
Judith	Judith	NP	_
.	.	PONCT	_
Moquez	moquer	V	_
-vous	vous	CLS	_
,	,	PONCT	_
monsieur	monsieur	NC	_
l'	le	DET	_
artiste	artiste	NC	_
.	.	PONCT	_
Je	je	CLS	_
me	je	CLO	_
figure	figurer	V	_
,	,	PONCT	_
sans	sans	P	_
y	y	CLO	_
regarder	regarder	VINF	_
de	de	P	_
trop	trop	ADV	_
près	près	ADV	_
,	,	PONCT	_
que	que	CS	_
beaucoup	beaucoup	PRO	_
de	de	P	_
vos	votre	DET	_
réunions	réunion	NC	_
ne	ne	ADV	_
valent	valoir	V	_
pas	pas	ADV	_
le	le	DET	_
bruit	bruit	NC	_
que	que	PROREL	_
vous	vous	CLS	_
en	en	CLO	_
faites	faire	V	_
;	;	PONCT	_
on	on	CLS	_
leur	il	CLO	_
trouverait	trouver	V	_
aussi	aussi	ADV	_
des	un	DET	_
ridicules	ridicule	NC	_
,	,	PONCT	_
pour	pour	P	_
ne	ne	ADV	_
pas	pas	ADV	_
dire	dire	VINF	_
plus	plus	ADV	_
.	.	PONCT	_
Vous	vous	CLS	_
aurez	avoir	V	_
cet	ce	DET	_
avantage	avantage	NC	_
chez	chez	P	_
nous	nous	PRO	_
d'	de	P	_
être	être	VINF	_
chez	chez	P	_
de	un	DET	_
bonnes	bon	ADJ	_
gens	gens	NC	_
.	.	PONCT	_
rentrent	rentrer	V	_
Mme	Mme	NC	_
Vigneron	Vigneron	NP	_
et	et	CC	_
Mme	Mme	NC	_
De	de	P	_
Saint-Genis	Saint-Genis	NP	_
.	.	PONCT	_
ACTE	acte	NC	_
1	1	ADJ	_
,	,	PONCT	_
SCèNE	SCèNE	NC	_
7	7	ADJ	_
les	le	DET	_
mêmes	même	NC	_
,	,	PONCT	_
Madame	madame	NC	_
Vigneron	Vigneron	NP	_
,	,	PONCT	_
Madame	madame	NC	_
De	de	P	_
Saint-Genis	Saint-Genis	NP	_
.	.	PONCT	_
Madame	madame	NC	_
De	de	P	_
Saint-Genis	Saint-Genis	NP	_
,	,	PONCT	_
à	à	P	_
part	part	NC	_
.	.	PONCT	_
j'	je	CLS	_
étais	être	V	_
bien	bien	ADV	_
sûre	sûr	ADJ	_
que	que	CS	_
nous	nous	CLS	_
les	il	CLO	_
retrouverions	retrouver	V	_
ensemble	ensemble	ADV	_
.	.	PONCT	_
Judith	Judith	NP	_
va	aller	V	_
à	à	P	_
elle	il	PRO	_
;	;	PONCT	_
elles	il	CLS	_
s'	se	CLO	_
accueillent	accueillir	V	_
affectueusement	affectueusement	ADV	_
.	.	PONCT	_
Madame	madame	NC	_
Vigneron	Vigneron	NP	_
,	,	PONCT	_
elle	il	CLS	_
porte	porter	V	_
une	un	DET	_
toilette	toilette	NC	_
criarde	criard	ADJ	_
et	et	CC	_
beaucoup	beaucoup	PRO	_
de	de	P	_
bijouterie	bijouterie	NC	_
.	.	PONCT	_
excusez	excuser	V	_
-moi	je	CLO	_
,	,	PONCT	_
Monsieur	monsieur	NC	_
Merckens	Merckens	NP	_
,	,	PONCT	_
de	de	P	_
m'	je	CLO	_
être	être	VINF	_
fait	faire	VPP	_
attendre	attendre	VINF	_
,	,	PONCT	_
les	le	DET	_
femmes	femme	NC	_
n'	ne	ADV	_
en	en	CLO	_
finissent	finir	V	_
jamais	jamais	ADV	_
de	de	P	_
s'	se	CLO	_
habiller	habiller	VINF	_
.	.	PONCT	_
Ma	mon	DET	_
toilette	toilette	NC	_
vous	vous	CLO	_
plaît	plaire	V	_
-elle	il	CLS	_
?	?	PONCT	_
Merckens	Merckens	NP	_
.	.	PONCT	_
Elle	il	CLS	_
m'	je	CLO	_
éblouit	éblouir	V	_
.	.	PONCT	_
Madame	madame	NC	_
Vigneron	Vigneron	NP	_
.	.	PONCT	_
Un	un	DET	_
peu	peu	NC	_
trop	trop	ADV	_
de	de	P	_
bijoux	bijou	NC	_
peut-être	peut-être	ADV	_
,	,	PONCT	_
Mme	Mme	NC	_
De	de	P	_
Saint-Genis	Saint-Genis	NP	_
me	je	CLO	_
conseillait	conseiller	V	_
de	de	P	_
les	il	CLO	_
enlever	enlever	VINF	_
.	.	PONCT	_
Merckens	Merckens	NP	_
.	.	PONCT	_
Pourquoi	pourquoi	PROWH	_
,	,	PONCT	_
madame	madame	NC	_
?	?	PONCT	_
La	le	DET	_
princesse	princesse	NC	_
Limpérani	Limpérani	NP	_
en	en	CLO	_
portait	porter	V	_
pour	pour	P	_
trois_cent_mille	trois_cent_mille	DET	_
francs	franc	NC	_
au	à_le	P+D	_
dîner	dîner	NC	_
qu'	que	PROREL	_
elle	il	CLS	_
a	avoir	V	_
donné	donner	VPP	_
hier	hier	ADV	_
.	.	PONCT	_
Madame	madame	NC	_
Vigneron	Vigneron	NP	_
.	.	PONCT	_
Trois_cent_mille	trois_cent_mille	DET	_
francs	franc	NC	_
!	!	PONCT	_
Alors	alors	ADV	_
j'	je	CLS	_
aurais	avoir	V	_
pu	pouvoir	VPP	_
mettre	mettre	VINF	_
tout	tout	ADJ	_
ce	ce	PRO	_
que	que	PROREL	_
j'	je	CLS	_
ai	avoir	V	_
entrent	entrer	V	_
Marie	Marie	NP	_
et	et	CC	_
Blanche	Blanche	NP	_
.	.	PONCT	_
ACTE	acte	NC	_
1	1	ADJ	_
,	,	PONCT	_
SCèNE	SCèNE	NC	_
8	8	ADJ	_
les	le	DET	_
mêmes	même	NC	_
,	,	PONCT	_
Marie	Marie	NP	_
,	,	PONCT	_
Blanche	Blanche	NP	_
.	.	PONCT	_
Madame	madame	NC	_
Vigneron	Vigneron	NP	_
,	,	PONCT	_
allant	aller	VPR	_
à	à	P	_
Judith	Judith	NP	_
.	.	PONCT	_
ton	ton	DET	_
père	père	NC	_
s'	se	CLO	_
est	être	V	_
attardé	attarder	VPP	_
avec	avec	P	_
nous	nous	PRO	_
,	,	PONCT	_
il	il	CLS	_
ne	ne	ADV	_
sera	être	V	_
pas	pas	ADV	_
là	là	ADV	_
pour	pour	P	_
recevoir	recevoir	VINF	_
son	son	DET	_
monde	monde	NC	_
.	.	PONCT	_
Blanche	blanc	ADJ	_
,	,	PONCT	_
à	à	P	_
Mme	Mme	NC	_
De	de	P	_
Saint-Genis	Saint-Genis	NP	_
.	.	PONCT	_
pourquoi	pourquoi	PROWH	_
votre	votre	DET	_
fils	fils	NC	_
ne	ne	ADV	_
vous	vous	CLO	_
a	avoir	V	_
-t-il	il	CLS	_
pas	pas	ADV	_
accompagnée	accompagner	VPP	_
?	?	PONCT	_
Madame	madame	NC	_
De	de	P	_
Saint-Genis	Saint-Genis	NP	_
.	.	PONCT	_
Georges	Georges	NP	_
travaille	travailler	V	_
,	,	PONCT	_
mon	mon	DET	_
enfant	enfant	NC	_
;	;	PONCT	_
vous	vous	CLS	_
ne	ne	ADV	_
comptez	compter	V	_
pas	pas	ADV	_
sur	sur	P	_
moi	je	PRO	_
pour	pour	P	_
l'	il	CLO	_
enlever	enlever	VINF	_
à	à	P	_
ses	son	DET	_
devoirs	devoir	NC	_
!	!	PONCT	_
Blanche	blanc	ADJ	_
.	.	PONCT	_
Il	il	CLS	_
n'	ne	ADV	_
en	en	CLO	_
a	avoir	V	_
plus	plus	ADV	_
qu'	qu'	ADV	_
un	un	DET	_
maintenant	maintenant	ADV	_
,	,	PONCT	_
c'	ce	CLS	_
est	être	V	_
de	de	P	_
m'	je	CLO	_
aimer	aimer	VINF	_
comme	comme	CS	_
je	je	CLS	_
l'	il	CLO	_
aime	aimer	V	_
.	.	PONCT	_
Madame	madame	NC	_
De	de	P	_
Saint-Genis	Saint-Genis	NP	_
.	.	PONCT	_
Celui	celui	PRO	_
-là	là	ADV	_
est	être	V	_
trop	trop	ADV	_
facile	facile	ADJ	_
et	et	CC	_
ne	ne	ADV	_
doit	devoir	V	_
pas	pas	ADV	_
lui	il	CLO	_
faire	faire	VINF	_
oublier	oublier	VINF	_
les	le	DET	_
autres	autre	NC	_
.	.	PONCT	_
Nous	nous	CLS	_
nous	nous	CLO	_
battrons	battre	V	_
ensemble	ensemble	ADV	_
,	,	PONCT	_
je	je	CLS	_
vous	vous	CLO	_
en	en	CLO	_
préviens	prévenir	V	_
,	,	PONCT	_
si	si	CS	_
vous	vous	CLS	_
me	je	CLO	_
débauchez	débaucher	V	_
mon	mon	DET	_
garçon	garçon	NC	_
.	.	PONCT	_
Madame	madame	NC	_
Vigneron	Vigneron	NP	_
,	,	PONCT	_
à	à	P	_
Mme	Mme	NC	_
De	de	P	_
Saint-Genis	Saint-Genis	NP	_
.	.	PONCT	_
je	je	CLS	_
pense	penser	V	_
que	que	CS	_
les	le	DET	_
témoins	témoin	NC	_
de	de	P	_
M.	M.	NC	_
Georges	Georges	NP	_
vont	aller	V	_
nous	nous	CLO	_
arriver	arriver	VINF	_
bras	bras	NC	_
dessus	dessus	ADV	_
bras	bras	NC	_
dessous	dessous	P	_
.	.	PONCT	_
Madame	madame	NC	_
De	de	P	_
Saint-Genis	Saint-Genis	NP	_
,	,	PONCT	_
avec	avec	P	_
embarras	embarras	NC	_
.	.	PONCT	_
non	non	I	_
.	.	PONCT	_
M.	M.	NC	_
Lenormand	Lenormand	NP	_
et	et	CC	_
mon	mon	DET	_
fils	fils	NC	_
quitteront	quitter	V	_
leur	leur	DET	_
bureau	bureau	NC	_
ensemble	ensemble	ADV	_
pour	pour	P	_
se	se	CLO	_
rendre	rendre	VINF	_
ici	ici	ADV	_
,	,	PONCT	_
le	le	DET	_
général	général	NC	_
viendra	venir	V	_
de	de	P	_
son	son	DET	_
côté	côté	NC	_
.	.	PONCT	_
Le	le	DET	_
général	général	NC	_
et	et	CC	_
M.	M.	NC	_
Lenormand	Lenormand	NP	_
se	se	CLO	_
connaissent	connaître	V	_
,	,	PONCT	_
ils	il	CLS	_
se	se	CLO	_
sont	être	V	_
rencontrés	rencontrer	VPP	_
chez	chez	P	_
moi	je	PRO	_
,	,	PONCT	_
mais	mais	CC	_
je	je	CLS	_
n'	ne	ADV	_
ai	avoir	V	_
pas	pas	ADV	_
cherché	chercher	VPP	_
à	à	P	_
les	il	CLO	_
lier	lier	VINF	_
davantage	davantage	ADV	_
.	.	PONCT	_
Auguste	auguste	ADJ	_
annonce	annonce	NC	_
:	:	PONCT	_
M.	M.	NC	_
Teissier	Teissier	NP	_
"	"	PONCT	_
ACTE	acte	NC	_
1	1	ADJ	_
,	,	PONCT	_
SCèNE	SCèNE	NC	_
9	9	ADJ	_
les	le	DET	_
mêmes	même	NC	_
,	,	PONCT	_
Teissier	Teissier	NP	_
.	.	PONCT	_
Teissier	Teissier	NP	_
.	.	PONCT	_
Je	je	CLS	_
suis	être	V	_
votre	votre	DET	_
serviteur	serviteur	NC	_
,	,	PONCT	_
madame	madame	NC	_
.	.	PONCT	_
Madame	madame	NC	_
Vigneron	Vigneron	NP	_
.	.	PONCT	_
Donnez	donner	V	_
-moi	je	CLO	_
votre	votre	DET	_
chapeau	chapeau	NC	_
,	,	PONCT	_
Monsieur	monsieur	NC	_
Teissier	Teissier	NP	_
,	,	PONCT	_
que	que	CS	_
je	je	CLS	_
vous	vous	CLO	_
en	en	CLO	_
débarrasse	débarrasser	V	_
.	.	PONCT	_
Teissier	Teissier	NP	_
.	.	PONCT	_
Laissez	laisser	V	_
,	,	PONCT	_
madame	madame	NC	_
,	,	PONCT	_
je	je	CLS	_
le	il	CLO	_
déposerai	déposer	V	_
moi	je	PRO	_
-même	même	ADJ	_
pour	pour	P	_
être	être	VINF	_
plus	plus	ADV	_
certain	certain	ADJ	_
de	de	P	_
le	il	CLO	_
retrouver	retrouver	VINF	_
.	.	PONCT	_
Madame	madame	NC	_
Vigneron	Vigneron	NP	_
.	.	PONCT	_
Comme	comme	CS	_
vous	vous	CLS	_
voudrez	vouloir	V	_
.	.	PONCT	_
Asseyez	asseoir	V	_
-vous	vous	CLS	_
là	là	ADV	_
,	,	PONCT	_
dans	dans	P	_
ce	ce	DET	_
fauteuil	fauteuil	NC	_
.	.	PONCT	_
Teissier	Teissier	NP	_
.	.	PONCT	_
Un	un	DET	_
peu	peu	NC	_
plus	plus	ADV	_
tard	tard	ADV	_
.	.	PONCT	_
Il	il	CLS	_
fait	faire	V	_
très	très	ADV	_
froid	froid	ADJ	_
dehors	dehors	NC	_
et	et	CC	_
très	très	ADV	_
chaud	chaud	ADJ	_
chez	chez	P	_
vous	vous	PRO	_
,	,	PONCT	_
je	je	CLS	_
me	je	CLO	_
tiendrai	tenir	V	_
debout	debout	ADJ	_
quelques	quelque	DET	_
instants	instant	NC	_
pour	pour	P	_
m'	je	CLO	_
habituer	habituer	VINF	_
à	à	P	_
la	le	DET	_
température	température	NC	_
de	de	P	_
votre	votre	DET	_
salon	salon	NC	_
.	.	PONCT	_
Madame	madame	NC	_
Vigneron	Vigneron	NP	_
.	.	PONCT	_
Vous	vous	CLS	_
n'	ne	ADV	_
êtes	être	V	_
pas	pas	ADV	_
malade	malade	ADJ	_
?	?	PONCT	_
Teissier	Teissier	NP	_
.	.	PONCT	_
J'	je	CLS	_
évite	éviter	V	_
autant	autant	ADV	_
que	que	CS	_
possible	possible	ADJ	_
de	de	P	_
le	il	CLO	_
devenir	devenir	VINF	_
.	.	PONCT	_
Madame	madame	NC	_
Vigneron	Vigneron	NP	_
.	.	PONCT	_
Comment	comment	PROWH	_
trouvez	trouver	V	_
-vous	vous	CLS	_
mon	mon	DET	_
mari	mari	NC	_
depuis	depuis	P	_
quelque	quelque	DET	_
temps	temps	NC	_
?	?	PONCT	_
Teissier	Teissier	NP	_
.	.	PONCT	_
Bien	bien	ADV	_
.	.	PONCT	_
Très	très	ADV	_
bien	bien	ADV	_
.	.	PONCT	_
Vigneron	Vigneron	NP	_
s'	se	CLO	_
écoute	écouter	V	_
un	un	DET	_
peu	peu	NC	_
maintenant	maintenant	ADV	_
que	que	CS	_
le	il	CLO	_
voilà	voilà	V	_
dans	dans	P	_
l'	le	DET	_
aisance	aisance	NC	_
.	.	PONCT	_
Il	il	CLS	_
a	avoir	V	_
raison	raison	NC	_
.	.	PONCT	_
Un	un	DET	_
homme	homme	NC	_
vaut	valoir	V	_
davantage	davantage	ADV	_
quand	quand	CS	_
il	il	CLS	_
possède	posséder	V	_
quelque	quelque	DET	_
chose	chose	NC	_
.	.	PONCT	_
Occupez	occuper	V	_
-vous	vous	CLS	_
de	de	P	_
vos	votre	DET	_
invités	invité	NC	_
,	,	PONCT	_
madame	madame	NC	_
,	,	PONCT	_
