notice	notice	NC	_
rapprochées	rapprocher	VPP	_
du	de_le	P+D	_
tronc	tronc	NC	_
,	,	PONCT	_
avec	avec	P	_
des	un	DET	_
minéraux	minéral	NC	_
transparents	transparent	ADJ	_
,	,	PONCT	_
aux	à_le	P+D	_
lueurs	lueur	NC	_
vitreuses	vitreux	ADJ	_
et	et	CC	_
morbides	morbide	ADJ	_
,	,	PONCT	_
aux	à_le	P+D	_
jets	jet	NC	_
fiévreux	fiévreux	ADJ	_
et	et	CC	_
aigres	aigre	ADJ	_
.	.	PONCT	_
Il	il	CLS	_
les	il	CLO	_
composa	composer	V	_
uniquement	uniquement	ADV	_
d'	de	P	_
yeux	œil	NC	_
de	de	P	_
chat	chat	NC	_
de	de	P	_
Ceylan	Ceylan	NP	_
,	,	PONCT	_
de	de	P	_
cymophanes	cymophane	NC	_
et	et	CC	_
de	de	P	_
saphirines	saphirin	ADJ	_
.	.	PONCT	_
Ces	ce	DET	_
trois	trois	ADJ	_
pierres	pierre	NC	_
dardaient	darder	V	_
en	en	P	_
effet	effet	NC	_
,	,	PONCT	_
des	un	DET	_
scintillements	scintillement	NC	_
mystérieux	mystérieux	ADJ	_
et	et	CC	_
pervers	pervers	ADJ	_
,	,	PONCT	_
douloureusement	douloureusement	ADV	_
arrachés	arracher	VPP	_
du	de_le	P+D	_
fond	fond	NC	_
glacé	glacé	ADJ	_
de	de	P	_
leur	leur	DET	_
eau	eau	NC	_
trouble	trouble	ADJ	_
.	.	PONCT	_
L'	le	DET	_
oeil	œil	NC	_
de	de	P	_
chat	chat	NC	_
d'	de	P	_
un	un	DET	_
gris	gris	NC	_
verdâtre	verdâtre	ADJ	_
,	,	PONCT	_
strié	strier	VPP	_
de	de	P	_
veines	veine	NC	_
concentriques	concentrique	ADJ	_
qui	qui	PROREL	_
paraissent	paraître	V	_
remuer	remuer	VINF	_
,	,	PONCT	_
se	se	CLO	_
déplacer	déplacer	VINF	_
à	à	P	_
tout	tout	DET	_
moment	moment	NC	_
,	,	PONCT	_
selon	selon	P	_
les	le	DET	_
dispositions	disposition	NC	_
de	de	P	_
la	le	DET	_
lumière	lumière	NC	_
.	.	PONCT	_
La	le	DET	_
cymophane	cymophane	NC	_
avec	avec	P	_
des	un	DET	_
moires	moire	NC	_
azurées	azuré	ADJ	_
courant	courir	VPR	_
sur	sur	P	_
la	le	DET	_
teinte	teinte	NC	_
laiteuse	laiteux	ADJ	_
qui	qui	PROREL	_
flotte	flotter	V	_
à	à	P	_
l'	le	DET	_
intérieur	intérieur	NC	_
.	.	PONCT	_
La	le	DET	_
saphirine	saphirine	NC	_
qui	qui	PROREL	_
allume	allumer	V	_
des	un	DET	_
feux	feu	NC	_
bleuâtres	bleuâtre	ADJ	_
de	de	P	_
phosphore	phosphore	NC	_
sur	sur	P	_
un	un	DET	_
fond	fond	NC	_
de	de	P	_
chocolat	chocolat	NC	_
,	,	PONCT	_
brun	brun	ADJ	_
sourd	sourd	NC	_
.	.	PONCT	_
Le	le	DET	_
lapidaire	lapidaire	NC	_
prenait	prendre	V	_
note	note	NC	_
à	à	P	_
mesure	mesure	NC	_
des	de_le	P+D	_
endroits	endroit	NC	_
où	où	PROREL	_
devaient	devoir	V	_
être	être	VINF	_
incrustées	incruster	VPP	_
les	le	DET	_
pierres	pierre	NC	_
.	.	PONCT	_
Et	et	CC	_
la	le	DET	_
bordure	bordure	NC	_
de	de	P	_
la	le	DET	_
carapace	carapace	NC	_
,	,	PONCT	_
dit	dire	V	_
-il	il	CLS	_
à	à	P	_
Des	de_le	P+D	_
Esseintes	Esseintes	NP	_
?	?	PONCT	_
Celui	celui	PRO	_
-ci	ci	ADV	_
avait	avoir	V	_
d'	de	P	_
abord	abord	NC	_
songé	songer	VPP	_
à	à	P	_
quelques	quelque	DET	_
opales	opale	NC	_
et	et	CC	_
à	à	P	_
quelques	quelque	DET	_
hydrophanes	hydrophane	NC	_
;	;	PONCT	_
mais	mais	CC	_
ces	ce	DET	_
pierres	pierre	NC	_
intéressantes	intéressant	ADJ	_
par	par	P	_
l'	le	DET	_
hésitation	hésitation	NC	_
de	de	P	_
leurs	leur	DET	_
couleurs	couleur	NC	_
,	,	PONCT	_
par	par	P	_
le	le	DET	_
doute	doute	NC	_
de	de	P	_
leurs	leur	DET	_
flammes	flamme	NC	_
,	,	PONCT	_
sont	être	V	_
par	par	P	_
trop	trop	ADV	_
insoumises	insoumis	ADJ	_
et	et	CC	_
infidèles	infidèle	ADJ	_
;	;	PONCT	_
l'	le	DET	_
opale	opale	NC	_
a	avoir	V	_
une	un	DET	_
sensibilité	sensibilité	NC	_
toute	tout	ADV	_
rhumatismale	rhumatismal	ADJ	_
;	;	PONCT	_
le	le	DET	_
jeu	jeu	NC	_
de	de	P	_
ses	son	DET	_
rayons	rayon	NC	_
s'	se	CLO	_
altère	altérer	V	_
suivant	suivant	P	_
l'	le	DET	_
humidité	humidité	NC	_
,	,	PONCT	_
la	le	DET	_
chaleur	chaleur	NC	_
ou	ou	CC	_
le	le	DET	_
froid	froid	NC	_
;	;	PONCT	_
quant_à	quant_à	P	_
l'	le	DET	_
hydrophane	hydrophane	NC	_
elle	il	CLS	_
ne	ne	ADV	_
brûle	brûler	V	_
que	que	ADV	_
dans	dans	P	_
l'	le	DET	_
eau	eau	NC	_
et	et	CC	_
ne	ne	ADV	_
consent	consentir	V	_
à	à	P	_
allumer	allumer	VINF	_
sa	son	DET	_
braise	braise	NC	_
grise	gris	ADJ	_
qu'	que	PROREL	_
alors	alors	ADV	_
qu'	que	CS	_
on	on	CLS	_
la	il	CLO	_
mouille	mouiller	V	_
.	.	PONCT	_
Il	il	CLS	_
se	se	CLO	_
décida	décider	V	_
enfin	enfin	ADV	_
pour	pour	P	_
des	un	DET	_
minéraux	minéral	NC	_
dont	dont	PROREL	_
les	le	DET	_
reflets	reflet	NC	_
devaient	devoir	V	_
s'	se	CLO	_
alterner	alterner	VINF	_
:	:	PONCT	_
pour	pour	P	_
l'	le	DET	_
hyacinthe	hyacinthe	NC	_
de	de	P	_
Compostelle	Compostelle	NP	_
,	,	PONCT	_
rouge	rouge	ADJ	_
acajou	acajou	NC	_
;	;	PONCT	_
l'	le	DET	_
aigue	aigue	NC	_
marine	marin	ADJ	_
,	,	PONCT	_
vert	vert	ADJ	_
glauque	glauque	ADJ	_
;	;	PONCT	_
le	le	DET	_
rubis	rubis	NC	_
-	-	PONCT	_
balais	balais	ADJ	_
,	,	PONCT	_
rose	rose	ADJ	_
vinaigre	vinaigre	NC	_
;	;	PONCT	_
le	le	DET	_
rubis	rubis	NC	_
de	de	P	_
sudermanie	sudermanie	NP	_
,	,	PONCT	_
ardoise	ardoise	NC	_
pâle	pâle	ADJ	_
.	.	PONCT	_
Leurs	leur	DET	_
faibles	faible	ADJ	_
chatoiements	chatoiement	NC	_
suffisaient	suffire	V	_
à	à	P	_
éclairer	éclairer	VINF	_
les	le	DET	_
ténèbres	ténèbre	NC	_
de	de	P	_
l'	le	DET	_
écaille	écaille	NC	_
et	et	CC	_
laissaient	laisser	V	_
sa	son	DET	_
valeur	valeur	NC	_
à	à	P	_
la	le	DET	_
floraison	floraison	NC	_
des	de_le	P+D	_
pierreries	pierreries	NC	_
qu'	que	PROREL	_
ils	il	CLS	_
entouraient	entourer	V	_
d'	de	P	_
une	un	DET	_
mince	mince	ADJ	_
guirlande	guirlande	NC	_
de	de	P	_
feux	feu	NC	_
vagues	vague	ADJ	_
.	.	PONCT	_
Des	de_le	P+D	_
Esseintes	Esseintes	NP	_
regardait	regarder	V	_
maintenant	maintenant	ADV	_
,	,	PONCT	_
blottie	blottir	VPP	_
en	en	P	_
un	un	DET	_
coin	coin	NC	_
de	de	P	_
sa	son	DET	_
salle	salle	NC	_
à	à	P	_
manger	manger	VINF	_
,	,	PONCT	_
la	le	DET	_
tortue	tortue	NC	_
qui	qui	PROREL	_
rutilait	rutiler	V	_
dans	dans	P	_
la	le	DET	_
pénombre	pénombre	NC	_
.	.	PONCT	_
Il	il	CLS	_
se	se	CLO	_
sentit	sentir	V	_
parfaitement	parfaitement	ADV	_
heureux	heureux	ADJ	_
;	;	PONCT	_
ses	son	DET	_
yeux	œil	NC	_
se	se	CLO	_
grisaient	griser	V	_
à	à	P	_
ces	ce	DET	_
resplendissements	resplendissement	NC	_
de	de	P	_
corolles	corolle	NC	_
en	en	P	_
flammes	flamme	NC	_
sur	sur	P	_
un	un	DET	_
fond	fond	NC	_
d'	de	P	_
or	or	NC	_
;	;	PONCT	_
puis	puis	CC	_
,	,	PONCT	_
contrairement	contrairement	ADV	_
à	à	P	_
son	son	DET	_
habitude	habitude	NC	_
,	,	PONCT	_
il	il	CLS	_
avait	avoir	V	_
appétit	appétit	NC	_
et	et	CC	_
il	il	CLS	_
trempait	tremper	V	_
ses	son	DET	_
rôties	rôtie	NC	_
enduites	enduire	VPP	_
d'	de	P	_
un	un	DET	_
extraordinaire	extraordinaire	ADJ	_
beurre	beurre	NC	_
dans	dans	P	_
une	un	DET	_
tasse	tasse	NC	_
de	de	P	_
thé	thé	NC	_
,	,	PONCT	_
un	un	DET	_
impeccable	impeccable	ADJ	_
mélange	mélange	NC	_
de	de	P	_
si	si	CS	_
-	-	PONCT	_
a-fayoune	a-fayoune	ADJ	_
,	,	PONCT	_
de	de	P	_
mo	mo	ET	_
-	-	PONCT	_
you	you	ET	_
-	-	PONCT	_
tann	tann	ET	_
,	,	PONCT	_
et	et	CC	_
de	de	P	_
khansky	khansky	NP	_
,	,	PONCT	_
des	un	DET	_
thés	thé	NC	_
jaunes	jaune	ADJ	_
,	,	PONCT	_
venus	venir	VPP	_
de	de	P	_
Chine	Chine	NP	_
en	en	P	_
Russie	Russie	NP	_
par	par	P	_
d'	un	DET	_
exceptionnelles	exceptionnel	ADJ	_
caravanes	caravane	NC	_
.	.	PONCT	_
Il	il	CLS	_
buvait	boire	V	_
ce	ce	DET	_
parfum	parfum	NC	_
liquide	liquide	ADJ	_
dans	dans	P	_
ces	ce	DET	_
porcelaines	porcelaine	NC	_
de	de	P	_
la	le	DET	_
Chine	Chine	NP	_
,	,	PONCT	_
dites	dire	V	_
coquilles	coquille	NC	_
d'	de	P	_
oeufs	bœuf	NC	_
,	,	PONCT	_
tant	tant	CS	_
elles	il	CLS	_
sont	être	V	_
diaphanes	diaphane	ADJ	_
et	et	CC	_
légères	léger	ADJ	_
et	et	CC	_
,	,	PONCT	_
de	de	P	_
même	même	ADV	_
qu'	que	CS	_
il	il	CLS	_
n'	ne	ADV	_
admettait	admettre	V	_
que	que	ADV	_
ces	ce	DET	_
adorables	adorable	ADJ	_
tasses	tasse	NC	_
,	,	PONCT	_
il	il	CLS	_
ne	ne	ADV	_
se	se	CLO	_
servait	servir	V	_
également	également	ADV	_
,	,	PONCT	_
en	en	P	_
fait	fait	NC	_
de	de	P	_
couverts	couvert	NC	_
,	,	PONCT	_
que	que	ADV	_
d'	de	P	_
authentique	authentique	NC	_
vermeil	vermeil	ADJ	_
,	,	PONCT	_
un	un	DET	_
peu	peu	NC	_
dédoré	dédorer	VPP	_
,	,	PONCT	_
alors	alors	ADV	_
que	que	CS	_
l'	le	DET	_
argent	argent	NC	_
apparaît	apparaître	V	_
un	un	DET	_
tantinet	tantinet	NC	_
,	,	PONCT	_
sous	sous	P	_
la	le	DET	_
couche	couche	NC	_
fatiguée	fatigué	ADJ	_
de	de	P	_
l'	le	DET	_
or	or	NC	_
et	et	CC	_
lui	il	CLO	_
donne	donner	V	_
ainsi	ainsi	ADV	_
une	un	DET	_
teinte	teinte	NC	_
d'	de	P	_
une	un	DET	_
douceur	douceur	NC	_
ancienne	ancien	ADJ	_
,	,	PONCT	_
toute	tout	ADV	_
épuisée	épuiser	VPP	_
,	,	PONCT	_
toute	tout	ADV	_
moribonde	moribond	ADJ	_
.	.	PONCT	_
Après	après	P	_
qu'	que	CS	_
il	il	CLS	_
eut	avoir	V	_
bu	boire	VPP	_
sa	son	DET	_
dernière	dernier	ADJ	_
gorgée	gorgée	NC	_
,	,	PONCT	_
il	il	CLS	_
rentra	rentrer	V	_
dans	dans	P	_
son	son	DET	_
cabinet	cabinet	NC	_
et	et	CC	_
fit	faire	V	_
apporter	apporter	VINF	_
par	par	P	_
le	le	DET	_
domestique	domestique	NC	_
la	le	DET	_
tortue	tortue	NC	_
qui	qui	PROREL	_
s'	se	CLO	_
obstinait	obstiner	V	_
à	à	P	_
ne	ne	ADV	_
pas	pas	ADV	_
bouger	bouger	VINF	_
.	.	PONCT	_
La	le	DET	_
neige	neige	NC	_
tombait	tomber	V	_
.	.	PONCT	_
Aux	à_le	P+D	_
lumières	lumière	NC	_
des	de_le	P+D	_
lampes	lampe	NC	_
,	,	PONCT	_
des	un	DET	_
herbes	herbe	NC	_
de	de	P	_
glace	glace	NC	_
poussaient	pousser	V	_
derrière	derrière	P	_
les	le	DET	_
vitres	vitre	NC	_
bleuâtres	bleuâtre	ADJ	_
et	et	CC	_
le	le	DET	_
givre	givre	NC	_
,	,	PONCT	_
pareil	pareil	ADJ	_
à	à	P	_
du	de_le	P+D	_
sucre	sucre	NC	_
fondu	fondre	VPP	_
,	,	PONCT	_
scintillait	scintiller	V	_
dans	dans	P	_
les	le	DET	_
culs	cul	NC	_
de	de	P	_
bouteille	bouteille	NC	_
des	de_le	P+D	_
carreaux	carreau	NC	_
tiquetés	tiqueter	VPP	_
d'	de	P	_
or	or	NC	_
.	.	PONCT	_
Un	un	DET	_
silence	silence	NC	_
profond	profond	ADJ	_
enveloppait	envelopper	V	_
la	le	DET	_
maisonnette	maisonnette	NC	_
engourdie	engourdir	VPP	_
dans	dans	P	_
les	le	DET	_
ténèbres	ténèbre	NC	_
.	.	PONCT	_
Des	de_le	P+D	_
Esseintes	Esseintes	NP	_
rêvassait	rêvasser	V	_
;	;	PONCT	_
le	le	DET	_
brasier	brasier	NC	_
chargé	charger	VPP	_
de	de	P	_
bûches	bûche	NC	_
emplissait	emplir	V	_
d'	de	P	_
effluves	effluve	NC	_
brûlants	brûlant	ADJ	_
la	le	DET	_
pièce	pièce	NC	_
;	;	PONCT	_
il	il	CLS	_
entr'ouvrit	entr'ouvrir	V	_
la	le	DET	_
fenêtre	fenêtre	NC	_
.	.	PONCT	_
Ainsi	ainsi	ADV	_
qu'	que	CS	_
une	un	DET	_
haute	haut	ADJ	_
tenture	tenture	NC	_
de	de	P	_
contre-hermine	contre-hermine	NC	_
,	,	PONCT	_
le	le	DET	_
ciel	ciel	NC	_
se	se	CLO	_
levait	lever	V	_
devant	devant	P	_
lui	il	PRO	_
,	,	PONCT	_
noir	noir	ADJ	_
et	et	CC	_
moucheté	moucheter	VPP	_
de	de	P	_
blanc	blanc	NC	_
.	.	PONCT	_
Un	un	DET	_
vent	vent	NC	_
glacial	glacial	ADJ	_
courut	courir	V	_
,	,	PONCT	_
accéléra	accélérer	V	_
le	le	DET	_
vol	vol	NC	_
éperdu	éperdu	ADJ	_
de	de	P	_
la	le	DET	_
neige	neige	NC	_
,	,	PONCT	_
intervertit	intervertir	V	_
l'	le	DET	_
ordre	ordre	NC	_
des	de_le	P+D	_
couleurs	couleur	NC	_
.	.	PONCT	_
La	le	DET	_
tenture	tenture	NC	_
héraldique	héraldique	ADJ	_
du	de_le	P+D	_
ciel	ciel	NC	_
se	se	CLO	_
retourna	retourner	V	_
,	,	PONCT	_
devint	devenir	V	_
une	un	DET	_
véritable	véritable	ADJ	_
hermine	hermine	NC	_
,	,	PONCT	_
blanche	blanc	ADJ	_
,	,	PONCT	_
mouchetée	moucheter	VPP	_
de	de	P	_
noir	noir	NC	_
,	,	PONCT	_
à	à	P	_
son	son	DET	_
tour	tour	NC	_
,	,	PONCT	_
par	par	P	_
les	le	DET	_
points	point	NC	_
de	de	P	_
nuits	nuit	NC	_
dispersés	disperser	VPP	_
entre	entre	P	_
les	le	DET	_
flocons	flocon	NC	_
.	.	PONCT	_
Il	il	CLS	_
referma	refermer	V	_
la	le	DET	_
croisée	croisée	NC	_
;	;	PONCT	_
ce	ce	DET	_
brusque	brusque	ADJ	_
passage	passage	NC	_
,	,	PONCT	_
sans	sans	P	_
transition	transition	NC	_
,	,	PONCT	_
de	de	P	_
la	le	DET	_
chaleur	chaleur	NC	_
torride	torride	ADJ	_
,	,	PONCT	_
aux	à_le	P+D	_
frimas	frimas	NC	_
du	de_le	P+D	_
plein	plein	ADJ	_
hiver	hiver	NC	_
l'	il	CLO	_
avait	avoir	V	_
saisi	saisir	VPP	_
;	;	PONCT	_
il	il	CLS	_
se	se	CLO	_
recroquevilla	recroqueviller	V	_
près	près	ADV	_
du	de_le	P+D	_
feu	feu	NC	_
et	et	CC	_
l'	le	DET	_
idée	idée	NC	_
lui	il	CLO	_
vint	venir	V	_
d'	de	P	_
avaler	avaler	VINF	_
un	un	DET	_
spiritueux	spiritueux	NC	_
qui	qui	PROREL	_
le	il	CLO	_
réchauffât	réchauffer	V	_
.	.	PONCT	_
Il	il	CLS	_
s'	se	CLO	_
en	en	CLO	_
fut	être	V	_
dans	dans	P	_
la	le	DET	_
salle	salle	NC	_
à	à	P	_
manger	manger	VINF	_
où	où	PROREL	_
,	,	PONCT	_
pratiquée	pratiquer	VPP	_
dans	dans	P	_
l'	le	DET	_
une	un	NC	_
des	de_le	P+D	_
cloisons	cloison	NC	_
,	,	PONCT	_
une	un	DET	_
armoire	armoire	NC	_
contenait	contenir	V	_
une	un	DET	_
série	série	NC	_
de	de	P	_
petites	petit	ADJ	_
tonnes	tonne	NC	_
,	,	PONCT	_
rangées	ranger	VPP	_
côte	côte	NC	_
à	à	P	_
côte	côte	NC	_
,	,	PONCT	_
sur	sur	P	_
de	un	DET	_
minuscules	minuscule	ADJ	_
chantiers	chantier	NC	_
de	de	P	_
bois	bois	NC	_
de	de	P	_
santal	santal	NC	_
,	,	PONCT	_
percées	percer	VPP	_
de	de	P	_
robinets	robinet	NC	_
d'	de	P	_
argent	argent	NC	_
au	à_le	P+D	_
bas	bas	NC	_
du	de_le	P+D	_
ventre	ventre	NC	_
.	.	PONCT	_
Il	il	CLS	_
appelait	appeler	V	_
cette	ce	DET	_
réunion	réunion	NC	_
de	de	P	_
barils	baril	NC	_
à	à	P	_
liqueurs	liqueur	NC	_
,	,	PONCT	_
son	son	DET	_
orgue	orgue	NC	_
à	à	P	_
bouche	bouche	NC	_
.	.	PONCT	_
Une	un	DET	_
tige	tige	NC	_
pouvait	pouvoir	V	_
rejoindre	rejoindre	VINF	_
tous	tout	ADJ	_
les	le	DET	_
robinets	robinet	NC	_
,	,	PONCT	_
les	il	CLO	_
asservir	asservir	VINF	_
à	à	P	_
un	un	DET	_
mouvement	mouvement	NC	_
unique	unique	ADJ	_
,	,	PONCT	_
de	de	P	_
sorte	sorte	NC	_
qu'	que	CS	_
une	un	DET	_
fois	fois	NC	_
l'	le	DET	_
appareil	appareil	NC	_
en	en	P	_
place	place	NC	_
,	,	PONCT	_
il	il	CLS	_
suffisait	suffire	V	_
de	de	P	_
toucher	toucher	VINF	_
un	un	DET	_
bouton	bouton	NC	_
dissimulé	dissimuler	VPP	_
dans	dans	P	_
la	le	DET	_
boiserie	boiserie	NC	_
,	,	PONCT	_
pour	pour	P	_
que	que	CS	_
toutes	tout	ADJ	_
les	le	DET	_
cannelles	cannelle	NC	_
,	,	PONCT	_
tournées	tourner	VPP	_
en	en	P	_
même	même	ADJ	_
temps	temps	NC	_
,	,	PONCT	_
remplissent	remplir	V	_
de	de	P	_
liqueur	liqueur	NC	_
les	le	DET	_
imperceptibles	imperceptible	ADJ	_
gobelets	gobelet	NC	_
placés	placer	VPP	_
au-dessous	au-dessous	ADV	_
d'	de	P	_
elles	il	PRO	_
.	.	PONCT	_
L'	le	DET	_
orgue	orgue	NC	_
se	se	CLO	_
trouvait	trouver	V	_
alors	alors	ADV	_
ouvert	ouvrir	VPP	_
.	.	PONCT	_
Les	le	DET	_
tiroirs	tiroir	NC	_
étiquetés	étiqueter	VPP	_
"	"	PONCT	_
flûte	flûte	NC	_
,	,	PONCT	_
cor	cor	NC	_
,	,	PONCT	_
voix	voix	NC	_
céleste	céleste	ADJ	_
"	"	PONCT	_
étaient	être	V	_
tirés	tirer	VPP	_
,	,	PONCT	_
prêts	prêt	ADJ	_
à	à	P	_
la	le	DET	_
manoeuvre	manœuvre	NC	_
.	.	PONCT	_
Des	de_le	P+D	_
Esseintes	Esseintes	NP	_
buvait	boire	V	_
une	un	DET	_
goutte	goutte	NC	_
,	,	PONCT	_
ici	ici	ADV	_
,	,	PONCT	_
là	là	ADV	_
,	,	PONCT	_
se	se	CLO	_
jouait	jouer	V	_
des	un	DET	_
symphonies	symphonie	NC	_
intérieures	intérieur	ADJ	_
,	,	PONCT	_
arrivait	arriver	V	_
à	à	P	_
se	se	CLO	_
procurer	procurer	VINF	_
,	,	PONCT	_
dans	dans	P	_
le	le	DET	_
gosier	gosier	NC	_
,	,	PONCT	_
des	un	DET	_
sensations	sensation	NC	_
analogues	analogue	ADJ	_
à	à	P	_
celles	celui	PRO	_
que	que	PROREL	_
la	le	DET	_
musique	musique	NC	_
verse	verser	V	_
à	à	P	_
l'	le	DET	_
oreille	oreille	NC	_
.	.	PONCT	_
Du	de_le	P+D	_
reste	reste	NC	_
,	,	PONCT	_
chaque	chaque	DET	_
liqueur	liqueur	NC	_
correspondait	correspondre	V	_
,	,	PONCT	_
selon	selon	P	_
lui	il	PRO	_
,	,	PONCT	_
comme	comme	P	_
goût	goût	NC	_
,	,	PONCT	_
au	à_le	P+D	_
son	son	NC	_
d'	de	P	_
un	un	DET	_
instrument	instrument	NC	_
.	.	PONCT	_
Le	le	DET	_
curaçao	curaçao	NC	_
sec	sec	ADJ	_
,	,	PONCT	_
par	par	P	_
exemple	exemple	NC	_
,	,	PONCT	_
à	à	P	_
la	le	DET	_
clarinette	clarinette	NC	_
dont	dont	PROREL	_
le	le	DET	_
chant	chant	NC	_
est	être	V	_
aigrelet	aigrelet	ADJ	_
et	et	CC	_
velouté	velouter	VPP	_
;	;	PONCT	_
le	le	DET	_
kummel	kummel	NC	_
au	à_le	P+D	_
hautbois	hautbois	NC	_
dont	dont	PROREL	_
le	le	DET	_
timbre	timbre	NC	_
sonore	sonore	ADJ	_
nasille	nasiller	V	_
;	;	PONCT	_
la	le	DET	_
menthe	menthe	NC	_
et	et	CC	_
l'	le	DET	_
anisette	anisette	NC	_
,	,	PONCT	_
à	à	P	_
la	le	DET	_
flûte	flûte	NC	_
,	,	PONCT	_
tout	tout	ADV	_
à	à	P	_
la	le	DET	_
fois	fois	NC	_
sucrée	sucrer	VPP	_
et	et	CC	_
poivrée	poivrer	VPP	_
,	,	PONCT	_
piaulante	piaulante	ADJ	_
et	et	CC	_
douce	doux	ADJ	_
;	;	PONCT	_
tandis_que	tandis_que	CS	_
,	,	PONCT	_
pour	pour	P	_
compléter	compléter	VINF	_
l'	le	DET	_
orchestre	orchestre	NC	_
,	,	PONCT	_
le	le	DET	_
kirsch	kirsch	NC	_
sonne	sonner	V	_
furieusement	furieusement	ADV	_
de	de	P	_
la	le	DET	_
trompette	trompette	NC	_
;	;	PONCT	_
le	le	DET	_
gin	gin	NC	_
et	et	CC	_
le	le	DET	_
whisky	whisky	NC	_
emportent	emporter	V	_
le	le	DET	_
palais	palais	NC	_
avec	avec	P	_
leurs	leur	DET	_
stridents	strident	ADJ	_
éclats	éclat	NC	_
de	de	P	_
pistons	piston	NC	_
et	et	CC	_
de	de	P	_
trombones	trombone	NC	_
,	,	PONCT	_
l'	le	DET	_
eau-de-vie	eau-de-vie	NC	_
de	de	P	_
marc	marc	NC	_
fulmine	fulminer	V	_
avec	avec	P	_
les	le	DET	_
assourdissants	assourdissant	ADJ	_
vacarmes	vacarme	NC	_
des	de_le	P+D	_
tubas	tuba	NC	_
,	,	PONCT	_
pendant	pendant	P	_
que	que	CS	_
roulent	rouler	V	_
les	le	DET	_
coups	coup	NC	_
de	de	P	_
tonnerre	tonnerre	NC	_
de	de	P	_
la	le	DET	_
cymbale	cymbale	NC	_
et	et	CC	_
de	de	P	_
la	le	DET	_
caisse	caisse	NC	_
frappés	frapper	VPP	_
à	à	P	_
tour	tour	NC	_
de	de	P	_
bras	bras	NC	_
,	,	PONCT	_
dans	dans	P	_
la	le	DET	_
peau	peau	NC	_
de	de	P	_
la	le	DET	_
bouche	bouche	NC	_
,	,	PONCT	_
par	par	P	_
les	le	DET	_
rakis	raki	NC	_
de	de	P	_
Chio	Chio	NP	_
et	et	CC	_
les	le	DET	_
mastics	mastic	NC	_
!	!	PONCT	_
Il	il	CLS	_
pensait	penser	V	_
aussi	aussi	ADV	_
que	que	CS	_
l'	le	DET	_
assimilation	assimilation	NC	_
pouvait	pouvoir	V	_
s'	se	CLO	_
étendre	étendre	VINF	_
,	,	PONCT	_
que	que	CS	_
des	un	DET	_
quatuors	quatuor	NC	_
d'	de	P	_
instruments	instrument	NC	_
à	à	P	_
cordes	corde	NC	_
pouvaient	pouvoir	V	_
fonctionner	fonctionner	VINF	_
sous	sous	P	_
la	le	DET	_
voûte	voûte	NC	_
palatine	palatin	ADJ	_
,	,	PONCT	_
avec	avec	P	_
le	le	DET	_
violon	violon	NC	_
représentant	représenter	VPR	_
la	le	DET	_
vieille	vieux	ADJ	_
eau-de-vie	eau-de-vie	NC	_
,	,	PONCT	_
fumeuse	fumeux	ADJ	_
et	et	CC	_
fine	fin	ADJ	_
,	,	PONCT	_
aiguë	aigu	ADJ	_
et	et	CC	_
frêle	frêle	ADJ	_
;	;	PONCT	_
avec	avec	P	_
l'	le	DET	_
alto	alto	NC	_
simulé	simuler	VPP	_
par	par	P	_
le	le	DET	_
rhum	rhum	NC	_
plus	plus	ADV	_
robuste	robuste	ADJ	_
,	,	PONCT	_
plus	plus	ADV	_
ronflant	ronflant	ADJ	_
,	,	PONCT	_
plus	plus	ADV	_
sourd	sourd	ADJ	_
;	;	PONCT	_
avec	avec	P	_
le	le	DET	_
vespétro	vespétro	NC	_
déchirant	déchirant	ADJ	_
et	et	CC	_
prolongé	prolongé	ADJ	_
,	,	PONCT	_
mélancolique	mélancolique	ADJ	_
et	et	CC	_
caressant	caresser	VPR	_
comme	comme	P	_
un	un	DET	_
violoncelle	violoncelle	NC	_
;	;	PONCT	_
avec	avec	P	_
la	le	DET	_
contre-basse	contre-basse	NC	_
,	,	PONCT	_
corsée	corser	VPP	_
,	,	PONCT	_
solide	solide	ADJ	_
et	et	CC	_
noire	noir	ADJ	_
comme	comme	P	_
un	un	DET	_
pur	pur	NC	_
et	et	CC	_
vieux	vieux	ADJ	_
bitter	bitter	VINF	_
.	.	PONCT	_
On	on	CLS	_
pouvait	pouvoir	V	_
même	même	ADV	_
,	,	PONCT	_
si	si	CS	_
l'on	on	CLS	_
voulait	vouloir	V	_
former	former	VINF	_
un	un	DET	_
quintette	quintette	NC	_
,	,	PONCT	_
adjoindre	adjoindre	VINF	_
un	un	DET	_
cinquième	cinquième	ADJ	_
instrument	instrument	NC	_
,	,	PONCT	_
la	le	DET	_
harpe	harpe	NC	_
,	,	PONCT	_
qu'	que	PROREL	_
imitait	imiter	V	_
par	par	P	_
une	un	DET	_
vraisemblable	vraisemblable	ADJ	_
analogie	analogie	NC	_
,	,	PONCT	_
la	le	DET	_
saveur	saveur	NC	_
vibrante	vibrant	ADJ	_
,	,	PONCT	_
la	le	DET	_
note	note	NC	_
argentine	argentin	ADJ	_
,	,	PONCT	_
détachée	détaché	ADJ	_
et	et	CC	_
grêle	grêle	ADJ	_
du	de_le	P+D	_
cumin	cumin	NC	_
sec	sec	ADJ	_
.	.	PONCT	_
La	le	DET	_
similitude	similitude	NC	_
se	se	CLO	_
prolongeait	prolonger	V	_
encore	encore	ADV	_
;	;	PONCT	_
