AVERTISSEMENT	avertissement	NC	_
une	un	DET	_
part	part	NC	_
,	,	PONCT	_
qu'	que	CS	_
il	il	CLS	_
ne	ne	ADV	_
faut	falloir	V	_
pas	pas	ADV	_
suivre	suivre	VINF	_
une	un	DET	_
méthode	méthode	NC	_
qui	qui	PROREL	_
rétrécit	rétrécir	V	_
et	et	CC	_
borne	borner	V	_
ainsi	ainsi	ADV	_
les	le	DET	_
idées	idée	NC	_
,	,	PONCT	_
et	et	CC	_
de	de	P	_
l'	le	DET	_
autre	autre	NC	_
me	je	CLO	_
trouvant	trouver	VPR	_
dans	dans	P	_
la	le	DET	_
nécessité	nécessité	NC	_
de	de	P	_
donner	donner	VINF	_
une	un	DET	_
nouvelle	nouveau	ADJ	_
édition	édition	NC	_
de	de	P	_
mon	mon	DET	_
système	système	NC	_
des	de_le	P+D	_
animaux	animal	NC	_
sans	sans	P	_
vertèbres	vertèbre	NC	_
,	,	PONCT	_
parce_que	parce_que	CS	_
les	le	DET	_
progrès	progrès	NC	_
rapides	rapide	ADJ	_
de	de	P	_
l'	le	DET	_
anatomie	anatomie	NC	_
comparée	comparé	ADJ	_
,	,	PONCT	_
les	le	DET	_
nouvelles	nouveau	ADJ	_
découvertes	découverte	NC	_
des	de_le	P+D	_
zoologistes	zoologiste	NC	_
,	,	PONCT	_
et	et	CC	_
mes	mon	DET	_
propres	propre	ADJ	_
observations	observation	NC	_
,	,	PONCT	_
me	je	CLO	_
fournissent	fournir	V	_
les	le	DET	_
moyens	moyen	NC	_
d'	de	P	_
améliorer	améliorer	VINF	_
cet	ce	DET	_
ouvrage	ouvrage	NC	_
;	;	PONCT	_
j'	je	CLS	_
ai	avoir	V	_
cru	croire	VPP	_
devoir	devoir	VINF	_
rassembler	rassembler	VINF	_
dans	dans	P	_
un	un	DET	_
ouvrage	ouvrage	NC	_
particulier	particulier	ADJ	_
,	,	PONCT	_
sous	sous	P	_
le	le	DET	_
titre	titre	NC	_
de	de	P	_
philosophie	philosophie	NC	_
zoologique	zoologique	ADJ	_
,	,	PONCT	_
1	1	X	_
)	)	PONCT	_
les	le	DET	_
principes	principe	NC	_
généraux	général	ADJ	_
relatifs	relatif	ADJ	_
à	à	P	_
l'	le	DET	_
étude	étude	NC	_
du	de_le	P+D	_
règne	règne	NC	_
animal	animal	ADJ	_
;	;	PONCT	_
2	2	X	_
)	)	PONCT	_
les	le	DET	_
faits	fait	NC	_
essentiels	essentiel	ADJ	_
observés	observer	VPP	_
,	,	PONCT	_
qu'	que	CS	_
il	il	CLS	_
importe	importer	V	_
de	de	P	_
considérer	considérer	VINF	_
dans	dans	P	_
cette	ce	DET	_
étude	étude	NC	_
;	;	PONCT	_
3	3	X	_
)	)	PONCT	_
les	le	DET	_
considérations	considération	NC	_
qui	qui	PROREL	_
règlent	régler	V	_
la	le	DET	_
distribution	distribution	NC	_
non	non	ADV	_
arbitraire	arbitraire	ADJ	_
des	de_le	P+D	_
animaux	animal	NC	_
,	,	PONCT	_
et	et	CC	_
leur	leur	DET	_
classification	classification	NC	_
la	le	DET	_
plus	plus	ADV	_
convenable	convenable	ADJ	_
;	;	PONCT	_
4)	4)	X	_
enfin	enfin	ADV	_
,	,	PONCT	_
les	le	DET	_
conséquences	conséquence	NC	_
les	le	DET	_
plus	plus	ADV	_
importantes	important	ADJ	_
qui	qui	PROREL	_
se	se	CLO	_
déduisent	déduire	V	_
naturellement	naturellement	ADV	_
des	un	DET	_
observations	observation	NC	_
et	et	CC	_
des	de_le	P+D	_
faits	fait	NC	_
recueillis	recueillir	VPP	_
,	,	PONCT	_
et	et	CC	_
qui	qui	PROREL	_
fondent	fonder	V	_
la	le	DET	_
véritable	véritable	ADJ	_
philosophie	philosophie	NC	_
de	de	P	_
la	le	DET	_
science	science	NC	_
.	.	PONCT	_
La	le	DET	_
philosophie	philosophie	NC	_
zoologique	zoologique	ADJ	_
dont	dont	PROREL	_
il	il	CLS	_
s'	se	CLO	_
agit	agir	V	_
n'	ne	ADV	_
est	être	V	_
autre	autre	ADJ	_
chose	chose	NC	_
qu'	qu'	ADV	_
une	un	DET	_
nouvelle	nouveau	ADJ	_
édition	édition	NC	_
refondue	refondre	VPP	_
,	,	PONCT	_
corrigée	corriger	VPP	_
et	et	CC	_
fort	fort	ADV	_
augmentée	augmenter	VPP	_
de	de	P	_
mon	mon	DET	_
ouvrage	ouvrage	NC	_
intitulé	intituler	VPP	_
:	:	PONCT	_
recherches	recherche	NC	_
sur	sur	P	_
les	le	DET	_
corps	corps	NC	_
vivans	vivant	ADJ	_
.	.	PONCT	_
elle	il	CLS	_
se	se	CLO	_
divise	diviser	V	_
en	en	P	_
trois	trois	DET	_
parties	partie	NC	_
principales	principal	ADJ	_
,	,	PONCT	_
et	et	CC	_
chacune	chacun	PRO	_
de	de	P	_
ces	ce	DET	_
parties	partie	NC	_
se	se	CLO	_
partage	partager	V	_
en	en	P	_
différens	différent	DET	_
chapitres	chapitre	NC	_
.	.	PONCT	_
Ainsi	ainsi	ADV	_
,	,	PONCT	_
dans	dans	P	_
la	le	DET	_
première	premier	ADJ	_
partie	partie	NC	_
,	,	PONCT	_
qui	qui	PROREL	_
doit	devoir	V	_
présenter	présenter	VINF	_
les	le	DET	_
faits	fait	NC	_
essentiels	essentiel	ADJ	_
observés	observer	VPP	_
,	,	PONCT	_
et	et	CC	_
les	le	DET	_
principes	principe	NC	_
généraux	général	ADJ	_
des	de_le	P+D	_
sciences	science	NC	_
naturelles	naturel	ADJ	_
,	,	PONCT	_
je	je	CLS	_
vais	aller	V	_
d'	de	P	_
abord	abord	NC	_
considérer	considérer	VINF	_
ce	ce	PRO	_
que	que	PROREL	_
je	je	CLS	_
nomme	nommer	V	_
les	le	DET	_
parties	partie	NC	_
de	de	P	_
l'	le	DET	_
art	art	NC	_
dans	dans	P	_
les	le	DET	_
sciences	science	NC	_
dont	dont	PROREL	_
il	il	CLS	_
est	être	V	_
question	question	NC	_
,	,	PONCT	_
l'	le	DET	_
importance	importance	NC	_
de	de	P	_
la	le	DET	_
considération	considération	NC	_
des	de_le	P+D	_
rapports	rapport	NC	_
,	,	PONCT	_
et	et	CC	_
l'	le	DET	_
idée	idée	NC	_
que	que	CS	_
l'on	on	CLS	_
doit	devoir	V	_
se	se	CLO	_
former	former	VINF	_
de	de	P	_
ce	ce	PRO	_
que	que	PROREL	_
l'on	on	CLS	_
appelle	appeler	V	_
espèce	espèce	NC	_
parmi	parmi	P	_
les	le	DET	_
corps	corps	NC	_
vivans	vivant	ADJ	_
.	.	PONCT	_
Ensuite	ensuite	ADV	_
,	,	PONCT	_
après	après	P	_
avoir	avoir	VINF	_
développé	développer	VPP	_
les	le	DET	_
généralités	généralité	NC	_
relatives	relatif	ADJ	_
aux	à_le	P+D	_
animaux	animal	NC	_
,	,	PONCT	_
j'	je	CLS	_
exposerai	exposer	V	_
;	;	PONCT	_
d'	de	P	_
une	un	DET	_
part	part	NC	_
,	,	PONCT	_
les	le	DET	_
preuves	preuve	NC	_
de	de	P	_
la	le	DET	_
dégradation	dégradation	NC	_
de	de	P	_
l'	le	DET	_
organisation	organisation	NC	_
qui	qui	PROREL	_
règne	régner	V	_
d'	de	P	_
une	un	DET	_
extrémité	extrémité	NC	_
à	à	P	_
l'	le	DET	_
autre	autre	NC	_
de	de	P	_
l'	le	DET	_
échelle	échelle	NC	_
animale	animal	ADJ	_
,	,	PONCT	_
les	le	DET	_
animaux	animal	NC	_
les	le	DET	_
plus	plus	ADV	_
parfaits	parfait	ADJ	_
étant	être	VPR	_
placés	placer	VPP	_
à	à	P	_
l'	le	DET	_
extrémité	extrémité	NC	_
antérieure	antérieur	ADJ	_
de	de	P	_
cette	ce	DET	_
échelle	échelle	NC	_
;	;	PONCT	_
et	et	CC	_
de	de	P	_
l'	le	DET	_
autre	autre	ADJ	_
part	part	NC	_
,	,	PONCT	_
je	je	CLS	_
montrerai	montrer	V	_
l'	le	DET	_
influence	influence	NC	_
des	de_le	P+D	_
circonstances	circonstance	NC	_
et	et	CC	_
des	un	DET	_
habitudes	habitude	NC	_
sur	sur	P	_
les	le	DET	_
organes	organe	NC	_
des	de_le	P+D	_
animaux	animal	NC	_
,	,	PONCT	_
comme	comme	P	_
étant	être	VPR	_
la	le	DET	_
source	source	NC	_
des	de_le	P+D	_
causes	cause	NC	_
qui	qui	PROREL	_
favorisent	favoriser	V	_
ou	ou	CC	_
arrêtent	arrêter	V	_
leurs	leur	DET	_
développemens	développemens	NC	_
.	.	PONCT	_
Je	je	CLS	_
terminerai	terminer	V	_
cette	ce	DET	_
partie	partie	NC	_
par	par	P	_
la	le	DET	_
considération	considération	NC	_
de	de	P	_
l'	le	DET	_
ordre	ordre	NC	_
naturel	naturel	ADJ	_
des	de_le	P+D	_
animaux	animal	NC	_
,	,	PONCT	_
et	et	CC	_
par	par	P	_
l'	le	DET	_
exposé	exposé	NC	_
de	de	P	_
leur	leur	DET	_
distribution	distribution	NC	_
et	et	CC	_
de	de	P	_
leur	leur	DET	_
classification	classification	NC	_
les	le	DET	_
plus	plus	ADV	_
convenables	convenable	ADJ	_
.	.	PONCT	_
Dans	dans	P	_
la	le	DET	_
seconde	second	ADJ	_
partie	partie	NC	_
,	,	PONCT	_
je	je	CLS	_
proposerai	proposer	V	_
mes	mon	DET	_
idées	idée	NC	_
sur	sur	P	_
l'	le	DET	_
ordre	ordre	NC	_
et	et	CC	_
l'	le	DET	_
état	état	NC	_
de	de	P	_
choses	chose	NC	_
qui	qui	PROREL	_
font	faire	V	_
l'	le	DET	_
essence	essence	NC	_
de	de	P	_
la	le	DET	_
vie	vie	NC	_
animale	animal	ADJ	_
,	,	PONCT	_
et	et	CC	_
j'	je	CLS	_
indiquerai	indiquer	V	_
les	le	DET	_
conditions	condition	NC	_
essentielles	essentiel	ADJ	_
à	à	P	_
l'	le	DET	_
existence	existence	NC	_
de	de	P	_
cet	ce	DET	_
admirable	admirable	ADJ	_
phénomène	phénomène	NC	_
de	de	P	_
la	le	DET	_
nature	nature	NC	_
.	.	PONCT	_
Ensuite	ensuite	ADV	_
je	je	CLS	_
tâcherai	tâcher	V	_
de	de	P	_
déterminer	déterminer	VINF	_
la	le	DET	_
cause	cause	NC	_
excitatrice	excitateur	ADJ	_
des	de_le	P+D	_
mouvemens	mouvement	NC	_
organiques	organique	ADJ	_
;	;	PONCT	_
celle	celui	PRO	_
de	de	P	_
l'	le	DET	_
orgasme	orgasme	NC	_
et	et	CC	_
de	de	P	_
l'	le	DET	_
irritabilité	irritabilité	NC	_
;	;	PONCT	_
les	le	DET	_
propriétés	propriété	NC	_
du	de_le	P+D	_
tissu	tissu	NC	_
cellulaire	cellulaire	ADJ	_
;	;	PONCT	_
la	le	DET	_
circonstance	circonstance	NC	_
unique	unique	ADJ	_
dans	dans	P	_
laquelle	il	PROREL	_
les	le	DET	_
générations	génération	NC	_
spontanées	spontané	ADJ	_
peuvent	pouvoir	V	_
avoir	avoir	VINF	_
lieu	lieu	NC	_
;	;	PONCT	_
les	le	DET	_
suites	suite	NC	_
évidentes	évident	ADJ	_
des	de_le	P+D	_
actes	acte	NC	_
de	de	P	_
la	le	DET	_
vie	vie	NC	_
,	,	PONCT	_
etc.	etc.	ADV	_
Enfin	Enfin	NP	_
,	,	PONCT	_
la	le	DET	_
troisième	troisième	ADJ	_
partie	partie	NC	_
offrira	offrir	V	_
mon	mon	DET	_
opinion	opinion	NC	_
sur	sur	P	_
les	le	DET	_
causes	cause	NC	_
physiques	physique	ADJ	_
du	de_le	P+D	_
sentiment	sentiment	NC	_
,	,	PONCT	_
du	de_le	P+D	_
pouvoir	pouvoir	NC	_
d'	de	P	_
agir	agir	VINF	_
,	,	PONCT	_
et	et	CC	_
des	de_le	P+D	_
actes	acte	NC	_
d'	de	P	_
intelligence	intelligence	NC	_
de	de	P	_
certains	certain	DET	_
animaux	animal	NC	_
.	.	PONCT	_
J'	je	CLS	_
y	y	CLO	_
traiterai	traiter	V	_
1	1	X	_
)	)	PONCT	_
de	de	P	_
l'	le	DET	_
origine	origine	NC	_
et	et	CC	_
de	de	P	_
la	le	DET	_
formation	formation	NC	_
du	de_le	P+D	_
système	système	NC	_
nerveux	nerveux	ADJ	_
;	;	PONCT	_
2	2	X	_
)	)	PONCT	_
du	de_le	P+D	_
fluide	fluide	NC	_
nerveux	nerveux	ADJ	_
qui	qui	PROREL	_
ne	ne	ADV	_
peut	pouvoir	V	_
être	être	VINF	_
connu	connaître	VPP	_
qu'	qu'	ADV	_
indirectement	indirectement	ADV	_
,	,	PONCT	_
mais	mais	CC	_
dont	dont	PROREL	_
l'	le	DET	_
existence	existence	NC	_
est	être	V	_
attestée	attester	VPP	_
par	par	P	_
des	un	DET	_
phénomènes	phénomène	NC	_
que	que	PROREL	_
lui	il	PRO	_
seul	seul	ADJ	_
peut	pouvoir	V	_
produire	produire	VINF	_
;	;	PONCT	_
3	3	X	_
)	)	PONCT	_
de	de	P	_
la	le	DET	_
sensibilité	sensibilité	NC	_
physique	physique	ADJ	_
et	et	CC	_
du	de_le	P+D	_
mécanisme	mécanisme	NC	_
des	de_le	P+D	_
sensations	sensation	NC	_
;	;	PONCT	_
4	4	X	_
)	)	PONCT	_
de	de	P	_
la	le	DET	_
force	force	NC	_
productrice	producteur	ADJ	_
des	de_le	P+D	_
mouvemens	mouvement	NC	_
et	et	CC	_
des	un	DET	_
actions	action	NC	_
des	de_le	P+D	_
animaux	animal	NC	_
;	;	PONCT	_
5	5	X	_
)	)	PONCT	_
de	de	P	_
la	le	DET	_
source	source	NC	_
de	de	P	_
la	le	DET	_
volonté	volonté	NC	_
ou	ou	CC	_
de	de	X	_
la	le	DET	_
faculté	faculté	NC	_
de	de	P	_
vouloir	vouloir	VINF	_
;	;	PONCT	_
6	6	X	_
)	)	PONCT	_
des	un	DET	_
idées	idée	NC	_
et	et	CC	_
de	de	P	_
leurs	leur	DET	_
différens	différent	ADJ	_
ordres	ordre	NC	_
;	;	PONCT	_
7	7	X	_
)	)	PONCT	_
enfin	enfin	ADV	_
,	,	PONCT	_
de	de	P	_
quelques	quelque	DET	_
actes	acte	NC	_
particuliers	particulier	ADJ	_
de	de	P	_
l'	le	DET	_
entendement	entendement	NC	_
,	,	PONCT	_
comme	comme	P	_
de	de	P	_
l'	le	DET	_
attention	attention	NC	_
,	,	PONCT	_
des	un	DET	_
pensées	pensée	NC	_
,	,	PONCT	_
de	de	P	_
l'	le	DET	_
imagination	imagination	NC	_
,	,	PONCT	_
de	de	P	_
la	le	DET	_
mémoire	mémoire	NC	_
,	,	PONCT	_
etc.	etc.	ADV	_
Les	le	DET	_
considérations	considération	NC	_
exposées	exposer	VPP	_
dans	dans	P	_
la	le	DET	_
seconde	seconde	NC	_
et	et	CC	_
la	le	DET	_
troisième	troisième	ADJ	_
partie	partie	NC	_
embrassent	embrasser	V	_
,	,	PONCT	_
sans	sans	P	_
doute	doute	NC	_
,	,	PONCT	_
des	un	DET	_
sujets	sujet	NC	_
très	très	ADV	_
-	-	PONCT	_
difficiles	difficile	ADJ	_
à	à	P	_
examiner	examiner	VINF	_
,	,	PONCT	_
et	et	CC	_
même	même	ADV	_
des	un	DET	_
questions	question	NC	_
qui	qui	PROREL	_
semblent	sembler	V	_
insolubles	insoluble	ADJ	_
;	;	PONCT	_
mais	mais	CC	_
elles	il	CLS	_
offrent	offrir	V	_
tant	tant	ADV	_
d'	de	P	_
intérêt	intérêt	NC	_
,	,	PONCT	_
que	que	ADV	_
des	un	DET	_
tentatives	tentative	NC	_
à	à	P	_
leur	leur	DET	_
égard	égard	NC	_
peuvent	pouvoir	V	_
être	être	VINF	_
avantageuses	avantageux	ADJ	_
,	,	PONCT	_
soit	soit	CC	_
en	en	P	_
montrant	montrer	VPR	_
des	un	DET	_
vérités	vérité	NC	_
inaperçues	inaperçu	ADJ	_
,	,	PONCT	_
soit	soit	CC	_
en	en	P	_
ouvrant	ouvrir	VPR	_
la	le	DET	_
voie	voie	NC	_
qui	qui	PROREL	_
peut	pouvoir	V	_
conduire	conduire	VINF	_
à	à	P	_
elles	il	PRO	_
.	.	PONCT	_
1ÈRE	1ÈRE	ADJ	_
PARTIE	partie	NC	_
CHAPITRE	chapitre	NC	_
1ER	1ER	ADJ	_
T	T	NC	_
1	1	ADJ	_
Des	un	DET	_
parties	partie	NC	_
de	de	P	_
l'	le	DET	_
art	art	NC	_
dans	dans	P	_
les	le	DET	_
productions	production	NC	_
de	de	P	_
la	le	DET	_
nature	nature	NC	_
.	.	PONCT	_
Partout	partout	ADV	_
dans	dans	P	_
la	le	DET	_
nature	nature	NC	_
,	,	PONCT	_
où	où	PROREL	_
l'	le	DET	_
homme	homme	NC	_
s'	se	CLO	_
efforce	efforcer	V	_
d'	de	P	_
acquérir	acquérir	VINF	_
des	un	DET	_
connoissances	connaissance	NC	_
,	,	PONCT	_
il	il	CLS	_
se	se	CLO	_
trouve	trouver	V	_
obligé	obliger	VPP	_
d'	de	P	_
employer	employer	VINF	_
des	un	DET	_
moyens	moyen	NC	_
particuliers	particulier	ADJ	_
,	,	PONCT	_
1)	1)	X	_
pour	pour	P	_
mettre	mettre	VINF	_
de	de	P	_
l'	le	DET	_
ordre	ordre	NC	_
parmi	parmi	P	_
les	le	DET	_
objets	objet	NC	_
infiniment	infiniment	ADV	_
nombreux	nombreux	ADJ	_
et	et	CC	_
variés	varié	ADJ	_
qu'	que	CS	_
il	il	CLS	_
considère	considérer	V	_
;	;	PONCT	_
2)	2)	X	_
pour	pour	P	_
distinguer	distinguer	VINF	_
sans	sans	P	_
confusion	confusion	NC	_
,	,	PONCT	_
parmi	parmi	P	_
l'	le	DET	_
immense	immense	ADJ	_
multitude	multitude	NC	_
de	de	P	_
ces	ce	DET	_
objets	objet	NC	_
,	,	PONCT	_
soit	soit	CC	_
des	un	DET	_
groupes	groupe	NC	_
de	de	P	_
ceux	celui	PRO	_
qu'	que	PROREL	_
il	il	CLS	_
a	avoir	V	_
quelque	quelque	DET	_
intérêt	intérêt	NC	_
de	de	P	_
connoître	connaître	VINF	_
,	,	PONCT	_
soit	soit	CC	_
chacun	chacun	PRO	_
d'	de	P	_
eux	il	PRO	_
en	en	P	_
particulier	particulier	NC	_
;	;	PONCT	_
3	3	X	_
)	)	PONCT	_
enfin	enfin	ADV	_
,	,	PONCT	_
pour	pour	P	_
communiquer	communiquer	VINF	_
et	et	CC	_
transmettre	transmettre	VINF	_
à	à	P	_
ses	son	DET	_
semblables	semblable	NC	_
,	,	PONCT	_
tout	tout	ADJ	_
ce	ce	PRO	_
qu'	que	PROREL	_
il	il	CLS	_
a	avoir	V	_
appris	apprendre	VPP	_
,	,	PONCT	_
remarqué	remarquer	VPP	_
et	et	CC	_
pensé	penser	VPP	_
à	à	P	_
leur	leur	DET	_
égard	égard	NC	_
.	.	PONCT	_
Or	or	CC	_
,	,	PONCT	_
les	le	DET	_
moyens	moyen	NC	_
qu'	que	PROREL	_
il	il	CLS	_
emploie	employer	V	_
dans	dans	P	_
ces	ce	DET	_
vues	vue	NC	_
constituent	constituer	V	_
ce	ce	PRO	_
que	que	PROREL	_
je	je	CLS	_
nomme	nommer	V	_
les	le	DET	_
parties	partie	NC	_
de	de	P	_
l'	le	DET	_
art	art	NC	_
dans	dans	P	_
les	le	DET	_
sciences	science	NC	_
naturelles	naturel	ADJ	_
,	,	PONCT	_
parties	partie	NC	_
qu'	que	PROREL	_
il	il	CLS	_
faut	falloir	V	_
bien	bien	ADV	_
se	se	CLO	_
garder	garder	VINF	_
de	de	P	_
confondre	confondre	VINF	_
avec	avec	P	_
les	le	DET	_
lois	loi	NC	_
et	et	CC	_
les	le	DET	_
actes	acte	NC	_
mêmes	même	ADJ	_
de	de	P	_
la	le	DET	_
nature	nature	NC	_
.	.	PONCT	_
De	de	P	_
même	même	ADV	_
qu'	que	CS	_
il	il	CLS	_
est	être	V	_
nécessaire	nécessaire	ADJ	_
de	de	P	_
distinguer	distinguer	VINF	_
dans	dans	P	_
les	le	DET	_
sciences	science	NC	_
naturelles	naturel	ADJ	_
ce	ce	PRO	_
qui	qui	PROREL	_
appartient	appartenir	V	_
à	à	P	_
l'	le	DET	_
art	art	NC	_
de	de	P	_
ce	ce	PRO	_
qui	qui	PROREL	_
est	être	V	_
le	le	DET	_
propre	propre	NC	_
de	de	P	_
la	le	DET	_
nature	nature	NC	_
,	,	PONCT	_
de	de	P	_
même	même	ADV	_
aussi	aussi	ADV	_
l'on	on	CLS	_
doit	devoir	V	_
distinguer	distinguer	VINF	_
dans	dans	P	_
ces	ce	DET	_
sciences	science	NC	_
deux	deux	DET	_
intérêts	intérêt	NC	_
fort	fort	ADV	_
différens	différent	ADJ	_
qui	qui	PROREL	_
nous	nous	CLO	_
portent	porter	V	_
à	à	P	_
connoître	connaître	VINF	_
les	le	DET	_
productions	production	NC	_
naturelles	naturel	ADJ	_
que	que	PROREL	_
nous	nous	CLS	_
pouvons	pouvoir	V	_
observer	observer	VINF	_
.	.	PONCT	_
L'	le	DET	_
un	un	NC	_
,	,	PONCT	_
effectivement	effectivement	ADV	_
,	,	PONCT	_
est	être	V	_
un	un	DET	_
intérêt	intérêt	NC	_
que	que	PROREL	_
je	je	CLS	_
nomme	nommer	V	_
économique	économique	ADJ	_
,	,	PONCT	_
parce_qu'	parce_que	CS	_
il	il	CLS	_
prend	prendre	V	_
sa	son	DET	_
source	source	NC	_
dans	dans	P	_
les	le	DET	_
besoins	besoin	NC	_
économiques	économique	ADJ	_
et	et	CC	_
d'	de	P	_
agrément	agrément	NC	_
de	de	P	_
l'	le	DET	_
homme	homme	NC	_
,	,	PONCT	_
relativement	relativement	ADV	_
aux	à_le	P+D	_
productions	production	NC	_
de	de	P	_
la	le	DET	_
nature	nature	NC	_
qu'	que	PROREL	_
il	il	CLS	_
veut	vouloir	V	_
faire	faire	VINF	_
servir	servir	VINF	_
à	à	P	_
son	son	DET	_
usage	usage	NC	_
.	.	PONCT	_
Dans	dans	P	_
cette	ce	DET	_
vue	vue	NC	_
,	,	PONCT	_
il	il	CLS	_
ne	ne	ADV	_
s'	se	CLO	_
intéresse	intéresser	V	_
qu'	qu'	ADV	_
à	à	P	_
ceux	celui	PRO	_
qu'	que	PROREL	_
il	il	CLS	_
croit	croire	V	_
pouvoir	pouvoir	VINF	_
lui	il	CLO	_
être	être	VINF	_
utiles	utile	ADJ	_
.	.	PONCT	_
L'	le	DET	_
autre	autre	NC	_
,	,	PONCT	_
fort	fort	ADV	_
différent	différer	V	_
du	de_le	P+D	_
premier	premier	NC	_
,	,	PONCT	_
est	être	V	_
cet	ce	DET	_
intérêt	intérêt	NC	_
philosophique	philosophique	ADJ	_
qui	qui	PROREL	_
nous	nous	CLO	_
fait	faire	V	_
désirer	désirer	VINF	_
de	de	P	_
connoître	connaître	VINF	_
la	le	DET	_
nature	nature	NC	_
elle	il	PRO	_
-même	même	ADJ	_
dans	dans	P	_
chacune	chacun	PRO	_
de	de	P	_
ses	son	DET	_
productions	production	NC	_
,	,	PONCT	_
afin_de	afin_de	P	_
saisir	saisir	VINF	_
sa	son	DET	_
marche	marche	NC	_
,	,	PONCT	_
ses	son	DET	_
lois	loi	NC	_
,	,	PONCT	_
ses	son	DET	_
opérations	opération	NC	_
,	,	PONCT	_
et	et	CC	_
de	de	P	_
nous	nous	CLO	_
former	former	VINF	_
une	un	DET	_
idée	idée	NC	_
de	de	P	_
tout	tout	ADJ	_
ce	ce	PRO	_
qu'	que	PROREL	_
elle	il	CLS	_
fait	faire	V	_
exister	exister	VINF	_
;	;	PONCT	_
en	en	P	_
un	un	DET	_
mot	mot	NC	_
,	,	PONCT	_
qui	qui	PROREL	_
procure	procurer	V	_
ce	ce	DET	_
genre	genre	NC	_
de	de	P	_
connoissances	connaissance	NC	_
qui	qui	PROREL	_
constitue	constituer	V	_
véritablement	véritablement	ADV	_
le	le	DET	_
naturaliste	naturaliste	NC	_
.	.	PONCT	_
Dans	dans	P	_
cette	ce	DET	_
vue	vue	NC	_
,	,	PONCT	_
qui	qui	PROREL	_
ne	ne	ADV	_
peut	pouvoir	V	_
être	être	VINF	_
que	que	ADV	_
particulière	particulier	ADJ	_
à	à	P	_
un	un	DET	_
petit	petit	ADJ	_
nombre	nombre	NC	_
,	,	PONCT	_
ceux	celui	PRO	_
qui	qui	PROREL	_
s'	se	CLO	_
y	y	CLO	_
livrent	livrer	V	_
s'	se	CLO	_
intéressent	intéresser	V	_
également	également	ADV	_
à	à	P	_
toutes	tout	ADJ	_
les	le	DET	_
productions	production	NC	_
naturelles	naturel	ADJ	_
qu'	que	PROREL	_
ils	il	CLS	_
peuvent	pouvoir	V	_
observer	observer	VINF	_
.	.	PONCT	_
Les	le	DET	_
besoins	besoin	NC	_
économiques	économique	ADJ	_
et	et	CC	_
d'	de	P	_
agrément	agrément	NC	_
firent	faire	V	_
d'	de	P	_
abord	abord	NC	_
imaginer	imaginer	VINF	_
successivement	successivement	ADV	_
les	le	DET	_
différentes	différent	ADJ	_
parties	partie	NC	_
de	de	P	_
l'	le	DET	_
art	art	NC	_
employées	employer	VPP	_
dans	dans	P	_
les	le	DET	_
sciences	science	NC	_
naturelles	naturel	ADJ	_
;	;	PONCT	_
et	et	CC	_
lorsqu'	lorsque	CS	_
on	on	CLS	_
parvint	parvenir	V	_
à	à	P	_
se	se	CLO	_
pénétrer	pénétrer	VINF	_
de	de	P	_
l'	le	DET	_
intérêt	intérêt	NC	_
d'	de	P	_
étudier	étudier	VINF	_
et	et	CC	_
de	de	P	_
connoître	connaître	VINF	_
la	le	DET	_
nature	nature	NC	_
,	,	PONCT	_
ces	ce	DET	_
parties	partie	NC	_
de	de	P	_
l'	le	DET	_
art	art	NC	_
nous	nous	CLO	_
offrirent	offrir	V	_
encore	encore	ADV	_
des	un	DET	_
secours	secours	NC	_
pour	pour	P	_
nous	nous	CLO	_
aider	aider	VINF	_
dans	dans	P	_
cette	ce	DET	_
étude	étude	NC	_
.	.	PONCT	_
Ainsi	ainsi	ADV	_
ces	ce	DET	_
mêmes	même	ADJ	_
parties	partie	NC	_
de	de	P	_
l'	le	DET	_
art	art	NC	_
sont	être	V	_
d'	de	P	_
une	un	DET	_
utilité	utilité	NC	_
indispensable	indispensable	ADJ	_
,	,	PONCT	_
soit	soit	CC	_
pour	pour	P	_
nous	nous	CLO	_
aider	aider	VINF	_
dans	dans	P	_
la	le	DET	_
connoissance	connaissance	NC	_
des	de_le	P+D	_
objets	objet	NC	_
particuliers	particulier	ADJ	_
,	,	PONCT	_
soit	soit	CC	_
pour	pour	P	_
faciliter	faciliter	VINF	_
l'	le	DET	_
étude	étude	NC	_
et	et	CC	_
l'	le	DET	_
avancement	avancement	NC	_
des	de_le	P+D	_
sciences	science	NC	_
naturelles	naturel	ADJ	_
,	,	PONCT	_
soit	soit	CC	_
enfin	enfin	ADV	_
pour	pour	P	_
que	que	CS	_
nous	nous	CLS	_
puissions	pouvoir	V	_
nous	nous	CLO	_
reconnoître	reconnaître	VINF	_
parmi	parmi	P	_
l'	le	DET	_
énorme	énorme	ADJ	_
quantité	quantité	NC	_
d'	de	P	_
objets	objet	NC	_
différens	différent	ADJ	_
qui	qui	PROREL	_
en	en	CLO	_
font	faire	V	_
le	le	DET	_
sujet	sujet	NC	_
principal	principal	ADJ	_
.	.	PONCT	_
Maintenant	maintenant	ADV	_
,	,	PONCT	_
l'	le	DET	_
intérêt	intérêt	NC	_
philosophique	philosophique	ADJ	_
qu'	que	PROREL	_
offrent	offrir	V	_
les	le	DET	_
sciences	science	NC	_
dont	dont	PROREL	_
il	il	CLS	_
est	être	V	_
question	question	NC	_
,	,	PONCT	_
quoique	quoique	CS	_
moins	moins	ADV	_
généralement	généralement	ADV	_
senti	sentir	VPP	_
